연도,번호,학교명,학교유형,설립,지역,대학규모,직원-정규직-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,비정규직-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,합계-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,계-1급 정사서,2급 정사서,준사서,미소지자,계,직원교육현황-대면교육-참여시간,참여인원,온라인 교육-참여시간,참여인원,"재학생 1,000명당 도서관 직원수-정규직-사서",비사서,비정규직-사서,비사서,재학생수(당해년도),"재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수-사서직원수 정규직",사서직원수 비정규직,재학생수(당해년도),"재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간-교육 참여시간,도서관직원수 정규직,도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간
2022,259,신안산대학교,전문대학,사립,경기,B그룹,0,0.0,1,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,1,0.0,2.0,0,0,0,0.0,0.0,0,1.0,1,0.0,2.0,12.0,2,59.0,13,1.0,0.0,1.0,0.0,2693,0.699999988079071,1.0,1.0,2693,0.699999988079071,71.0,2.0,1.0,23.700000762939453
2022,260,신한대학교,대학,사립,경기,B그룹,2,2.0,0,1,5.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,0,0,0,0,0,2,4.0,0,2.0,8.0,0,0,0,0.0,0.0,2,4.0,0,2.0,8.0,215.10000610351562,46,117.5999984741211,25,4.0,1.0,2.0,1.0,6545,1.100000023841858,4.0,2.0,6545,0.8999999761581421,332.70001220703125,7.0,2.0,37.0
2022,261,신흥대학교,전문대학,사립,경기,A그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,262,실천신학대학원대학교,대학원대학,사립,경기,-,0,0.0,0,0,0.0,0,0,0,2.0,2.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,2.0,2.0,0,0.0,0,2.0,2.0,12.0,2,15.0,4,0.0,2.0,0.0,0.0,77,20.799999237060547,0.0,0.0,77,0.0,27.0,1.0,0.0,27.0
2022,263,아신대학교,대학,사립,경기,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,21.5,3,22.0,4,1.0,0.0,0.0,0.0,1024,1.0,1.0,0.0,1024,1.0,43.5,1.0,0.0,43.5
2022,264,아주대학교,대학,사립,경기,A그룹,1,9.0,0,3,13.0,0,0,0,0.0,0.0,0,8.0,0,3.0,11.0,0,0,0,0,0,1,17.0,0,6.0,24.0,0,0,0,0.0,0.0,1,17.0,0,6.0,24.0,709.0999755859375,153,1681.0999755859375,258,10.0,3.0,8.0,3.0,13712,1.5,10.0,8.0,13712,1.2999999523162842,2390.199951171875,13.0,10.0,103.9000015258789
2022,265,아주자동차대학교,전문대학,사립,충남,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,0,0,0,0,0,0,0.0,1,0.0,1.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,52.0,4,32.5,6,0.0,0.0,1.0,0.0,820,1.0,0.0,1.0,820,1.2000000476837158,84.5,0.0,1.0,84.5
2022,266,안동과학대학교,전문대학,사립,경북,B그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,53.5,10,168.0,34,2.0,0.0,0.0,0.0,2162,0.8999999761581421,2.0,0.0,2162,0.8999999761581421,221.5,2.0,0.0,110.80000305175781
2022,267,안산대학교,전문대학,사립,경기,A그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,0,3.0,0,0.0,3.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,138.0,19,208.0,30,1.0,0.0,2.0,0.0,4118,0.6000000238418579,1.0,2.0,4118,0.699999988079071,346.0,2.0,2.0,86.5
2022,268,안양대학교,대학,사립,경기,B그룹,1,1.0,0,2,4.0,0,0,0,0.0,0.0,1,1.0,0,3.0,5.0,0,0,0,0,0,2,2.0,0,5.0,9.0,0,0,0,0.0,0.0,2,2.0,0,5.0,9.0,218.5,43,159.0,33,2.0,2.0,2.0,3.0,5048,1.2999999523162842,2.0,2.0,5048,0.800000011920929,377.5,2.0,3.0,75.5
2022,269,에스라성경대학원대학교,대학원대학,사립,경기,-,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,71,11.300000190734863,0.0,0.0,71,0.0,0.0,1.0,0.0,0.0
2022,270,여주대학교,전문대학,사립,경기,B그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,40.0,7,143.0,24,2.0,0.0,0.0,0.0,4063,0.5,2.0,0.0,4063,0.5,183.0,3.0,0.0,61.0
2022,271,연성대학교,전문대학,사립,경기,A그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,3.0,0,1.0,4.0,0,0,0,0.0,0.0,0,3.0,0,1.0,4.0,141.5,33,124.0,25,1.0,0.0,2.0,1.0,5829,0.5,1.0,2.0,5829,0.5,265.5,1.0,2.0,88.5
2022,272,연세대학교,대학,사립,서울,A그룹,10,21.0,0,4,35.0,1,1,0,0.0,2.0,0,16.0,4,5.0,25.0,0,0,0,0,0,10,37.0,4,9.0,60.0,1,1,0,0.0,2.0,11,38.0,4,9.0,62.0,2076.0,523,708.0,151,33.0,4.0,20.0,5.0,31135,1.7999999523162842,33.0,20.0,31135,1.7000000476837158,2784.0,39.0,26.0,42.79999923706055
2022,273,연세대학교(미래),대학,사립,강원,B그룹,0,9.0,0,0,9.0,0,0,0,0.0,0.0,0,4.0,0,3.0,7.0,0,0,0,0,0,0,13.0,0,3.0,16.0,0,0,0,0.0,0.0,0,13.0,0,3.0,16.0,272.5,58,542.0,67,9.0,0.0,4.0,3.0,7958,1.7000000476837158,9.0,4.0,7958,1.600000023841858,814.5,10.0,7.0,47.900001525878906
2022,274,연암공과대학교,전문대학,사립,경남,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,23.5,4,9.5,2,0.0,0.0,1.0,0.0,1248,0.6000000238418579,0.0,1.0,1248,0.800000011920929,33.0,0.0,1.0,33.0
2022,275,연암대학교,전문대학,사립,충남,C그룹,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,1.0,1.0,0,1.0,0,1.0,2.0,93.5,9,36.0,7,0.0,1.0,1.0,0.0,1100,1.5,0.0,1.0,1100,0.8999999761581421,129.5,1.0,1.0,64.80000305175781
2022,276,영남대학교,대학,사립,경북,A그룹,9,12.0,1,1,23.0,1,0,0,0.0,1.0,0,2.0,0,9.0,11.0,0,0,0,0,0,9,14.0,1,10.0,34.0,1,0,0,0.0,1.0,10,14.0,1,10.0,35.0,764.0,155,84.9000015258789,47,23.0,1.0,2.0,9.0,22523,1.2999999523162842,23.0,2.0,22523,1.100000023841858,848.9000244140625,25.0,10.0,24.299999237060547
2022,277,영남사이버대학교,대학,사립,경북,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,278,영남신학대학교,대학,사립,경북,C그룹,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0.0,1.0,0,0,0,0.0,0.0,1,0.0,0,0.0,1.0,30.0,3,12.5,3,1.0,0.0,0.0,0.0,702,1.399999976158142,1.0,0.0,702,1.399999976158142,42.5,1.0,0.0,42.5
2022,279,영남외국어대학,전문대학,사립,경북,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,1,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,372,1.2999999523162842,0.0,0.0,372,0.0,0.0,0.0,1.0,0.0
2022,280,영남이공대학교,전문대학,사립,대구,A그룹,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,4.0,0,0.0,4.0,0,0,0,0,0,0,4.0,0,0.0,4.0,0,0,0,1.0,1.0,0,4.0,0,1.0,5.0,80.0,13,292.0,60,0.0,1.0,4.0,0.0,5567,0.699999988079071,0.0,4.0,5567,0.699999988079071,372.0,1.0,4.0,74.4000015258789
2022,281,영산대학교,대학,사립,경남,B그룹,1,5.0,0,0,6.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,5.0,0,0.0,6.0,0,0,0,0.0,0.0,1,5.0,0,0.0,6.0,119.5,21,174.5,39,6.0,0.0,0.0,0.0,6088,1.0,6.0,0.0,6088,1.0,294.0,7.0,0.0,42.0
2022,282,영산선학대학교,대학,사립,전남,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,38,26.299999237060547,1.0,0.0,38,26.299999237060547,0.0,1.0,0.0,0.0
2022,283,영진전문대학교,전문대학,사립,대구,A그룹,1,0.0,3,0,4.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,0,0,0,0,0,1,4.0,3,0.0,8.0,0,0,0,0.0,0.0,1,4.0,3,0.0,8.0,403.20001220703125,72,446.3999938964844,99,4.0,0.0,4.0,0.0,7111,1.0,4.0,4.0,7111,1.100000023841858,849.5999755859375,5.0,3.0,106.19999694824219
2022,284,예명대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,258,0.0,0.0,0.0,258,0.0,0.0,0.0,0.0,0.0
2022,285,예수대학교,대학,사립,전북,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,90.0,13,111.0,25,0.0,0.0,1.0,0.0,542,1.5,0.0,1.0,542,1.7999999523162842,201.0,1.0,1.0,100.5
2022,286,예원예술대학교,대학,사립,전북,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,35.5,7,0.0,0.0,1.0,0.0,1682,0.5,0.0,1.0,1682,0.6000000238418579,35.5,0.0,0.0,0.0
2022,287,오산대학교,전문대학,사립,경기,A그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,104.0,18,147.0,32,0.0,0.0,2.0,1.0,4099,0.5,0.0,2.0,4099,0.5,251.0,0.0,3.0,83.69999694824219
2022,288,온석대학원대학교,대학원대학,사립,경기,-,0,0.0,0,0,0.0,1,0,0,1.0,2.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,0,0,1.0,2.0,1,0.0,0,1.0,2.0,0.0,0,24.0,4,1.0,1.0,0.0,0.0,204,8.800000190734863,1.0,0.0,204,4.900000095367432,24.0,2.0,0.0,12.0
2022,289,용인대학교,대학,사립,경기,B그룹,0,2.0,0,1,3.0,0,0,0,0.0,0.0,0,3.0,0,2.0,5.0,0,0,0,0,0,0,5.0,0,3.0,8.0,0,0,0,0.0,0.0,0,5.0,0,3.0,8.0,64.5,7,78.0,19,2.0,1.0,3.0,2.0,6008,1.0,2.0,3.0,6008,0.800000011920929,142.5,2.0,4.0,23.799999237060547
2022,290,용인예술과학대학교,전문대학,사립,경기,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,86.5,15,57.0,10,1.0,0.0,1.0,0.0,2858,0.6000000238418579,1.0,1.0,2858,0.699999988079071,143.5,1.0,0.0,143.5
2022,291,우석대학교,대학,사립,전북,B그룹,0,6.0,0,1,7.0,0,0,0,0.0,0.0,0,0.0,0,3.0,3.0,0,0,0,0,0,0,6.0,0,4.0,10.0,0,0,0,0.0,0.0,0,6.0,0,4.0,10.0,385.5,41,188.0,33,6.0,1.0,0.0,3.0,8054,1.0,6.0,0.0,8054,0.699999988079071,573.5,7.0,3.0,57.400001525878906
2022,292,우송공업대학,전문대학,사립,대전,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,293,우송대학교,대학,사립,대전,A그룹,0,0.0,0,6,6.0,0,0,0,0.0,0.0,0,5.0,0,9.0,14.0,0,0,0,0,0,0,5.0,0,15.0,20.0,0,0,0,0.0,0.0,0,5.0,0,15.0,20.0,121.0,25,290.0,62,0.0,6.0,5.0,9.0,10238,1.2999999523162842,0.0,5.0,10238,0.5,411.0,6.0,14.0,20.600000381469727
2022,294,우송정보대학,전문대학,사립,대전,B그룹,0,0.0,0,1,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,0.0,0,48.5,9,0.0,1.0,1.0,0.0,3416,0.5,0.0,1.0,3416,0.30000001192092896,48.5,0.0,3.0,16.200000762939453
2022,295,울산과학기술원,대학,국립,울산,C그룹,1,2.0,0,1,4.0,0,0,0,0.0,0.0,0,4.0,0,4.0,8.0,0,0,0,0,0,1,6.0,0,5.0,12.0,0,0,0,0.0,0.0,1,6.0,0,5.0,12.0,0.0,0,15.0,3,3.0,1.0,4.0,4.0,3995,2.299999952316284,3.0,4.0,3995,1.7999999523162842,15.0,5.0,6.0,1.399999976158142
2022,296,울산과학대학교,전문대학,사립,울산,A그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,140.5,24,98.0,19,1.0,0.0,1.0,0.0,5296,0.30000001192092896,1.0,1.0,5296,0.4000000059604645,238.5,1.0,1.0,119.30000305175781
2022,297,울산대학교,대학,사립,울산,A그룹,4,11.0,0,0,15.0,0,0,0,0.0,0.0,0,5.0,0,0.0,5.0,0,0,0,0,0,4,16.0,0,0.0,20.0,0,0,0,0.0,0.0,4,16.0,0,0.0,20.0,233.1999969482422,74,184.0,38,15.0,0.0,5.0,0.0,13264,1.399999976158142,15.0,5.0,13264,1.5,417.20001220703125,16.0,6.0,19.0
2022,298,웅지세무대학교,전문대학,사립,경기,C그룹,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,681,1.2000000476837158,0.0,0.0,681,0.0,0.0,0.0,2.0,0.0
2022,299,원광대학교,대학,사립,전북,A그룹,4,7.0,0,1,12.0,0,0,0,0.0,0.0,0,1.0,0,12.0,13.0,0,0,0,0,0,4,8.0,0,13.0,25.0,0,0,0,0.0,0.0,4,8.0,0,13.0,25.0,2507.0,914,1451.0,285,11.0,1.0,1.0,12.0,14401,1.2999999523162842,11.0,1.0,14401,0.800000011920929,3958.0,9.0,13.0,179.89999389648438
2022,300,원광보건대학교,전문대학,사립,전북,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,62.5,11,16.0,4,1.0,0.0,1.0,0.0,4226,0.4000000059604645,1.0,1.0,4226,0.5,78.5,2.0,1.0,26.200000762939453
2022,301,원불교대학원대학교,대학원대학,사립,전북,-,0,0.0,0,1,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0.0,0,3.5,1,0.0,1.0,0.0,0.0,35,22.899999618530273,0.0,0.0,35,0.0,3.5,0.0,0.0,0.0
2022,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,33.5,5,0.0,0,0.0,0.0,0.0,1.0,483,1.0,0.0,0.0,483,0.0,33.5,0.0,1.0,33.5
2022,303,위덕대학교,대학,사립,경북,C그룹,0,2.0,1,1,4.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,1,1.0,4.0,0,0,0,1.0,1.0,0,2.0,1,2.0,5.0,98.5,25,52.0,13,3.0,2.0,0.0,0.0,2859,1.600000023841858,3.0,0.0,2859,1.0,150.5,4.0,0.0,37.599998474121094
2022,304,유원대학교,대학,사립,충북,C그룹,2,0.0,0,2,4.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,2,0.0,0,3.0,5.0,0,0,0,0.0,0.0,2,0.0,0,3.0,5.0,0.0,0,220.0,40,2.0,2.0,0.0,1.0,3392,1.2000000476837158,2.0,0.0,3392,0.6000000238418579,220.0,4.0,1.0,44.0
2022,305,유한대학교,전문대학,사립,경기,A그룹,0,2.0,0,0,2.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,1.0,1.0,0,2.0,0,1.0,3.0,18.0,4,146.5,34,2.0,1.0,0.0,0.0,4748,0.6000000238418579,2.0,0.0,4748,0.4000000059604645,164.5,5.0,0.0,32.900001525878906
2022,306,육군사관학교,기타,기타,서울,-,2,6.0,0,0,8.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,2,6.0,0,0.0,8.0,0,0,0,0.0,0.0,2,6.0,0,0.0,8.0,0.0,0,10.0,3,8.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0,0.0,10.0,8.0,0.0,1.2999999523162842
2022,307,을지대학교,대학,사립,대전,B그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,4.0,0,6.0,10.0,0,0,0,0,0,0,6.0,0,6.0,12.0,0,0,0,0.0,0.0,0,6.0,0,6.0,12.0,532.5,137,105.0,24,2.0,0.0,4.0,6.0,4532,1.7999999523162842,2.0,4.0,4532,1.2999999523162842,637.5,2.0,11.0,49.0
2022,308,이화여자대학교,대학,사립,서울,A그룹,12,8.0,0,1,21.0,0,0,0,0.0,0.0,0,10.0,12,2.0,24.0,0,0,0,0,0,12,18.0,12,3.0,45.0,0,0,0,0.0,0.0,12,18.0,12,3.0,45.0,1115.5,222,443.0,98,20.0,1.0,22.0,2.0,21080,1.899999976158142,20.0,22.0,21080,2.0,1558.5,21.0,23.0,35.400001525878906
2022,309,인덕대학교,전문대학,사립,서울,A그룹,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0.0,1.0,0,0,0,0.0,0.0,1,0.0,0,0.0,1.0,152.0,24,0.0,0,1.0,0.0,0.0,0.0,5945,0.20000000298023224,1.0,0.0,5945,0.20000000298023224,152.0,1.0,2.0,50.70000076293945
2022,310,인제대학교,대학,사립,경남,B그룹,2,3.0,0,2,7.0,1,0,0,0.0,1.0,0,5.0,0,1.0,6.0,0,0,0,0,0,2,8.0,0,3.0,13.0,1,0,0,0.0,1.0,3,8.0,0,3.0,14.0,126.5,27,281.5,77,6.0,2.0,5.0,1.0,9112,1.2999999523162842,6.0,5.0,9112,1.2000000476837158,408.0,13.0,4.0,24.0
2022,311,인제대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,312,인천가톨릭대학교,대학,사립,인천,C그룹,0,3.0,0,0,3.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,4.0,0,0.0,4.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,27.5,5,0.0,0,3.0,0.0,1.0,0.0,771,4.900000095367432,3.0,1.0,771,5.199999809265137,27.5,3.0,0.0,9.199999809265137
2022,313,인천대학교,대학,국립,인천,A그룹,1,6.0,3,4,14.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,6.0,3,4.0,14.0,0,0,0,1.0,1.0,1,6.0,3,5.0,15.0,351.0,40,340.0,71,10.0,5.0,0.0,0.0,12682,1.100000023841858,10.0,0.0,12682,0.800000011920929,691.0,13.0,1.0,49.400001525878906
2022,314,인천전문대학,전문대학,공립,인천,A그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,315,인하공업전문대학,전문대학,사립,인천,A그룹,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,131.0,15,42.0,10,1.0,1.0,1.0,0.0,6886,0.4000000059604645,1.0,1.0,6886,0.30000001192092896,173.0,2.0,1.0,57.70000076293945
2022,316,인하대학교,대학,사립,인천,A그룹,7,3.0,1,0,11.0,0,0,0,0.0,0.0,0,8.0,0,0.0,8.0,0,0,0,0,0,7,11.0,1,0.0,19.0,0,0,0,0.0,0.0,7,11.0,1,0.0,19.0,347.5,94,172.0,40,11.0,0.0,8.0,0.0,20348,0.8999999761581421,11.0,8.0,20348,0.8999999761581421,519.5,11.0,8.0,27.299999237060547
2022,317,장로회신학대학교,대학,사립,서울,C그룹,0,3.0,0,0,3.0,0,0,0,1.0,1.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,4.0,0,0.0,4.0,0,0,0,1.0,1.0,0,4.0,0,1.0,5.0,102.5,19,42.0,8,3.0,1.0,1.0,0.0,2087,2.200000047683716,3.0,1.0,2087,1.899999976158142,144.5,4.0,1.0,28.899999618530273
2022,318,장안대학교,전문대학,사립,경기,B그룹,1,1.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,1,1.0,0,1.0,3.0,0,0,0,0.0,0.0,1,1.0,0,1.0,3.0,125.0,15,0.0,0,2.0,0.0,0.0,1.0,3270,0.800000011920929,2.0,0.0,3270,0.6000000238418579,125.0,3.0,1.0,31.299999237060547
2022,319,재능대학교,전문대학,사립,인천,B그룹,0,0.0,1,0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0.0,1,1.0,2.0,0,0,0,0.0,0.0,0,0.0,1,1.0,2.0,66.0,10,28.0,6,1.0,0.0,0.0,1.0,3341,0.4000000059604645,1.0,0.0,3341,0.30000001192092896,94.0,0.0,2.0,47.0
2022,320,전남과학대학교,전문대학,사립,전남,B그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,91.5,12,22.0,4,2.0,0.0,0.0,0.0,3483,0.6000000238418579,2.0,0.0,3483,0.6000000238418579,113.5,2.0,0.0,56.79999923706055
2022,321,전남대학교,대학,국립,광주,A그룹,12,25.0,0,1,38.0,0,0,0,0.0,0.0,0,5.0,0,0.0,5.0,0,0,0,0,0,12,30.0,0,1.0,43.0,0,0,0,0.0,0.0,12,30.0,0,1.0,43.0,2183.199951171875,826,481.1000061035156,143,37.0,1.0,5.0,0.0,23488,1.7999999523162842,37.0,5.0,23488,1.7999999523162842,2664.300048828125,37.0,5.0,63.400001525878906
2022,322,전남도립대학교,전문대학,공립,전남,C그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,62.0,7,52.0,4,2.0,0.0,0.0,0.0,1141,1.7999999523162842,2.0,0.0,1141,1.7999999523162842,114.0,2.0,0.0,57.0
2022,323,전북과학대학교,전문대학,사립,전북,C그룹,0,1.0,0,0,1.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,1,0,0,0.0,1.0,1,1.0,0,0.0,2.0,0.0,0,54.0,11,2.0,0.0,0.0,0.0,1702,1.2000000476837158,2.0,0.0,1702,1.2000000476837158,54.0,2.0,0.0,27.0
2022,324,전북대학교,대학,국립,전북,A그룹,11,21.0,1,1,34.0,0,0,0,0.0,0.0,1,1.0,0,0.0,2.0,0,0,0,0,0,12,22.0,1,1.0,36.0,0,0,0,0.0,0.0,12,22.0,1,1.0,36.0,741.5,141,1590.0,435,33.0,1.0,2.0,0.0,21391,1.7000000476837158,33.0,2.0,21391,1.600000023841858,2331.5,34.0,2.0,64.80000305175781
