연도,번호,학교명,학교유형,설립,지역,대학규모,결산-대학총결산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,예산-대학총예산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,재학생 1인당 자료구입비(결산)-자료구입비,재학생수(전년도),재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율-자료구입비,대학총결산,대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)-자료구입비(결산)-2015년(A),2016년(B),2017년(C),최근 3년간 자료구입비 증가율(결산)
2017,309,인덕대학교,전문대학,사립,서울,A그룹,63204452000,172815420,23744230,4835720,0,17167000,0,0,218562370,62483238000,175000000,26000000,5000000,0,25000000,0,0,231000000,218562370,6314,34615.5,218562370,63204452000,0.3,179804190,197430520,218562370,10.3
2017,310,인제대학교,대학,사립,경남,B그룹,211090038000,265871441,13917810,13967540,1184687706,117698742,0,39882815,1636026054,217069871000,271000000,11314000,15000000,1277164000,119627000,0,40000000,1734105000,1636026054,11407,143423.0,1636026054,211090038000,0.8,1508302016,1414981990,1636026054,4.7
2017,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,312,인천가톨릭대학교,대학,사립,인천,C그룹,27333458000,89601314,32748881,4312520,12068000,9712612,0,480200,148923527,45124724000,94000000,39600000,7500000,12500000,12000000,0,300000,165900000,148923527,879,169423.8,148923527,27333458000,0.5,137071487,150161472,148923527,4.4
2017,313,인천대학교,대학,국립,인천,A그룹,183833027000,774440383,105169000,18381780,616123910,195708297,0,0,1709823370,200746650000,841000000,121820000,20000000,640000000,240000000,0,0,1862820000,1709823370,13822,123703.0,1709823370,183833027000,0.9,1604753425,1692451711,1709823370,3.2
2017,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,315,인하공업전문대학,전문대학,사립,인천,A그룹,72783207000,109073066,11518900,396900,0,0,0,58910480,179899346,88304897000,96796000,13000000,500000,0,0,0,60000000,170296000,179899346,6616,27191.6,179899346,72783207000,0.2,179897976,179899606,179899346,0.0
2017,316,인하대학교,대학,사립,인천,A그룹,267846212000,544168832,150705261,3068528,1708877277,564539458,0,83761627,3055120983,296215957000,524000000,145800000,2000000,1410000000,575200000,0,83000000,2740000000,3055120983,20613,148213.3,3055120983,267846212000,1.1,3195640130,3454747398,3055120983,-1.7
2017,317,장로회신학대학교,대학,사립,서울,C그룹,27674771000,85130293,55678430,696110,36420781,17827326,0,23159877,218912817,29670797000,95000000,57000000,1000000,36000000,14000000,0,12000000,215000000,218912817,2244,97554.7,218912817,27674771000,0.8,215985446,225922080,218912817,0.7
2017,318,장안대학교,전문대학,사립,경기,B그룹,55158960000,87151710,17954800,10000000,13160000,0,0,118372000,246638510,49921227000,64200000,17360000,10000000,13360000,0,0,92680000,197600000,246638510,6041,40827.4,246638510,55158960000,0.4,178842400,174228655,246638510,19.5
2017,319,재능대학교,전문대학,사립,인천,B그룹,38908512000,97127890,0,0,10985000,2308313,0,0,110421203,37063904000,99943000,0,0,10665000,0,0,0,110608000,110421203,3789,29142.6,110421203,38908512000,0.3,109427006,113174260,110421203,0.5
2017,320,전남과학대학교,전문대학,사립,전남,B그룹,33262559000,68045970,8040810,3000000,12966358,7700000,0,0,99753138,36875731000,75500000,8400000,3000000,13400000,7700000,0,0,108000000,99753138,3985,25032.2,99753138,33262559000,0.3,100531810,105110624,99753138,-0.3
2017,321,전남대학교,대학,국립,광주,A그룹,295522845000,656275280,130836630,11249786,1809025050,492841280,0,0,3100228026,251006214000,599750000,114660000,0,1272009000,387000000,0,0,2373419000,3100228026,24944,124287.5,3100228026,295522845000,1.0,3101212896,3141260753,3100228026,0.0
2017,322,전남도립대학교,전문대학,공립,전남,C그룹,11338302000,33313700,8787600,146300,2500000,1040000,0,6000000,51787600,5932664000,35000000,9000000,1900000,2500000,1600000,0,4000000,54000000,51787600,1513,34228.4,51787600,11338302000,0.5,41265450,45629640,51787600,12.0
2017,323,전북과학대학교,전문대학,사립,전북,C그룹,29148852000,39182320,5399650,1297550,3390000,2440590,0,0,51710110,30622234000,47000000,9000000,1100000,4000000,0,0,0,61100000,51710110,1647,31396.5,51710110,29148852000,0.2,49711780,54283547,51710110,2.2
2017,324,전북대학교,대학,국립,전북,A그룹,276028002000,368243180,673517560,22980120,2088223915,847397418,0,101299510,4101661703,239793000000,183000000,250000000,10000000,1078115000,453029000,0,54356000,2028500000,4101661703,22932,178861.9,4101661703,276028002000,1.5,940379330,2771827010,4101661703,121.4
2017,325,전주교육대학교,대학,국립,전북,C그룹,16865937000,58282180,37663300,1942000,12447000,7450000,0,0,117784480,17896466000,68370000,43394000,2150000,23430000,8155000,0,0,145499000,117784480,1468,80234.7,117784480,16865937000,0.7,154285510,114421710,117784480,-11.4
2017,326,전주기전대학,전문대학,사립,전북,C그룹,22533033000,53386180,3101000,0,0,0,0,0,56487180,20988228000,56444000,2000000,0,0,0,0,0,58444000,56487180,1903,29683.2,56487180,22533033000,0.3,38998770,52912000,56487180,21.2
2017,327,전주대학교,대학,사립,전북,A그룹,145439447000,198062250,26038700,8000000,415063194,11048995,0,45785600,703998739,130860925000,194000000,17000000,8000000,428393400,39899600,0,37470000,724763000,703998739,12460,56500.7,703998739,145439447000,0.5,722486595,1097614278,703998739,8.0
2017,328,전주비전대학교,전문대학,사립,전북,B그룹,40724690000,58832310,5241320,4166820,5300000,2457046,0,0,75997496,41026838000,56500000,4900000,6500000,5500000,2600000,0,0,76000000,75997496,3494,21750.9,75997496,40724690000,0.2,86993775,89999339,75997496,-6.1
2017,329,제네바신학대학원대학교,대학원대학,사립,경기,-,-1119000,0,0,0,0,0,0,0,0,975200000,14000000,11600000,4400000,0,0,0,0,30000000,0,0,0.0,0,-1119000,0.0,0,0,0,0.0
2017,330,제주관광대학교,전문대학,사립,제주,C그룹,19478294000,19868600,11270049,0,2282880,9336000,0,0,42757529,19122145000,57500000,12000000,0,2500000,10000000,0,0,82000000,42757529,2300,18590.2,42757529,19478294000,0.2,75005704,80008883,42757529,-19.9
2017,331,제주국제대학교,대학,사립,제주,C그룹,54955848000,22730700,0,0,24020000,0,0,23958950,70709650,17461164000,42000000,0,0,0,0,0,0,42000000,70709650,1764,40084.8,70709650,54955848000,0.1,30647980,74980200,70709650,69.5
2017,332,제주대학교,대학,국립,제주,A그룹,160123426000,352485450,146360060,17129070,455621540,147742240,0,9744140,1129082500,125788831000,171098000,134846000,10000000,499574000,272000000,0,0,1087518000,1129082500,12421,90901.1,1129082500,160123426000,0.7,833504418,892434620,1129082500,16.8
2017,333,제주한라대학교,전문대학,사립,제주,A그룹,42843223000,25466580,5847700,30459000,13473000,2477030,0,21944431,99667741,39378741000,20000000,7000000,37000000,14000000,5000000,0,24000000,107000000,99667741,4951,20130.8,99667741,42843223000,0.2,193190546,135922700,99667741,-28.2
2017,334,조선간호대학교,전문대학,사립,광주,C그룹,6999259000,14700000,0,0,3300000,0,0,0,18000000,6162136000,14000000,0,0,3400000,0,0,0,17400000,18000000,806,22332.5,18000000,6999259000,0.3,21595740,21983970,18000000,-8.2
2017,335,조선대학교,대학,사립,광주,A그룹,248699617000,386146682,164827246,31848300,1568594826,185781919,0,8753747,2345952720,253148230000,248323000,186320000,27000000,1100000000,169600000,0,0,1731243000,2345952720,22282,105284.7,2345952720,248699617000,0.9,2174106983,2149029118,2345952720,4.0
2017,336,조선이공대학교,전문대학,사립,광주,B그룹,31274433000,77362860,2973200,4665600,0,0,0,0,85001660,30573572000,72360000,3000000,4145000,0,0,0,0,79505000,85001660,3511,24210.1,85001660,31274433000,0.3,118264330,100455046,85001660,-15.2
2017,337,주안대학원대학교,대학원대학,사립,인천,-,1312079000,14252535,1226600,0,0,0,0,0,15479135,1309794000,12000000,2100000,900000,6000000,0,0,0,21000000,15479135,60,257985.6,15479135,1312079000,1.2,6950679,19000000,15479135,77.4
2017,338,중부대학교,대학,사립,충남,B그룹,88999230000,418583714,18064710,1386180,161929439,47340300,0,71398490,718702833,105134512000,215000000,35000000,5000000,55000000,40000000,0,50000000,400000000,718702833,9717,73963.4,718702833,88999230000,0.8,490567319,743838837,718702833,24.1
2017,339,중앙대학교,대학,사립,서울,A그룹,448063391000,725511936,208730466,26480128,1647329386,796154675,0,102467324,3506673915,413815032000,756000000,324000000,28000000,1727305939,828265351,0,107428710,3771000000,3506673915,28873,121451.7,3506673915,448063391000,0.8,3397125773,3586124394,3506673915,1.7
2017,340,중앙승가대학교,대학,사립,경기,C그룹,6006758000,26944306,4382900,0,0,4410000,0,0,35737206,6243220000,35000000,16700000,0,11000000,0,0,0,62700000,35737206,273,130905.5,35737206,6006758000,0.6,25690250,71280440,35737206,63.8
2017,341,중원대학교,대학,사립,충북,C그룹,43217850000,125706780,16000000,5000000,0,91374227,0,0,238081007,46844371000,40000000,10000000,5000000,0,100000000,0,95000000,250000000,238081007,3610,65950.4,238081007,43217850000,0.6,193851370,220507023,238081007,10.9
2017,342,진주교육대학교,대학,국립,경남,C그룹,25874225000,60970530,13928000,0,20477000,15232920,0,0,110608450,18822887000,88910000,4350000,0,21580000,0,0,0,114840000,110608450,1769,62526.0,110608450,25874225000,0.4,153006742,123990660,110608450,-14.9
2017,343,진주보건대학교,전문대학,사립,경남,B그룹,33792375000,40303630,5554740,4665730,5547000,8714191,0,0,64785291,27650039000,51600000,12000000,6000000,6000000,10000000,0,0,85600000,64785291,2877,22518.3,64785291,33792375000,0.2,73986401,74750782,64785291,-6.1
2017,344,차의과학대학교,대학,사립,경기,C그룹,122809712000,73611950,9297800,1075590,91683831,18969994,0,0,194639165,109221983000,70400000,29800000,2000000,82300000,21500000,0,0,206000000,194639165,2695,72222.3,194639165,122809712000,0.2,143167224,182894129,194639165,17.1
2017,345,창신대학교,대학,사립,경남,C그룹,22247625000,55338471,5621400,4987400,4950000,7670435,0,11999000,90566706,23506239000,52850000,6000000,6250000,5000000,18900000,0,20000000,109000000,90566706,1583,57212.1,90566706,22247625000,0.4,54128760,63525290,90566706,30.0
2017,346,창원문성대학교,전문대학,사립,경남,C그룹,36957024000,53911860,14673900,4936980,5438000,2457470,0,0,81418210,32690950000,59000000,3000000,3000000,5500000,2500000,0,0,73000000,81418210,3617,22509.9,81418210,36957024000,0.2,119430510,83110073,81418210,-16.2
2017,347,청강문화산업대학교,전문대학,사립,경기,B그룹,38867489000,100000000,25465800,9000000,5285000,5775000,0,0,145525800,36890771000,98000000,24200000,12000000,5438000,5775000,0,0,145413000,145525800,3709,39235.9,145525800,38867489000,0.4,160177270,166719400,145525800,-4.3
2017,348,청암대학교,전문대학,사립,전남,B그룹,24495752000,48189230,3840200,0,12963229,2350000,0,5500000,72842659,24557373000,20000000,5000000,0,30000000,0,0,20000000,75000000,72842659,2834,25703.1,72842659,24495752000,0.3,93681767,83014504,72842659,-11.8
2017,349,청운대학교,대학,사립,충남,B그룹,69940237000,226960200,40246900,19998680,109223077,34004994,0,70942000,501375851,73755663000,200000000,46772000,25000000,124670000,37950000,0,68200000,502592000,501375851,6957,72067.8,501375851,69940237000,0.7,474261102,480205896,501375851,2.8
2017,350,청주교육대학교,대학,국립,충북,C그룹,21527721000,54536290,36458992,0,0,26279339,0,0,117274621,19440912000,47000000,41800000,3000000,0,17600000,0,0,109400000,117274621,1703,68863.5,117274621,21527721000,0.5,173564000,125791000,117274621,-17.1
2017,351,청주대학교,대학,사립,충북,A그룹,198184670000,424021252,91076149,6581040,652858705,207202518,0,45537460,1427277124,157621697000,410480000,89000000,6000000,640000000,207000000,0,46000000,1398480000,1427277124,12559,113645.8,1427277124,198184670000,0.7,1342244796,1462550935,1427277124,3.3
2017,352,초당대학교,대학,사립,전남,C그룹,57350842000,89971305,21614229,12230400,31870000,8121750,0,27610000,191417684,44242006000,90000000,20000000,20000000,20000000,20000000,0,20000000,190000000,191417684,3412,56101.3,191417684,57350842000,0.3,207613696,181462876,191417684,-3.6
2017,353,총신대학교,대학,사립,서울,C그룹,45465040000,163165639,65829140,133250,31955940,45566031,0,13900000,320550000,65054414000,168500000,61500000,2000000,32350000,51650000,0,4000000,320000000,320550000,4119,77822.3,320550000,45465040000,0.7,582576237,308975267,320550000,-21.6
2017,354,추계예술대학교,대학,사립,서울,C그룹,18589299000,70605200,25082270,41770680,11538000,5116100,0,11720000,165832250,18658575000,57000000,25000000,24548000,12500000,5605000,0,12000000,136653000,165832250,1390,119303.8,165832250,18589299000,0.9,164639400,157102780,165832250,0.5
2017,355,춘천교육대학교,대학,국립,강원,C그룹,19700012000,72841860,4554740,3378460,16353000,2170000,0,0,99298060,19150693000,66350000,4800000,2000000,17000000,0,0,0,90150000,99298060,1837,54054.5,99298060,19700012000,0.5,237041990,124712940,99298060,-33.9
2017,356,춘해보건대학교,전문대학,사립,울산,B그룹,29838469000,62465910,3028650,2505270,5547000,2485604,0,0,76032434,29965787000,57000000,3000000,3000000,5720000,2430000,0,0,71150000,76032434,2635,28854.8,76032434,29838469000,0.3,68842781,82021970,76032434,5.9
2017,357,충남대학교,대학,국립,대전,A그룹,257165349000,840082550,573701070,23989600,1920043829,616571430,0,63895000,4038283479,221012089000,563090000,384550000,16080000,1286965000,456093000,0,0,2706778000,4038283479,24200,166871.2,4038283479,257165349000,1.6,2915273643,3207097403,4038283479,18.0
2017,358,충남도립대학교,전문대학,공립,충남,C그룹,12619385000,22491100,1643000,4497900,0,8720000,0,0,37352000,11225947000,21000000,6600000,0,0,9000000,0,0,36600000,37352000,1104,33833.3,37352000,12619385000,0.3,31871290,36692300,37352000,8.5
2017,359,충북대학교,대학,국립,충북,A그룹,202300586000,245409760,54575590,3039060,1500383900,343226780,0,67771680,2214406770,192207614000,200000000,53000000,3000000,548085000,267790000,0,50000000,1121875000,2214406770,17884,123820.6,2214406770,202300586000,1.1,2570809910,2347479420,2214406770,-7.2
2017,360,충북도립대학교,전문대학,공립,충북,C그룹,9903846000,35886520,5788750,0,0,0,0,0,41675270,10764906000,40000000,6000000,0,0,5000000,0,0,51000000,41675270,963,43276.5,41675270,9903846000,0.4,51651680,44697400,41675270,-10.1
2017,361,충북보건과학대학교,전문대학,사립,충북,B그룹,23757953000,33387060,5161230,0,0,2406886,0,0,40955176,24104318000,47028000,6000000,0,0,8000000,0,0,61028000,40955176,2775,14758.6,40955176,23757953000,0.2,75660658,75445433,40955176,-23.0
2017,362,충청대학교,전문대학,사립,충북,B그룹,47293419000,73884260,14679330,1378080,22917000,7841313,0,29300000,149999983,42771904000,88000000,15000000,2000000,25000000,5000000,0,25000000,160000000,149999983,4837,31011.0,149999983,47293419000,0.3,158000000,145947660,149999983,-2.4
2017,363,치유상담대학원대학교,대학원대학,사립,서울,-,1897525000,1500000,0,0,0,0,0,200000,1700000,2024420000,3000000,1500000,500000,0,0,0,0,5000000,1700000,191,8900.5,1700000,1897525000,0.1,0,3000000,1700000,0.0
2017,364,칼빈대학교,대학,사립,경기,C그룹,7209954000,13271975,8857000,0,0,11789000,0,900000,34817975,7067679000,17000000,9500000,600000,0,16700000,0,1200000,45000000,34817975,715,48696.5,34817975,7209954000,0.5,32479415,35293610,34817975,3.7
2017,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,366,평택대학교,대학,사립,경기,C그룹,50532112000,128042530,64130250,961380,49763000,46171405,0,8569600,297638165,51169605000,103000000,74000000,9000000,52100000,44900000,0,20000000,303000000,297638165,4645,64077.1,297638165,50532112000,0.6,289787497,298545150,297638165,1.4
2017,367,포항공과대학교,대학,사립,경북,C그룹,187480340000,54885456,169009382,3910732,3106951495,341659127,0,131807636,3808223828,206510704000,61981000,124449000,3996000,3208045873,341659127,0,40000000,3780131000,3808223828,3238,1176103.7,3808223828,187480340000,2.0,3307187190,3721459325,3808223828,7.4
2017,368,포항대학교,전문대학,사립,경북,C그룹,21936242000,39057010,3563100,0,0,5802516,0,0,48422626,19090044000,55000000,5000000,0,0,9624000,0,0,69624000,48422626,2224,21772.8,48422626,21936242000,0.2,63817349,47762320,48422626,-11.9
2017,369,한경국립대학교,대학,국립,경기,B그룹,77186173000,133215800,48345100,17387990,142294530,15644400,0,10800000,367687820,76323180000,140000000,54238000,10000000,148860760,17269240,0,34220000,404588000,367687820,7103,51765.1,367687820,77186173000,0.5,700009380,426207712,367687820,-26.4
2017,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,30773412000,65462097,10351000,10662458,205422645,130572165,0,3647166,426117531,26212318000,61200000,8000000,4000000,231051000,47198000,0,2000000,353449000,426117531,754,565142.6,426117531,30773412000,1.4,379766042,302953978,426117531,10.2
2017,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,4149960000,6684820,0,53000,0,0,0,0,6737820,4355040000,6075000,0,0,0,0,0,0,6075000,6737820,453,14873.8,6737820,4149960000,0.2,9430450,7651310,6737820,-15.4
2017,372,한국공학대학교,대학,사립,경기,B그룹,100021998000,36142860,13024018,8121100,291661100,38543883,0,136407180,523900141,113853000000,56000000,18600000,10000000,340481000,15400000,0,200000000,640481000,523900141,8108,64615.2,523900141,100021998000,0.5,435424353,460422720,523900141,9.8
2017,373,한국과학기술원,대학,국립,대전,A그룹,740321015000,763385826,39082664,0,3977966827,1212537325,0,21704253,6014676895,794973626000,544300000,41439000,0,4528148000,1307393000,0,15500000,6436780000,6014676895,10633,565661.3,6014676895,740321015000,0.8,5380416000,6027695000,6014676895,5.9
2017,374,한국관광대학교,전문대학,사립,경기,C그룹,23257338000,86205510,5209300,8192000,5370000,0,0,0,104976810,23857316000,76000000,6280000,30000000,11547000,0,0,0,123827000,104976810,2025,51840.4,104976810,23257338000,0.5,101741500,105713480,104976810,1.6
2017,375,한국교원대학교,대학,국립,충북,B그룹,88861791000,163184700,33969750,558700,434156640,81666390,0,407790,713943970,92376051000,170294000,35000000,1000000,454000000,86000000,0,1000000,747294000,713943970,5709,125055.9,713943970,88861791000,0.8,747294000,713943700,713943970,-2.2
2017,376,한국국제대학교,대학,사립,경남,C그룹,32127378000,141334490,2781600,0,4950000,41114980,0,8500000,198681070,30809471000,155000000,5000000,0,30000000,10000000,0,0,200000000,198681070,3682,53960.1,198681070,32127378000,0.6,204944190,117894305,198681070,13.0
2017,377,한국기술교육대학교,대학,사립,충남,C그룹,133650249000,332087998,43772074,5919480,277918957,191678524,0,58540000,909917033,146046904000,530000000,71400000,2500000,0,403000000,0,15000000,1021900000,909917033,4871,186802.9,909917033,133650249000,0.7,796167915,879571838,909917033,7.0
2017,378,한국농수산대학교,전문대학,국립,전북,C그룹,24448020000,12315800,18397030,7870000,7870000,18139000,0,18524210,83116040,45054961000,10000000,30600000,15000000,5000000,25000000,0,40000000,125600000,83116040,1180,70437.3,83116040,24448020000,0.3,123200000,90703351,83116040,-17.4
2017,379,한국방송통신대학교,대학,국립,서울,A그룹,144167605000,396893870,55126670,52250,210323942,137659810,0,132453588,932510130,136332885000,256499000,39058000,0,197347000,34864000,0,77140000,604908000,932510130,125385,7437.2,932510130,144167605000,0.6,752295598,701108440,932510130,13.1
2017,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,7609625000,2330000,0,0,0,0,0,0,2330000,7736090000,3500000,0,0,0,0,0,0,3500000,2330000,1675,1391.0,2330000,7609625000,0.0,0,2940000,2330000,0.0
2017,381,한국상담대학원대학교,대학원대학,사립,서울,-,2998361000,7843081,0,0,10902000,6008210,0,0,24753291,3236785000,14000000,0,1000000,11000000,7000000,0,0,33000000,24753291,199,124388.4,24753291,2998361000,0.8,17044873,22796469,24753291,21.2
2017,382,한국성서대학교,대학,사립,서울,C그룹,15646324000,28232020,20650300,0,0,37090989,0,23298214,109271523,16827221000,31000000,20000000,3000000,0,45000000,0,15000000,114000000,109271523,1222,89420.2,109271523,15646324000,0.7,115921783,117967803,109271523,-2.8
2017,383,한국승강기대학교,전문대학,사립,경남,C그룹,8372349000,13804820,1412000,0,0,0,0,0,15216820,7851111000,14083200,1412000,0,0,0,0,0,15495200,15216820,592,25704.1,15216820,8372349000,0.2,12926520,12215270,15216820,9.5
2017,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,385,한국열린사이버대학교,대학,사립,서울,B그룹,28228020000,0,0,0,0,0,0,1000000,1000000,26241406000,0,0,0,0,0,0,1000000,1000000,1000000,4003,249.8,1000000,28228020000,0.0,987000,1000000,1000000,0.7
2017,386,한국영상대학교,전문대학,사립,세종,B그룹,33127152000,29282600,11290270,4949690,5285000,0,0,12820780,63628340,32092253000,35000000,13000000,5400000,7000000,0,0,8000000,68400000,63628340,3445,18469.8,63628340,33127152000,0.2,98843865,49024070,63628340,-10.3
2017,387,한국예술종합학교,대학,국립,서울,C그룹,70546652000,294587610,110679200,89520640,47450110,65571220,0,12709330,620518110,76134472000,282600000,110000000,95000000,55263359,65535783,0,12154224,620553366,620518110,2583,240231.6,620518110,70546652000,0.9,619111610,627465450,620518110,0.1
2017,388,한국외국어대학교,대학,사립,서울,A그룹,244024888000,898589135,326526410,35550,964061240,294419299,0,47179976,2530811610,244900456000,915023000,218700650,5000000,958117500,306792447,0,62150000,2465783597,2530811610,19131,132288.5,2530811610,244024888000,1.0,2505618030,2536403982,2530811610,0.5
2017,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,13917480000,69200000,7200000,900000,0,70000000,0,3660000,150960000,14901553000,45200000,8220000,900000,0,76200000,0,3990000,134510000,150960000,105,1437714.3,150960000,13917480000,1.1,114050000,96600000,150960000,20.5
2017,390,한국전통문화대학교,대학,국립,충남,C그룹,26673095000,233593610,17877810,5923800,3300000,51234020,0,28394000,340323240,24054019000,195000000,19000000,20000000,13300000,46700000,0,40000000,334000000,340323240,676,503436.7,340323240,26673095000,1.3,318088410,318335000,340323240,3.5
2017,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,393,한국체육대학교,대학,국립,서울,C그룹,39756458000,96048190,53965900,0,27362560,12432600,0,1586200,191395450,52243695000,107648000,60564000,0,36398000,7000000,0,2200000,213810000,191395450,3047,62814.4,191395450,39756458000,0.5,180807760,147385170,191395450,5.7
2017,394,한국침례신학대학교,대학,사립,대전,C그룹,0,100932086,27443489,8091310,22762000,18324980,0,7400000,184953865,0,0,0,0,0,0,0,0,0,184953865,2406,76871.9,184953865,0,0.0,166462453,178982939,184953865,5.4
2017,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,5974469000,7933830,0,0,0,0,0,0,7933830,3245450000,7934000,0,0,0,0,0,0,7934000,7933830,608,13049.1,7933830,5974469000,0.1,5814760,5814760,7933830,18.2
2017,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,5105204000,11765000,0,0,0,0,0,0,11765000,4803397000,11765000,0,0,0,0,0,0,11765000,11765000,1484,7927.9,11765000,5105204000,0.2,26608000,32131080,11765000,-21.3
2017,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,4275763000,10681400,0,0,0,0,0,0,10681400,2884606000,8755500,0,0,0,0,0,0,8755500,10681400,1027,10400.6,10681400,4275763000,0.2,9600000,15082570,10681400,14.0
2017,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,3477853000,2188620,0,0,0,0,0,0,2188620,2315827000,2189000,0,0,0,0,0,0,2189000,2188620,17,128742.4,2188620,3477853000,0.1,0,0,2188620,0.0
2017,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,8665133000,16416000,0,0,0,0,0,0,16416000,8556936000,16416000,0,0,0,0,0,0,16416000,16416000,2360,6955.9,16416000,8665133000,0.2,46000000,48537000,16416000,-30.3
2017,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,2915698000,8394100,975000,0,0,0,0,0,9369100,3179282000,7157000,0,0,0,0,0,0,7157000,9369100,97,96588.7,9369100,2915698000,0.3,3244740,9418060,9369100,94.9
2017,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,3850264000,3010000,0,0,0,0,0,0,3010000,2388173000,3010000,0,0,0,0,0,0,3010000,3010000,39,77179.5,3010000,3850264000,0.1,0,0,3010000,0.0
2017,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,3977875000,6000000,0,0,0,0,0,0,6000000,4057213000,6000000,0,0,0,0,0,0,6000000,6000000,386,15544.0,6000000,3977875000,0.2,6600000,6600000,6000000,-4.5
2017,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,4801200000,9029000,0,0,0,0,0,0,9029000,10293918000,9029000,0,0,0,0,0,0,9029000,9029000,1076,8391.3,9029000,4801200000,0.2,0,8300000,9029000,0.0
2017,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,3002114000,5026410,0,0,0,0,0,0,5026410,5387056000,4925000,0,0,0,0,0,0,4925000,5026410,553,9089.3,5026410,3002114000,0.2,5400000,9331890,5026410,13.3
2017,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,2518409000,6018940,0,0,0,0,0,0,6018940,3070155000,6019000,0,0,0,0,0,0,6019000,6018940,803,7495.6,6018940,2518409000,0.2,7200000,5788000,6018940,-7.8
2017,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,2088263000,2786000,0,0,0,0,0,0,2786000,2345794000,2736000,0,0,0,0,0,0,2736000,2786000,272,10242.6,2786000,2088263000,0.1,4920000,3600000,2786000,-24.7
2017,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,5391541000,12187440,0,0,0,0,0,0,12187440,5522044000,9300000,0,0,0,0,0,0,9300000,12187440,808,15083.5,12187440,5391541000,0.2,10053100,10053100,12187440,10.6
2017,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,2830902000,4683000,0,0,0,0,0,0,4683000,2242427000,4683000,0,0,0,0,0,0,4683000,4683000,100,46830.0,4683000,2830902000,0.2,2845000,4706600,4683000,32.5
