ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024,SCR_EST_2025,SCR_EST_2026
422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.3903945043166,71.43140316608,71.42454012701131,71.42454012701131,71.42454012701131,71.4245401270113,71.41763395442916,71.34312,71.17789
423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.42454012701131,71.4245401270113,71.42454012701131,71.35711,71.21183
424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,44.41012126187031,44.33028961725599,44.330289617255964,42.74662585794804,71.47382652701727,71.43140316608,71.42454012701131,71.42454012701131,71.42454012701131,71.41673884048879,71.35466125577652,71.18973,71.06699
425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,44.48259329177122,44.40372117652631,44.387227011596885,42.74662585794804,71.47293141307692,71.4236018795575,71.4167388404888,71.4167388404888,71.4167388404888,71.41763395442915,71.42454012701131,71.30453,71.1274
426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.26374477631629,71.41669570697535,71.40983266790664,71.40983266790664,71.40983266790666,71.41673884048879,71.4167388404888,71.295135,71.1053
427,한국학대학원,대학원대학,국립,경기,-,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,70.20370144744261,66.67644287067705,66.6909909987169,66.6909909987169,66.77878055315165,66.7496027696327,67.296234,67.296234
428,한국항공대학교,대학,사립,경기,C그룹,44.72066729506091,44.3299383165408,44.342622150649696,42.74662585794804,68.37214923125923,67.99272270771166,67.99272270771165,68.1509840456622,68.00538255425896,68.05744204619073,68.05744204619072,68.310776,68.55249
429,한남대학교,대학,사립,대전,A그룹,44.431406830654474,44.34046649649063,44.35025170408982,42.74662585794804,68.37496471632596,68.001011321252,68.0066684003093,67.98390586783424,67.98390586783424,67.97945452207856,68.02508524448808,68.28003,68.606575
430,한동대학교,대학,사립,경북,C그룹,44.42561485192785,44.34689729386887,44.34689729386884,42.74662585794804,70.0568915653154,70.66159250198227,70.35726194922508,70.25047034856432,68.83474890808975,69.168638762782,69.2024200220501,68.72406,68.61595
431,한라대학교,대학,사립,강원,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.25612566744785,70.40201751209206,70.60240385002723,71.40296743904673,68.2659242291136,67.97598064773312,69.25501765340137,68.862045,68.871025
432,한려대학교,대학,사립,전남,C그룹,44.804534933895994,44.72702486758077,44.72702486758075,42.758253833553,71.01138742676955,70.9620578932501,71.09539773364759,71.15747531835987,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
433,한림국제대학원대학교,대학원대학,사립,서울,-,44.7226240194245,44.655745477035715,44.40254011999572,42.74662585794804,71.46602524049476,71.41669570697535,71.40983266790664,70.89523306891908,70.48662147542697,70.35685038011378,71.30026620143336,70.92645,70.61405
434,한림대학교,대학,사립,강원,B그룹,44.40590652858569,44.3306030904976,44.36677503762939,42.74662585794804,68.12580202281963,68.63978726519231,69.91535156512437,69.09531112979157,68.17564685470386,68.13815972909921,68.19913759277851,68.47233,68.67719
435,한림성심대학교,전문대학,사립,강원,B그룹,44.42261529592084,44.32910856072542,44.3291085607254,42.74662585794804,70.3566168018536,68.03242036229045,71.42265697233196,70.90994052802375,71.2507462231672,67.99272270771166,67.99272270771165,68.242,68.59224
436,한민학교,대학,사립,충남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
437,한반도국제대학원대학교,대학원대학,사립,서울,-,44.64338239049624,44.56693344594254,44.56693344594252,42.758253833553,71.213667890948,71.15980724063404,71.15294420156533,70.95846502390938,71.15294420156535,71.15294420156533,71.15294420156536,71.15441,71.15441
438,한북대학교,대학,사립,경기,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
439,한서대학교,대학,사립,충남,B그룹,44.4103498059693,44.34164570353059,44.34164570353056,42.74662585794804,68.04529854744152,67.97188795485594,67.97188795485594,67.97188795485594,67.97188795485593,67.97188795485594,67.98317764485095,68.135315,68.30223
440,한성대학교,대학,사립,서울,B그룹,44.67829396878678,44.61710162596143,44.69362151187211,42.758253833553,68.06450566826584,69.49808971160506,67.99654714819074,67.99554642143593,67.97772557234046,67.97772557234046,67.99554642143593,68.09761,68.34821
441,한세대학교,대학,사립,경기,C그룹,44.42149426589463,44.67264618258225,44.34164570353056,42.758253833553,68.26259251996314,67.97188795485594,67.97188795485594,68.24508947625787,68.04919861900811,67.97188795485594,70.5470737295933,69.771034,69.6887
442,한신대학교,대학,사립,경기,B그룹,44.4394940547954,44.35582744662208,44.35582744662205,42.74662585794804,68.22987288378869,69.11058988931345,69.25854060335811,67.99656838200632,67.98317764485097,67.97188795485594,67.99656838200632,68.17598,68.2473
443,한양대학교,대학,사립,서울,A그룹,52.43122296046478,50.25623988635912,50.47892835024395,52.634233557542984,69.01517102725316,70.12629175420292,72.18531573190852,74.5120690980904,74.62478469407749,74.67460792340982,74.71636634604924,76.52189,76.52189
444,한양대학교(ERICA),대학,사립,경기,A그룹,44.653539429287115,44.61613333840448,44.450976402136334,42.758253833553,68.68616169253252,69.32338975021094,69.841360189971,69.68934924049705,68.4443528736088,68.87222742449335,70.10039462157177,69.45954,69.16996
445,한양여자대학교,전문대학,사립,서울,A그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.06613330029725,67.99272270771166,67.99272270771165,67.99272270771165,67.99272270771165,67.99272270771166,67.99272270771165,68.105934,68.3612
446,한영대학교,전문대학,사립,전남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,70.16965133879633,70.7453483161888,68.08796009082562,68.08796009082562,68.06327966367525,70.1162370348279,68.05744204619072,68.84342,68.705284
447,한일장신대학교,대학,사립,전북,C그룹,44.81926155710506,44.75480618540749,44.754806185407475,42.758253833553,69.57127028229759,68.7807519933641,68.00922822855364,67.98454780140325,67.99583749139828,67.99583749139828,68.17359874467355,68.260284,68.72382
448,한중대학교,대학,사립,강원,C그룹,44.41527603742371,44.33544439280939,44.335444392809364,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
449,합동신학대학원대학교,대학원대학,사립,경기,-,44.85756240738549,44.79962390330451,44.79962390330451,57.02552506924418,66.28151583013172,66.56098994894334,66.62035387836309,66.72054117146354,68.3265193930725,68.61254412433993,66.7287460216224,67.55076,67.41487
450,해군사관학교,기타,기타,경남,-,44.85756240738549,44.32910856072542,44.3291085607254,42.74662585794804,68.1659399705628,69.39083555018479,69.37494269269116,71.32714306676426,70.17905456824911,69.63197083874164,71.09022395301253,70.61417,70.485245
451,협성대학교,대학,사립,경기,C그룹,44.408940205339746,44.33013084790117,44.33013084790114,42.74662585794804,69.86111265595918,69.09117384846896,67.99656838200632,67.97188795485594,67.97188795485593,67.97188795485594,67.97772557234045,68.135315,68.30898
452,혜전대학교,전문대학,사립,충남,B그룹,44.408940205339746,44.32910856072542,44.34029940017155,42.74662585794804,68.64824930684703,68.00538255425897,68.18634503129073,67.99272270771165,70.57744380050733,69.17718116566198,70.09753636287044,69.33109,69.232
453,호남대학교,대학,사립,광주,B그룹,44.49525409952615,44.33154044853072,44.34164570353056,42.74662585794804,68.04529854744152,67.97188795485594,68.16093889812625,67.97188795485594,68.0043227248631,67.97188795485594,67.97188795485593,68.076,68.42684
454,호남신학대학교,대학,사립,광주,C그룹,44.59046629363835,44.52402489782321,44.52402489782318,42.758253833553,68.06341046649935,67.98999987391376,68.00083076544112,68.06705665634148,68.00083076544112,68.00666838292564,68.00666838292562,68.20698,68.336945
455,호산대학교,전문대학,사립,경북,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,70.74714947457099,70.33679123034247,70.35685038011378,69.69201920931252,68.06873173618575,69.28421934807547,68.17162669683087,68.47466,68.838425
456,호서대학교,대학,사립,충남,A그룹,44.414779802549866,44.34046649649063,44.539950127746295,42.74662585794804,68.11084705594365,68.00630437302425,67.98610725095713,67.99361903663949,67.98504572208219,67.99750644627875,68.01015029841226,68.21292,68.422455
457,호원대학교,대학,사립,전북,B그룹,44.420455060969154,44.33154044853072,44.34164570353056,42.74662585794804,68.04939124031871,67.97188795485594,67.97188795485594,67.97188795485594,67.97188795485593,67.97188795485594,67.97188795485593,68.06301,68.62421
458,홍익대학교,대학,사립,서울,A그룹,44.63135719874402,44.47794351602371,44.55767283595684,42.74662585794804,70.19349672476905,70.12079211516654,70.25958591410773,69.7981994138481,69.9937848066548,70.82268482146199,72.43169422157663,72.78819,73.81421
459,화성의과학대학교,대학,사립,경기,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.4236018795575,71.4167388404888,71.42454012701131,71.42454012701131,71.42126995728334,68.1067523907515,68.95902,69.35654
460,화신사이버대학교,대학,사립,부산,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,44.85354961966169,44.789094247964115,44.78909424796411,42.768730531478546,68.58690228168156,68.30830365406618,70.63007029170578,68.3590860818968,68.5633791245304,69.227977259275,68.32541228198608,68.51729,68.82885
