연도,번호,학교명,학교유형,설립,지역,대학규모,직원_정규직_전담_1급 정사서,직원_정규직_전담_2급 정사서,직원_정규직_전담_준사서,직원_정규직_전담_미소지자,직원_정규직_전담_계,직원_정규직_겸직_1급 정사서,직원_정규직_겸직_2급 정사서,직원_정규직_겸직_준사서,직원_정규직_겸직_미소지자,직원_정규직_겸직_계,직원_비정규직_전담_1급 정사서,직원_비정규직_전담_2급 정사서,직원_비정규직_전담_준사서,직원_비정규직_전담_미소지자,직원_비정규직_전담_계,직원_비정규직_겸직_1급 정사서,직원_비정규직_겸직_2급 정사서,직원_비정규직_겸직_준사서,직원_비정규직_겸직_미소지자,직원_비정규직_겸직_계,직원_합계_전담_1급 정사서,직원_합계_전담_2급 정사서,직원_합계_전담_준사서,직원_합계_전담_미소지자,직원_합계_전담_계,직원_합계_겸직_1급 정사서,직원_합계_겸직_2급 정사서,직원_합계_겸직_준사서,직원_합계_겸직_미소지자,직원_합계_겸직_계,직원_합계_계_1급 정사서,직원_합계_계_2급 정사서,직원_합계_계_준사서,직원_합계_계_미소지자,직원_합계_계_계,직원교육현황_대면교육_참여시간,직원교육현황_대면교육_참여인원,직원교육현황_온라인 교육_참여시간,직원교육현황_온라인 교육_참여인원,"재학생 1,000명당 도서관 직원수_정규직_사서","재학생 1,000명당 도서관 직원수_정규직_비사서","재학생 1,000명당 도서관 직원수_비정규직_사서","재학생 1,000명당 도서관 직원수_비정규직_비사서","재학생 1,000명당 도서관 직원수_재학생수(당해년도)","재학생 1,000명당 도서관 직원수_재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수_사서직원수 정규직","재학생 1,000명당 사서 직원수_사서직원수 비정규직","재학생 1,000명당 사서 직원수_재학생수(당해년도)","재학생 1,000명당 사서 직원수_재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간_교육 참여시간,직원 1인당 평균 교육 참여 시간_도서관직원수 정규직,직원 1인당 평균 교육 참여 시간_도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간_직원 1인당 평균 교육 참여 시간
2023,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,690,0,0,0,0,0
2023,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,644,0.800000011920929,0,0,644,0,0,0,1,0
2023,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,9,88.9000015258789,0,0,9,0,0,1,0,0
2023,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,1466,0.30000001192092896,0,0,1466,0,0,0.5,0,0
2023,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,0,0,0,0,0
2023,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,5,1,0,1,0,0,347,2.299999952316284,0,0,347,0,5,0,0,0
2023,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,304,2.5999999046325684,0,0,304,0,0,1,0,0
2023,427,한국학대학원,대학원대학,국립,경기,-,3,5,0,0,8,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,3,6,1,0,10,0,0,0,0,0,3,6,1,0,10,217,12,0,0,8,0,2,0,253,37.900001525878906,8,2,253,39.5,217,7,0,31
2023,428,한국항공대학교,대학,사립,경기,C그룹,1,1,0,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,5,0,0,0,0,0,1,2,0,2,5,69.5,19,141,37,2,2,1,0,4646,0.8999999761581421,2,1,4646,0.6000000238418579,210.5,5,0,42.099998474121094
2023,429,한남대학교,대학,사립,대전,A그룹,5,4,0,0,9,0,0,0,0,0,0,6,0,1,7,0,0,0,0,0,5,10,0,1,16,0,0,0,0,0,5,10,0,1,16,425,164,1187.199951171875,276,9,0,6,1,12397,1.2000000476837158,9,6,12397,1.2000000476837158,1612.199951171875,8,7,107.5
2023,430,한동대학교,대학,사립,경북,C그룹,0,2,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,3,1,0,4,103.5,22,50.70000076293945,10,3,0,1,0,4333,0.8999999761581421,3,1,4333,0.8999999761581421,154.1999969482422,4,1,30.799999237060547
2023,431,한라대학교,대학,사립,강원,C그룹,1,0,0,2,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,0,2,5,0,0,0,0,0,1,2,0,2,5,161,28,62.70000076293945,14,1,2,2,0,3200,1.2999999523162842,1,2,3200,0.8999999761581421,223.6999969482422,3,2,44.70000076293945
2023,432,한려대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,433,한림국제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,1,2,37,6,0,0,0,1,1,0,250,6.400000095367432,0,1,250,4,37,1,1,18.5
2023,434,한림대학교,대학,사립,강원,B그룹,0,4,1,1,6,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,5,1,5,11,0,0,0,0,0,0,5,1,5,11,224,127,547,121,5,1,1,4,8280,1,5,1,8280,0.699999988079071,771,6,5,70.0999984741211
2023,435,한림성심대학교,전문대학,사립,강원,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,2,36,6,76,19,1,0,1,0,2577,0.699999988079071,1,1,2577,0.800000011920929,112,1,1,56
2023,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,437,한반도국제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,2,0,1,0,0,71,11.300000190734863,0,0,71,0,4,1,0,4
2023,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,439,한서대학교,대학,사립,충남,B그룹,1,2,0,0,3,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,1,4,0,1,6,0,0,0,0,0,1,4,0,1,6,115.5,18,215.5,45,3,0,2,1,6993,0.699999988079071,3,2,6993,0.699999988079071,331,2,5,47.29999923706055
2023,440,한성대학교,대학,사립,서울,B그룹,1,4,0,0,5,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,1,11,0,0,12,0,0,0,0,0,1,11,0,0,12,678,149,1174,277,5,0,7,0,7868,1.2999999523162842,5,7,7868,1.5,1852,5,7,154.3000030517578
2023,441,한세대학교,대학,사립,경기,C그룹,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,3,0,1,4,0,0,0,1,1,0,3,0,2,5,0,0,144.5,29,3,0,0,2,3111,1.2999999523162842,3,0,3111,1,144.5,3,0,48.20000076293945
2023,442,한신대학교,대학,사립,경기,B그룹,0,2,0,1,3,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,3,1,1,5,0,1,0,0,1,0,4,1,1,6,257.5,48,417.8999938964844,119,3,1,2,0,5780,0.8999999761581421,3,2,5780,0.8999999761581421,675.4000244140625,8,2,67.5
2023,443,한양대학교,대학,사립,서울,A그룹,9,7,2,0,18,0,0,0,0,0,0,10,0,2,12,0,0,0,0,0,9,17,2,2,30,0,0,0,0,0,9,17,2,2,30,182,66,640.7999877929688,159,18,0,10,2,24707,1.100000023841858,18,10,24707,1.100000023841858,822.7999877929688,18,11,28.399999618530273
2023,444,한양대학교(ERICA),대학,사립,경기,A그룹,4,3,0,0,7,0,0,0,0,0,0,4,0,2,6,0,0,0,0,0,4,7,0,2,13,0,0,0,0,0,4,7,0,2,13,277,62,341,95,7,0,4,2,12178,0.8999999761581421,7,4,12178,0.8999999761581421,618,8,5,47.5
2023,445,한양여자대학교,전문대학,사립,서울,A그룹,1,1,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,2,1,0,4,0,0,0,0,0,1,2,1,0,4,124,22,424.20001220703125,114,2,0,2,0,6998,0.5,2,2,6998,0.6000000238418579,548.2000122070312,2,3,109.5999984741211
2023,446,한영대학교,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,28,4,22,5,0,0,1,0,1458,0.5,0,1,1458,0.699999988079071,50,0,2,25
2023,447,한일장신대학교,대학,사립,전북,C그룹,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,77.5,12,8,2,2,0,0,0,973,2.0999999046325684,2,0,973,2.0999999046325684,85.5,2,0,42.79999923706055
2023,448,한중대학교,대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,449,합동신학대학원대학교,대학원대학,사립,경기,-,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,67.5,13,0,0,2,0,0,0,254,7.900000095367432,2,0,254,7.900000095367432,67.5,2,0,33.79999923706055
2023,450,해군사관학교,기타,기타,경남,-,1,6,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7,0,0,8,0,0,0,0,0,1,7,0,0,8,189,7,0,0,7,0,1,0,0,0,7,1,0,0,189,7,0,27
2023,451,협성대학교,대학,사립,경기,C그룹,0,3,0,0,3,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,5,0,1,6,0,0,0,0,0,0,5,0,1,6,257,38,80,20,3,0,2,1,4213,1.2000000476837158,3,2,4213,1.2000000476837158,337,3,3,56.20000076293945
2023,452,혜전대학교,전문대학,사립,충남,B그룹,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,3,1,0,0,0,1,1,1,0,2,4,8,3,110.5,24,2,1,0,1,2629,1.2999999523162842,2,0,2629,0.800000011920929,118.5,3,1,29.600000381469727
2023,453,호남대학교,대학,사립,광주,B그룹,0,2,0,4,6,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,3,0,8,11,0,0,0,0,0,0,3,0,8,11,317,71,222,58,2,4,1,4,7506,1.100000023841858,2,1,7506,0.4000000059604645,539,7,5,44.900001525878906
2023,454,호남신학대학교,대학,사립,광주,C그룹,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,114.5,21,0,0,1,1,0,0,713,2.5,1,0,713,1.399999976158142,114.5,2,0,57.29999923706055
2023,455,호산대학교,전문대학,사립,경북,C그룹,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,15,3,75,19,1,0,1,0,1931,0.8999999761581421,1,1,1931,1,90,2,1,30
2023,456,호서대학교,대학,사립,충남,A그룹,1,2,0,0,3,0,0,0,0,0,0,12,1,0,13,0,0,0,0,0,1,14,1,0,16,0,0,0,0,0,1,14,1,0,16,486,109,242,56,3,0,13,0,13802,1,3,13,13802,1.2000000476837158,728,6,12,40.400001525878906
2023,457,호원대학교,대학,사립,전북,B그룹,0,2,1,2,5,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,3,1,3,7,0,0,0,0,0,0,3,1,3,7,164.8000030517578,36,575.7999877929688,140,3,2,1,1,5349,1.100000023841858,3,1,5349,0.699999988079071,740.5999755859375,4,3,105.80000305175781
2023,458,홍익대학교,대학,사립,서울,A그룹,3,8,0,2,13,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,3,21,0,2,26,0,0,0,0,0,3,21,0,2,26,700.5,176,532.5,138,11,2,13,0,21967,1,11,13,21967,1.100000023841858,1233,13,14,45.70000076293945
2023,459,화성의과학대학교,대학,사립,경기,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,388,2.5999999046325684,1,0,388,2.5999999046325684,0,0,0,0
2023,460,화신사이버대학교,대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,0,0,0,1733,0,0,0,0,0
2023,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,60.5,9,3,1,1,0,1,0,345,5.199999809265137,1,1,345,5.800000190734863,63.5,2,0,31.799999237060547
