연도,번호,학교명,학교유형,설립,지역,대학규모,결산-대학총결산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,예산-대학총예산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,재학생 1인당 자료구입비(결산)-자료구입비,재학생수(전년도),재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율-자료구입비,대학총결산,대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)-자료구입비(결산)-2020년(A),2021년(B),2022년(C),최근 3년간 자료구입비 증가율(결산)
2022,300,원광보건대학교,전문대학,사립,전북,B그룹,49915170398,95702943,9038300,0,10190000,2676640,0,12242117,129850000,46930891000,43500000,11000000,0,10000000,3000000,0,12500000,80000000,129850000,4479,28990.8,129850000,49915170398,0.3,115000000,104656000,129850000,7.5
2022,301,원불교대학원대학교,대학원대학,사립,전북,-,881528451,1446230,700000,0,0,0,0,0,2146230,1443664000,3000000,1000000,0,0,0,0,0,4000000,2146230,42,51100.7,2146230,881528451,0.2,2693400,2366840,2146230,-10.7
2022,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,6040421005,20117265,175000,0,10633530,10332005,0,0,41257800,5400000000,17000000,300000,0,16000000,14000000,0,3000000,50300000,41257800,425,97077.2,41257800,6040421005,0.7,23714367,33000000,41257800,32.1
2022,303,위덕대학교,대학,사립,경북,C그룹,30418867550,45266238,6883600,0,6917000,92549898,0,34000000,185616736,29578870000,52300000,7100000,1000000,7500000,72200000,0,9000000,149100000,185616736,3017,61523.6,185616736,30418867550,0.6,205087815,201382478,185616736,-4.8
2022,304,유원대학교,대학,사립,충북,C그룹,39278097847,132230150,4082200,0,3910000,39651582,0,40865000,220738932,0,95000000,4000000,0,4000000,40000000,0,40000000,183000000,220738932,3362,65657.0,220738932,39278097847,0.6,184058170,254340966,220738932,12.5
2022,305,유한대학교,전문대학,사립,경기,A그룹,44038434441,90850040,10115400,5004940,11131000,0,0,0,117101380,44892396000,81000000,10000000,5000000,12000000,0,0,0,108000000,117101380,4535,25821.7,117101380,44038434441,0.3,149548340,114216030,117101380,-10.5
2022,306,육군사관학교,기타,기타,서울,-,0,80229000,35441000,10000000,68326000,0,0,0,193996000,0,80000000,33828000,10000000,76000000,0,0,0,199828000,193996000,0,0.0,193996000,0,0.0,208844340,250967000,193996000,-1.3
2022,307,을지대학교,대학,사립,대전,B그룹,101377205548,172000000,0,3000000,765637732,369074598,0,3810000,1313522330,133195206279,182000000,0,3000000,429713287,253516726,0,5000000,873230013,1313522330,4789,274279.0,1313522330,101377205548,1.3,748157508,302954942,1313522330,137.0
2022,308,이화여자대학교,대학,사립,서울,A그룹,400447130210,718232950,678045695,5523463,2420641312,898585729,0,72836338,4793865487,416773288000,761000000,708000000,5000000,2387000000,903840000,0,61000000,4825840000,4793865487,21515,222815.0,4793865487,400447130210,1.2,4815531565,4822451661,4793865487,-0.2
2022,309,인덕대학교,전문대학,사립,서울,A그룹,59742312495,90750210,0,0,12862000,3810000,0,11092000,118514210,63447068000,80000000,0,0,14000000,8882400,0,12117600,115000000,118514210,5955,19901.6,118514210,59742312495,0.2,69983192,72146824,118514210,33.7
2022,310,인제대학교,대학,사립,경남,B그룹,170210093354,135387236,7204800,4337620,1211527134,99015312,0,112749404,1570221506,170455824000,129347000,4500000,6000000,1208907420,176290580,0,72000000,1597045000,1570221506,9707,161761.8,1570221506,170210093354,0.9,1857283930,1496464178,1570221506,-7.2
2022,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,312,인천가톨릭대학교,대학,사립,인천,C그룹,16562869174,66721270,24401163,5598400,17510000,23843905,0,4900000,142974738,17988292535,69000000,27000000,6000000,18168500,24522000,0,10400000,155090500,142974738,815,175429.1,142974738,16562869174,0.9,147696921,147418253,142974738,-1.6
2022,313,인천대학교,대학,국립,인천,A그룹,226611503506,594000000,39976000,6000000,1007623412,388164789,0,34200000,2069964201,222210123000,397000000,40180000,3000000,1070000000,396500000,0,35000000,1941680000,2069964201,12885,160649.1,2069964201,226611503506,0.9,1877630329,2164451895,2069964201,5.5
2022,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,315,인하공업전문대학,전문대학,사립,인천,A그룹,70265688388,150643422,11775000,0,0,10502000,0,12427360,185347782,76450427000,151200000,11800000,0,0,10652000,0,12500000,186152000,185347782,6703,27651.5,185347782,70265688388,0.3,188470733,185664449,185347782,-0.8
2022,316,인하대학교,대학,사립,인천,A그룹,259199314951,302274552,47547792,1660210,1955292690,653842369,0,90851946,3051469559,263141302000,300000000,30000000,2000000,1924000000,598000000,0,87000000,2941000000,3051469559,20639,147849.7,3051469559,259199314951,1.2,3319979053,2581819126,3051469559,-2.0
2022,317,장로회신학대학교,대학,사립,서울,C그룹,26686430104,46038322,53314620,0,47875144,16012955,0,16139763,179380804,30219185600,50000000,49000000,1000000,44000000,14000000,0,20000000,178000000,179380804,2124,84454.2,179380804,26686430104,0.7,190253236,175258733,179380804,-2.8
2022,318,장안대학교,전문대학,사립,경기,B그룹,40725991740,61000000,6133760,3999680,17263000,1670000,0,70816800,160883240,35118694000,58000000,4000000,2000000,17504000,1670000,0,84870000,168044000,160883240,4101,39230.2,160883240,40725991740,0.4,176727400,180101060,160883240,-4.4
2022,319,재능대학교,전문대학,사립,인천,B그룹,58089135986,65036661,3294240,0,12294000,2669339,0,0,83294240,32249831000,60400000,3600000,0,10000000,0,0,0,74000000,83294240,3674,22671.3,83294240,58089135986,0.1,88000050,91699210,83294240,-2.5
2022,320,전남과학대학교,전문대학,사립,전남,B그룹,35926452928,71771830,3883920,0,12053000,7700000,0,4900000,100308750,39253145000,75000000,4000000,0,13000000,3000000,0,5000000,100000000,100308750,3662,27391.8,100308750,35926452928,0.3,100965600,108568760,100308750,0.0
2022,321,전남대학교,대학,국립,광주,A그룹,384735317253,564546613,98250276,7123730,2070207179,709363910,0,0,3449491708,281001610000,605520000,100000000,11500000,2049711600,712388400,0,0,3479120000,3449491708,23752,145229.5,3449491708,384735317253,0.9,3418003087,3361102344,3449491708,0.5
2022,322,전남도립대학교,전문대학,공립,전남,C그룹,14246573424,52314290,6943000,2685710,3000000,1670000,0,12340000,78953000,15570113000,57500000,6600000,2500000,3000000,1670000,0,12000000,83270000,78953000,1207,65412.6,78953000,14246573424,0.6,70453200,70504140,78953000,6.0
2022,323,전북과학대학교,전문대학,사립,전북,C그룹,35621685907,23499180,6587340,878220,0,6309662,0,10000000,47274402,38484090000,32000000,9400000,1000000,0,8000000,0,10000000,60400000,47274402,1738,27200.5,47274402,35621685907,0.1,46862001,47611471,47274402,0.4
2022,324,전북대학교,대학,국립,전북,A그룹,309658394066,294166240,484582840,10288750,1647341728,708956900,0,61040000,3206376458,292489000000,375000000,60000000,0,1700000000,758000000,0,62000000,2955000000,3206376458,21919,146283.0,3206376458,309658394066,1.0,3439279215,3215297327,3206376458,-3.4
2022,325,전주교육대학교,대학,국립,전북,C그룹,24173769182,64000000,13764800,0,19838000,9470000,0,0,107072800,18453466000,64000000,14500000,0,20500000,9500000,0,0,108500000,107072800,1344,79667.3,107072800,24173769182,0.4,140678300,141702010,107072800,-11.9
2022,326,전주기전대학,전문대학,사립,전북,C그룹,20626656217,38404000,756000,840000,0,0,0,0,40000000,21092825000,3200000,1000000,8000000,0,2000000,0,0,14200000,40000000,1590,25157.2,40000000,20626656217,0.2,43119900,39791340,40000000,-3.6
2022,327,전주대학교,대학,사립,전북,A그룹,147437517739,196082519,12231710,3311280,412815110,83265197,0,35730400,743436216,146326918000,197959300,11448000,2000000,434083300,89486500,0,33935800,768912900,743436216,12444,59742.5,743436216,147437517739,0.5,714392444,726348175,743436216,2.0
2022,328,전주비전대학교,전문대학,사립,전북,B그룹,46764525025,59448000,4270018,0,6064000,2665982,0,6552000,79000000,54476044000,53500000,4100000,4000000,6200000,2700000,0,9000000,79500000,79000000,3611,21877.6,79000000,46764525025,0.2,78999995,79500000,79000000,0.0
2022,329,제네바신학대학원대학교,대학원대학,사립,경기,-,848839517,4898060,12549520,0,0,0,0,0,17447580,928375753,6200000,13800000,0,0,0,0,0,20000000,17447580,7,2492511.4,17447580,848839517,2.1,19296360,19296360,17447580,-4.8
2022,330,제주관광대학교,전문대학,사립,제주,C그룹,18265234137,15200320,9127200,0,2499404,10539000,0,0,37365924,16130308000,16800000,8600000,0,2800000,11000000,0,0,39200000,37365924,1911,19553.1,37365924,18265234137,0.2,72009266,54995447,37365924,-27.8
2022,331,제주국제대학교,대학,사립,제주,C그룹,13672947136,0,0,0,0,0,0,0,0,7415081000,0,0,0,0,0,0,0,0,0,882,0.0,0,13672947136,0.0,5000000,0,0,0.0
2022,332,제주대학교,대학,국립,제주,A그룹,191178573506,516105380,22302800,9577440,805233830,359269820,0,35644850,1748134120,145548243000,450000000,25000000,20000000,830000000,375000000,0,35000000,1735000000,1748134120,11544,151432.3,1748134120,191178573506,0.9,1829654538,1590569340,1748134120,-1.6
2022,333,제주한라대학교,전문대학,사립,제주,A그룹,41952427569,28129459,4746200,0,14889000,23714170,0,19800000,91278829,46316997000,21200000,6500000,0,20700000,25600000,0,20000000,94000000,91278829,5664,16115.6,91278829,41952427569,0.2,69132334,92704662,91278829,16.3
2022,334,조선간호대학교,전문대학,사립,광주,C그룹,7452394751,9990480,0,0,3000000,0,0,0,12990480,5841933000,9068000,0,0,3400000,0,0,0,12468000,12990480,743,17483.8,12990480,7452394751,0.2,16613410,13396060,12990480,-11.2
2022,335,조선대학교,대학,사립,광주,A그룹,223264196722,193413962,126400720,6585310,977373097,371072062,0,19000000,1693845151,220361753000,193500000,143500000,6500000,931910000,400000000,0,6000000,1681410000,1693845151,20247,83659.1,1693845151,223264196722,0.8,1959704525,1975331745,1693845151,-6.7
2022,336,조선이공대학교,전문대학,사립,광주,B그룹,26017098808,32940000,4009600,0,0,0,0,0,36949600,25782919000,22140000,960000,0,0,0,0,0,23100000,36949600,3071,12031.8,36949600,26017098808,0.1,51892000,39795000,36949600,-15.2
2022,337,주안대학원대학교,대학원대학,사립,인천,-,1290186776,12591890,831000,0,6507000,0,0,1045000,20974890,1696608000,14000000,3000000,0,7300000,0,0,1200000,25500000,20974890,92,227987.9,20974890,1290186776,1.6,21231520,20253030,20974890,-0.5
2022,338,중부대학교,대학,사립,충남,B그룹,90675890015,288736626,5043800,0,102618000,107341560,0,26260000,529999986,97353140980,280000000,10000000,10000000,100000000,100000000,0,30000000,530000000,529999986,9508,55742.5,529999986,90675890015,0.6,436679169,629999919,529999986,14.2
2022,339,중앙대학교,대학,사립,서울,A그룹,402330035390,1238956648,24879370,29987190,1939814318,934677814,0,142093525,4310408865,400050686000,892000000,558500000,28000000,1959506209,989560464,0,191202327,4618769000,4310408865,29731,144980.3,4310408865,402330035390,1.1,3497495483,4071265225,4310408865,11.1
2022,340,중앙승가대학교,대학,사립,경기,C그룹,5160610322,0,2958520,0,13310000,0,0,0,16268520,5156435000,30000000,10000000,0,21000000,0,0,0,61000000,16268520,191,85175.5,16268520,5160610322,0.3,13097250,15848520,16268520,11.8
2022,341,중원대학교,대학,사립,충북,C그룹,44565324465,28647390,0,0,115363489,52115895,0,0,196126774,51902749000,90000000,0,5000000,0,120000000,0,0,215000000,196126774,4157,47179.9,196126774,44565324465,0.4,99514145,130804039,196126774,40.7
2022,342,진주교육대학교,대학,국립,경남,C그룹,29008381559,58721760,2810000,0,26320000,0,0,1613460,89465220,20174480000,201200000,2400000,0,27000000,0,0,3000000,233600000,89465220,1686,53063.6,89465220,29008381559,0.3,133703740,128862990,89465220,-17.1
2022,343,진주보건대학교,전문대학,사립,경남,B그룹,29569276576,68365190,7691900,0,7506000,2688003,0,0,86251093,26994448000,75000000,7200000,0,7000000,5000000,0,0,94200000,86251093,2701,31933.0,86251093,29569276576,0.3,73930453,79049797,86251093,8.0
2022,344,차의과학대학교,대학,사립,경기,C그룹,112673627417,28623234,322000,0,92364575,90856595,0,0,212166404,123721641562,36500000,7690000,0,88000000,88000000,0,0,220190000,212166404,3308,64137.4,212166404,112673627417,0.2,234570988,206180936,212166404,-4.6
2022,345,창신대학교,대학,사립,경남,C그룹,29062161744,17743990,4134200,0,25559000,38367906,0,34064000,119869096,29377289000,17149180,0,0,25559000,33253820,0,34064000,110026000,119869096,2048,58529.8,119869096,29062161744,0.4,196119206,155529568,119869096,-21.8
2022,346,창원문성대학교,전문대학,사립,경남,C그룹,26986263560,35899800,1660000,0,4564000,2694941,0,0,44818741,20490611348,26000000,760000,300000,4700000,2800000,0,0,34560000,44818741,2006,22342.3,44818741,26986263560,0.2,67719445,62324053,44818741,-18.0
2022,347,청강문화산업대학교,전문대학,사립,경기,B그룹,41506413060,72863160,20627520,0,3910000,0,0,5500000,102900680,41237832000,73000000,19200000,0,5500000,0,0,5500000,103200000,102900680,3424,30052.8,102900680,41506413060,0.2,87033073,106081020,102900680,9.4
2022,348,청암대학교,전문대학,사립,전남,B그룹,22187502825,16675860,276000,0,0,3032000,0,0,19983860,20912437000,30000000,500000,0,0,15000000,0,5000000,50500000,19983860,2441,8186.8,19983860,22187502825,0.1,60433855,60433321,19983860,-33.5
2022,349,청운대학교,대학,사립,충남,B그룹,69737438315,203763970,15896450,4924842,68358000,63707685,0,31792800,388443747,70268030000,137600000,18308000,5000000,51206000,71838000,0,36511000,320463000,388443747,6103,63648.0,388443747,69737438315,0.6,410257571,386069058,388443747,-2.6
2022,350,청주교육대학교,대학,국립,충북,C그룹,27307059560,65885660,9811800,69273430,44713000,0,0,0,189683890,21508956000,30000000,14160000,0,0,0,0,0,44160000,189683890,1564,121281.3,189683890,27307059560,0.7,150206233,143368000,189683890,13.9
2022,351,청주대학교,대학,사립,충북,A그룹,149466821336,452600660,4083830,3434000,376701970,182980580,0,32150000,1051951040,152222145000,247350000,4083000,3500000,383034000,183043000,0,32150000,853160000,1051951040,11490,91553.6,1051951040,149466821336,0.7,852799130,1062750705,1051951040,11.8
2022,352,초당대학교,대학,사립,전남,C그룹,49467564828,54799508,13681312,23540000,43192000,17580000,0,33428000,186220820,47049577000,49500000,15000000,23540000,30330000,28000000,0,37200000,183570000,186220820,3445,54055.4,186220820,49467564828,0.4,190802777,192767103,186220820,-1.2
2022,353,총신대학교,대학,사립,서울,C그룹,42593491726,52131030,23519540,0,73463697,60247146,0,51897000,261258413,54357702000,106500000,26500000,0,91000000,62440000,0,33960000,320400000,261258413,3681,70974.8,261258413,42593491726,0.6,320224152,298347115,261258413,-9.6
2022,354,추계예술대학교,대학,사립,서울,C그룹,19022901702,52545130,17024830,19980700,13598000,4092500,0,3550000,110791160,17936990000,55281000,18000000,17120000,13700000,4100000,0,6750000,114951000,110791160,1314,84316.0,110791160,19022901702,0.6,120953500,104723640,110791160,-3.8
2022,355,춘천교육대학교,대학,국립,강원,C그룹,22255399820,125417880,4448490,0,0,51797876,0,6100000,187764246,17686836000,113000000,3750000,0,0,61000000,0,6000000,183750000,187764246,1674,112165.0,187764246,22255399820,0.8,137691668,156585020,187764246,16.8
2022,356,춘해보건대학교,전문대학,사립,울산,B그룹,25249231465,56325270,2519400,1473640,6100000,2709399,0,0,69127709,26153614960,59000000,3150000,2800000,6250000,2740000,0,0,73940000,69127709,2713,25480.2,69127709,25249231465,0.3,71183907,72398903,69127709,-1.4
2022,357,충남대학교,대학,국립,대전,A그룹,280918001756,249765630,459306500,0,2927195326,755860406,0,70773025,4462900887,226410234000,300000000,231300000,0,1800000000,0,0,0,2331300000,4462900887,22412,199130.0,4462900887,280918001756,1.6,3915742332,2400604070,4462900887,23.6
2022,358,충남도립대학교,전문대학,공립,충남,C그룹,21002376065,34998800,8999940,1483520,15341000,0,0,4370000,65193260,17415038000,35000000,9000000,1500000,18800000,0,0,5500000,69800000,65193260,1025,63603.2,65193260,21002376065,0.3,47145200,58767460,65193260,17.8
2022,359,충북대학교,대학,국립,충북,A그룹,263279881196,380941982,46440900,3980000,1375797905,564480286,0,145552050,2517193123,193654243479,360000000,48000000,4000000,1389990000,433000000,0,76500000,2311490000,2517193123,16386,153618.5,2517193123,263279881196,1.0,2016132125,2249384970,2517193123,11.7
2022,360,충북도립대학교,전문대학,공립,충북,C그룹,22397874940,39296200,6546100,0,0,4475000,0,0,50317300,13163549000,20000000,6800000,0,0,5000000,0,0,31800000,50317300,724,69499.0,50317300,22397874940,0.2,48645390,49903420,50317300,1.7
2022,361,충북보건과학대학교,전문대학,사립,충북,B그룹,23858007807,32293440,12384710,0,0,7985823,0,0,52663973,26238433286,32000000,13500000,0,0,8500000,0,0,54000000,52663973,2557,20596.0,52663973,23858007807,0.2,61564044,56869496,52663973,-7.5
2022,362,충청대학교,전문대학,사립,충북,B그룹,35661924295,53922863,4343000,0,5210000,16457160,0,13066800,92999823,33113097771,52830730,3910200,1000000,5366300,16825970,0,13066800,93000000,92999823,3484,26693.4,92999823,35661924295,0.3,98433913,92999826,92999823,-2.8
2022,363,치유상담대학원대학교,대학원대학,사립,서울,-,2512353632,2560800,0,0,0,8338000,0,0,10898800,2186033000,3000000,0,0,0,10000000,0,0,13000000,10898800,143,76215.4,10898800,2512353632,0.4,13905877,10215260,10898800,-9.9
2022,364,칼빈대학교,대학,사립,경기,C그룹,8595581585,12491850,7698581,0,0,16432000,0,0,36622431,10020166000,9800000,9200000,0,0,17000000,0,0,36000000,36622431,984,37217.9,36622431,8595581585,0.4,43832444,40606645,36622431,-8.6
2022,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,366,평택대학교,대학,사립,경기,C그룹,43491489347,131602610,6096710,321300,37603000,20388400,0,7577850,203589870,43979789820,155800000,6000000,500000,30500000,22500000,0,8000000,223300000,203589870,4189,48601.1,203589870,43491489347,0.5,302569312,286133652,203589870,-17.1
2022,367,포항공과대학교,대학,사립,경북,C그룹,220655999466,89861590,45226210,4200000,2586213128,310530014,0,168704580,3204735522,245919739000,65500000,47095650,1320000,2532679972,307635834,0,136493085,3090724541,3204735522,3298,971720.9,3204735522,220655999466,1.5,4126025557,2903606937,3204735522,-9.6
2022,368,포항대학교,전문대학,사립,경북,C그룹,15538920561,36829680,2128170,0,0,7327367,0,0,46285217,15268384000,38100000,2300000,0,0,7600000,0,0,48000000,46285217,1641,28205.5,46285217,15538920561,0.3,42838170,49766953,46285217,4.6
2022,369,한경국립대학교,대학,국립,경기,B그룹,88495530845,281933610,49476040,4490000,168835110,21742826,0,27568400,554045986,113927573000,200000000,55984000,5000000,183000000,11000000,0,31040000,486024000,554045986,6197,89405.5,554045986,88495530845,0.6,446729811,452293954,554045986,11.9
2022,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,33801454519,94050841,11132040,1431276,202234046,157435563,0,6451717,472735483,33007431000,70000000,4000000,675000,209000000,140000000,0,4000000,427675000,472735483,745,634544.3,472735483,33801454519,1.4,388241208,380673182,472735483,11.1
2022,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,4749801635,5228210,190000,0,0,0,0,0,5418210,4416171263,6345000,0,0,0,0,0,0,6345000,5418210,423,12809.0,5418210,4749801635,0.1,5763320,5925750,5418210,-2.9
2022,372,한국공학대학교,대학,사립,경기,B그룹,103262511004,106579774,4509820,0,298409044,40516800,0,48897000,498912438,119700000000,110000000,5000000,0,299400000,40600000,0,45000000,500000000,498912438,7415,67284.2,498912438,103262511004,0.5,571050970,478024778,498912438,-6.0
2022,373,한국과학기술원,대학,국립,대전,A그룹,985997483430,861391388,33872112,9598400,5760136013,1496105037,0,259587455,8420690405,1110521836979,750000000,50420000,30000000,5377923000,1873764000,0,311100000,8393207000,8420690405,10824,777964.7,8420690405,985997483430,0.9,7699773967,8290533747,8420690405,4.6
2022,374,한국관광대학교,전문대학,사립,경기,C그룹,21236971103,75382150,5836630,0,4851000,0,0,5355000,91424780,26130639000,52500000,6200000,21000000,5000000,0,0,5500000,90200000,91424780,1653,55308.4,91424780,21236971103,0.4,95378700,92778190,91424780,-2.1
2022,375,한국교원대학교,대학,국립,충북,B그룹,94162580153,145113820,38406180,1543820,443807240,88531050,0,14826546,732228656,95978566000,94300000,21995000,1000000,236654000,104452000,0,0,458401000,732228656,5695,128574.0,732228656,94162580153,0.8,787909000,710222839,732228656,-3.4
2022,376,한국국제대학교,대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,30000000,0,0,0,0,0,0,30000000,0,1196,0.0,0,0,0.0,0,0,0,0.0
2022,377,한국기술교육대학교,대학,사립,충남,C그룹,180500691245,299055577,54095000,3988000,363178387,174348194,0,44714795,939379953,199131077000,272450000,21900000,1000000,0,574350000,0,55000000,924700000,939379953,4609,203814.3,939379953,180500691245,0.5,923580000,939375026,939379953,0.9
2022,378,한국농수산대학교,전문대학,국립,전북,C그룹,30902336000,27561850,17264550,12669340,4950000,8140000,0,10850000,81435740,35008000000,30000000,30600000,15000000,5000000,30000000,0,40000000,150600000,81435740,1636,49777.3,81435740,30902336000,0.3,92846950,77752690,81435740,-5.8
2022,379,한국방송통신대학교,대학,국립,서울,A그룹,121636195439,198637196,11134550,0,3273544,388743566,0,71100000,672888856,136515337000,170979000,8850000,0,3500000,366076000,0,40000000,589405000,672888856,107154,6279.6,672888856,121636195439,0.6,745738112,721977529,672888856,-5.0
2022,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,12210121314,3310000,0,0,0,0,0,0,3310000,13203349000,4000000,0,0,0,0,0,0,4000000,3310000,2592,1277.0,3310000,12210121314,0.0,2890000,2484660,3310000,9.6
2022,381,한국상담대학원대학교,대학원대학,사립,서울,-,2325700037,4117390,0,0,15392000,7408983,0,0,26918373,2393119000,12500000,0,0,16000000,7500000,0,0,36000000,26918373,167,161187.9,26918373,2325700037,1.2,35090236,29863785,26918373,-12.4
2022,382,한국성서대학교,대학,사립,서울,C그룹,17207562754,11604880,18582500,0,0,37160626,0,40883466,108231472,16441649608,24800000,12540000,5000000,0,39750000,0,38400000,120490000,108231472,1248,86723.9,108231472,17207562754,0.6,97127183,111998222,108231472,6.0
2022,383,한국승강기대학교,전문대학,사립,경남,C그룹,10755383636,5951170,0,9004000,0,0,0,0,14955170,8123429395,5620000,1000000,8500000,0,0,0,0,15120000,14955170,587,25477.3,14955170,10755383636,0.1,15216630,15809000,14955170,-0.8
2022,384,한국에너지공과대학교,대학,국립,전남,C그룹,65867669017,0,0,0,0,0,0,0,0,90200000000,100000000,0,0,500000000,0,0,80000000,680000000,0,0,0.0,0,65867669017,0.0,0,0,0,0.0
2022,385,한국열린사이버대학교,대학,사립,서울,B그룹,39868884671,0,0,0,0,0,0,0,0,46360284000,1000000,0,0,0,0,0,0,1000000,0,6026,0.0,0,39868884671,0.0,1000000,1000000,0,-50.0
2022,386,한국영상대학교,전문대학,사립,세종,B그룹,37625775656,50599680,5497840,4350030,10747000,0,0,5500000,76694550,41629086000,55000000,6250000,5000000,6300000,0,0,5500000,78050000,76694550,3071,24973.8,76694550,37625775656,0.2,71677890,56165430,76694550,7.5
2022,387,한국예술종합학교,대학,국립,서울,C그룹,75340037867,252825950,72422480,90000000,52027400,77341110,0,14537900,559154840,84974959000,249325000,108230000,70000000,45638240,95338550,0,16514800,585046590,559154840,2647,211241.0,559154840,75340037867,0.7,597456000,352218540,559154840,8.9
2022,388,한국외국어대학교,대학,사립,서울,A그룹,220013335007,1021856861,117016545,983602,1130665156,441947279,0,63025404,2775494847,226118938353,846160000,140310000,4000000,1075780400,458749600,0,95000000,2620000000,2775494847,20003,138753.9,2775494847,220013335007,1.3,2489525358,1823913772,2775494847,12.7
2022,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,13819672748,17400000,12539000,0,0,80630000,0,6840000,117409000,19035950480,17400000,8900000,3100000,0,80700000,0,8700000,118800000,117409000,90,1304544.4,117409000,13819672748,0.8,128787400,109194220,117409000,-3.8
2022,390,한국전통문화대학교,대학,국립,충남,C그룹,46722826608,192000000,17500070,0,41372500,26426700,0,6000000,283299270,37716008434,192000000,20942180,0,35259660,26995810,0,6000000,281197650,283299270,819,345908.8,283299270,46722826608,0.6,273282990,277650810,283299270,1.8
2022,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,393,한국체육대학교,대학,국립,서울,C그룹,60781898679,80205840,16918000,0,95356500,97143500,0,0,289623840,56861120000,165000000,32920000,0,98500000,107000000,0,1000000,404420000,289623840,3045,95114.6,289623840,60781898679,0.5,214386540,333066940,289623840,21.2
2022,394,한국침례신학대학교,대학,사립,대전,C그룹,20644223880,39999390,13197786,4537224,32701188,27883851,0,8616800,126936239,20779339000,30000000,9500000,2707500,17500000,19292500,0,0,79000000,126936239,1738,73035.8,126936239,20644223880,0.6,168146938,193029571,126936239,-9.7
2022,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,5243982772,7008293,1589500,0,0,0,0,0,8597793,3506240000,5000000,1500000,0,0,0,0,0,6500000,8597793,501,17161.3,8597793,5243982772,0.2,8857200,8563860,8597793,-1.5
2022,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,9539273697,7358310,0,0,0,0,0,0,7358310,7388789000,12200000,0,0,0,0,0,0,12200000,7358310,1395,5274.8,7358310,9539273697,0.1,13438100,6826610,7358310,-20.7
2022,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,8424327025,8822300,0,0,0,0,0,0,8822300,6091365000,5000000,0,0,0,0,0,0,5000000,8822300,741,11905.9,8822300,8424327025,0.1,3484890,5041290,8822300,59.8
2022,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,1812775455,3591360,0,0,0,0,0,0,3591360,1476300000,0,0,0,0,0,0,0,0,3591360,48,74820.0,3591360,1812775455,0.2,0,3350000,3591360,0.0
2022,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,3662193567,4465480,0,0,0,0,0,0,4465480,2606541670,1300000,0,0,0,0,0,0,1300000,4465480,42,106321.0,4465480,3662193567,0.1,0,4398300,4465480,0.0
2022,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,10176499434,11740330,0,0,0,0,0,0,11740330,5540696000,6000000,0,0,0,0,0,0,6000000,11740330,1915,6130.7,11740330,10176499434,0.1,11794730,12698280,11740330,0.1
2022,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,2545293769,0,0,0,0,0,0,0,0,2369437000,0,0,0,0,0,0,0,0,0,9,0.0,0,2545293769,0.0,0,0,0,0.0
2022,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,4193749957,7882650,761800,0,0,0,0,0,8644450,2055295000,350000,940000,0,0,0,0,0,1290000,8644450,132,65488.3,8644450,4193749957,0.2,2240000,11033350,8644450,185.5
