YR,RK,SNM,SCR,ID,STYP,FND,RGN,USC,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
2019,19,가톨릭대학교,72.8,6,대학,사립,경기,A그룹,1.7000000476837158,4112900000,260047098000,110.1999969482422,1151198,358103.6,31.700000762939453,202,17684.0,3187,229011807279,2.0999999046325684,8.800000190734863,140275,9847,2.5,3742182364,229011807279,117.9000015258789,1231695
2019,20,전북대학교,72.7,324,대학,국립,전북,A그룹,2.0999999046325684,2900000000,252553000000,74.9000015258789,1643532,137994.2,93.6999969482422,338,45010.0,4875,270281133618,1.5,4.5,147963,16014,1.5,3028006597,270281133618,74.0999984741211,1625299
2019,21,광주과학기술원,72.6,61,대학,국립,광주,C그룹,4.199999809265137,2026000000,216020000000,103.5,213541,963178.3,4.599999904632568,53,8760.0,607,239341000000,1.899999976158142,21.799999237060547,84438,2052,5.400000095367432,1988000000,239341000000,69.5999984741211,143592
2019,22,아주대학교,72.3,264,대학,사립,경기,A그룹,1.2000000476837158,3182235704,257579920000,78.5999984741211,1091971,209515.9,46.20000076293945,98,16382.400390625,2743,254606507695,1.399999976158142,5.199999809265137,111770,10868,1.5,2908918147,254606507695,114.0,1582297
2019,23,강원대학교,72.1,14,대학,국립,강원,A그룹,1.2999999523162842,1671656000,219681468000,71.30000305175781,1609843,130508.6,74.80000305175781,336,28484.599609375,3733,278026506370,1.100000023841858,2.5,86580,10858,1.2999999523162842,2945709462,278026506370,98.8000030517578,2229920
2019,24,영남대학교,72.0,276,대학,사립,경북,A그룹,1.5,2862153000,316354313000,76.5999984741211,1827927,112273.3,24.799999237060547,302,35460.1015625,4230,315686542299,1.100000023841858,4.699999809265137,155909,15065,1.2999999523162842,2679291058,315686542299,47.900001525878906,1142445
2019,25,경상국립대학교,71.9,37,대학,국립,경남,A그룹,1.2999999523162842,2504781000,233639815000,81.5,1777272,127703.5,91.0,300,28975.900390625,2666,271823261890,1.5,3.900000095367432,119609,13097,1.5,2783807890,271823261890,45.5,992479
2019,26,과학기술연합대학원대학교,71.5,56,대학원대학,국립,대전,-,0.0,10000000,34045023097,44.70000076293945,59523,271799.8,15.0,0,0.0,0,29356477766,0.0,2.0,4529,432,0.6000000238418579,361765527,29356477766,5.599999904632568,7401
2019,27,세종대학교,71.3,236,대학,사립,서울,A그룹,1.2000000476837158,899578000,195838016000,66.5999984741211,947252,100981.1,17.5,338,17313.400390625,3609,194589371143,0.5,2.700000047683716,60397,7143,0.699999988079071,1436355793,194589371143,100.8000030517578,1434297
2019,28,가천대학교,71.1,3,대학,사립,경기,A그룹,0.6000000238418579,2015000000,280273042000,52.400001525878906,1075137,90088.9,35.79999923706055,175,13083.5,3305,254703961398,0.6000000238418579,2.5999999046325684,68794,7696,1.0,1847452882,254703961398,44.20000076293945,907098
2019,29,충북대학교,71.1,359,대학,국립,충북,A그룹,1.7999999523162842,1092976000,169290076010,76.69999694824219,1332737,105454.0,87.69999694824219,247,30666.80078125,3450,210678009689,1.2000000476837158,4.800000190734863,114042,10053,1.399999976158142,1832579150,210678009689,97.5,1693579
2019,30,동국대학교,71.0,135,대학,사립,서울,A그룹,1.399999976158142,1801213000,352957906000,82.5999984741211,1431054,109619.7,73.30000305175781,104,23849.900390625,3023,338268455379,1.0,10.899999618530272,225800,14239,0.8999999761581421,1899819046,338268455379,92.5,1602291
2019,31,서강대학교,70.9,191,대학,사립,서울,A그룹,1.399999976158142,2431883000,176878799000,114.8000030517578,1274827,227076.7,31.89999961853028,101,16051.0,2822,163439294486,2.200000047683716,10.699999809265137,157453,9476,2.200000047683716,2521232422,163439294486,105.5,1171868
2019,32,인제대학교,70.8,310,대학,사립,경남,B그룹,1.2999999523162842,1867961000,145609332000,83.0,886857,163406.9,32.5,166,13896.2001953125,2212,156914382660,0.8999999761581421,3.700000047683716,49602,5289,1.100000023841858,1746329861,156914382660,38.0,406562
2019,33,서울시립대학교,70.7,209,대학,공립,서울,A그룹,1.399999976158142,3383898000,96832416000,92.3000030517578,1073520,264817.5,51.79999923706055,208,16414.69921875,2588,135647712377,2.0999999046325684,8.300000190734863,119413,8422,2.400000095367432,3080357170,135647712377,142.89999389648438,1662168
2019,34,한림대학교,70.4,434,대학,사립,강원,B그룹,2.0999999046325684,1029942500,169792806311,97.4000015258789,823249,132829.4,32.599998474121094,147,18026.30078125,2208,181772527821,0.699999988079071,6.699999809265137,91485,7350,1.2000000476837158,1122541654,181772527821,71.0,599714
2019,35,단국대학교,70.4,107,대학,사립,경기,A그룹,1.2000000476837158,2430702000,319199782000,74.4000015258789,1995210,90734.7,28.600000381469727,281,33285.6015625,4684,321128524486,0.800000011920929,4.900000095367432,192832,14829,1.100000023841858,2433777168,321128524486,52.59999847412109,1411068
2019,36,순천향대학교,69.7,251,대학,사립,충남,A그룹,1.100000023841858,1476000000,198671347000,69.80000305175781,820471,126620.6,34.5,110,13011.0,1711,202550557705,0.800000011920929,4.400000095367432,61362,5443,1.0,1487792287,202550557705,67.19999694824219,789614
2019,37,동아대학교,69.6,145,대학,사립,부산,A그룹,0.6000000238418579,2011002000,251630634000,65.0,1362471,106315.6,29.100000381469727,242,13404.7001953125,2755,240727126461,1.2000000476837158,3.700000047683716,98441,11164,1.2000000476837158,2227737312,240727126461,49.900001525878906,1046486
2019,38,국립부경대학교,69.5,76,대학,국립,부산,A그룹,1.2000000476837158,1872020000,196765755670,66.69999694824219,1264367,100400.8,64.4000015258789,111,22136.0,4036,219016426102,1.100000023841858,3.5,120435,11312,1.100000023841858,1903799633,219016426102,62.5,1185858
2019,39,숭실대학교,69.3,252,대학,사립,서울,A그룹,0.699999988079071,2212392000,198007942000,58.29999923706055,932373,138322.6,43.400001525878906,109,11575.0,2777,217398418009,1.100000023841858,5.699999809265137,176291,12505,1.0,2210257535,217398418009,148.5,2372147
2019,40,조선대학교,69.2,335,대학,사립,광주,A그룹,1.100000023841858,1915071250,246452462000,62.900001525878906,1346821,86160.5,149.39999389648438,203,23729.900390625,5475,255026300327,0.699999988079071,3.299999952316284,170349,10381,0.800000011920929,1845041650,255026300327,38.29999923706055,820003
2019,41,계명대학교,69.1,46,대학,사립,대구,A그룹,1.2000000476837158,2802000000,319173640000,88.19999694824219,2057408,126801.4,70.69999694824219,435,28967.0,3900,309994123527,0.8999999761581421,4.300000190734863,213409,15996,1.0,2959036625,309994123527,46.59999847412109,1086988
2019,42,대구경북과학기술원,69.0,110,대학,국립,대구,C그룹,8.800000190734863,1703940000,181950446739,104.5,141214,1388312.4,47.400001525878906,75,11833.0,314,184496312000,3.0,8.800000190734863,24301,1689,3.0,1875610116,184496312000,290.20001220703125,392095
2019,43,국민대학교,68.6,83,대학,사립,서울,A그룹,0.699999988079071,1700000000,241887264000,77.0,1405942,97108.7,59.29999923706055,125,13341.7001953125,2535,229193405997,1.399999976158142,4.099999904632568,134215,11528,1.399999976158142,1772913736,229193405997,65.0999984741211,1189340
2019,44,제주대학교,68.5,332,대학,국립,제주,A그룹,1.7999999523162842,195000000,128115411000,120.6999969482422,1470743,125545.5,53.09999847412109,162,21486.0,3150,163066464084,1.600000023841858,5.599999904632568,87490,7554,2.0999999046325684,1530273750,163066464084,86.4000015258789,1053226
2019,45,차의과학대학교,68.3,344,대학,사립,경기,C그룹,0.699999988079071,245000000,100505961558,21.39999961853028,72633,66939.7,27.89999961853028,30,2479.0,569,95735335681,1.2000000476837158,1.100000023841858,6474,949,1.2999999523162842,227260158,95735335681,31.39999961853028,106631
2019,46,광운대학교,68.0,59,대학,사립,서울,B그룹,1.2000000476837158,1354000000,115303120000,78.5,726495,165090.1,26.5,97,10899.0,1584,113315299979,1.2000000476837158,7.300000190734863,105540,8196,1.100000023841858,1527578827,113315299979,149.5,1382961
2019,47,명지대학교,68.0,160,대학,사립,서울,A그룹,2.299999952316284,2083459000,210336526000,91.9000015258789,1469369,130522.3,36.29999923706055,354,36199.0,3822,200379291967,1.100000023841858,6.300000190734863,128777,13550,1.100000023841858,2086267668,200379291967,98.0999984741211,1567849
2019,48,원광대학교,67.8,299,대학,사립,전북,A그룹,1.2999999523162842,1460542204,196387513000,90.9000015258789,1527450,84776.8,74.30000305175781,146,21158.0,3393,238710660942,0.699999988079071,3.400000095367432,91022,8352,1.100000023841858,1424165982,238710660942,69.0,1159331
2019,49,인천대학교,67.8,313,대학,국립,인천,A그룹,1.100000023841858,1881946000,207541166000,89.5,1208034,131029.5,84.4000015258789,184,14219.0,1845,220876434000,1.0,4.5,114690,9476,1.100000023841858,1768898354,220876434000,30.100000381469727,406508
2019,50,국립공주대학교,67.7,71,대학,국립,충남,A그룹,1.899999976158142,820386000,148337086000,83.0999984741211,1302943,84161.4,72.0,132,29511.5,3328,167034445459,1.2000000476837158,4.300000190734863,97146,8682,1.2999999523162842,1318809770,167034445459,73.0999984741211,1146184
2019,51,서울과학기술대학교,67.5,196,대학,국립,서울,A그룹,1.2000000476837158,1730000000,143297737000,62.09999847412109,741469,141579.0,81.30000305175781,114,14177.0,2028,157114159365,0.800000011920929,5.5,87654,9022,1.100000023841858,1689603730,157114159365,63.0,751854
2019,52,대구가톨릭대학교,67.3,109,대학,사립,경북,A그룹,1.2999999523162842,1538218000,177017965000,93.6999969482422,1360458,90540.5,45.09999847412109,184,19591.0,2873,174454822515,1.2999999523162842,5.300000190734863,107999,10143,1.2000000476837158,1314467295,174454822515,34.5,500932
2019,53,한국외국어대학교,67.3,388,대학,사립,서울,A그룹,0.8999999761581421,2489640000,251972803964,95.0,1891761,123212.5,42.400001525878906,178,18522.30078125,3927,229475789474,1.0,6.099999904632568,184659,19514,1.0,2454269310,229475789474,33.29999923706055,662331
2019,54,홍익대학교,67.2,458,대학,사립,서울,A그룹,1.399999976158142,3404596533,344464010157,89.30000305175781,1937753,142215.2,33.20000076293945,185,29343.400390625,4808,273945263635,1.2000000476837158,5.599999904632568,147604,14635,1.2000000476837158,3085928354,273945263635,84.5999984741211,1834809
2019,55,숙명여자대학교,67.1,247,대학,사립,서울,A그룹,1.2999999523162842,1480377000,174049908000,99.6999969482422,1233132,160123.2,52.79999923706055,251,16496.5,2808,198115285240,1.100000023841858,11.699999809265137,183585,12185,1.2000000476837158,1980243004,198115285240,160.8000030517578,1989088
2019,56,국립강릉원주대학교,67.1,69,대학,국립,강원,B그룹,2.5999999046325684,758000000,102392249000,99.0999984741211,839220,81748.4,105.4000015258789,138,22373.900390625,1748,108620670190,1.5,4.699999809265137,60542,5998,1.7000000476837158,692408620,108620670190,69.30000305175781,586610
2019,57,을지대학교,66.9,307,대학,사립,대전,B그룹,1.2999999523162842,612036529,109088973844,44.400001525878906,230056,112944.6,60.400001525878906,91,6815.5,1601,119871561874,1.0,1.7999999523162842,10582,2038,1.5,584714327,119871561874,52.79999923706055,273508
2019,58,국립순천대학교,66.8,77,대학,국립,전남,B그룹,1.5,850562000,84478447000,110.5999984741211,859119,138510.5,74.19999694824219,75,11878.900390625,1925,97570791620,1.5,3.799999952316284,54007,4694,1.5,1076364922,97570791620,0.0,0
2019,59,국립한밭대학교,66.6,82,대학,국립,대전,B그룹,1.100000023841858,572300000,76181719000,65.19999694824219,601577,88216.8,85.19999694824219,40,10290.2998046875,1646,98746517270,0.8999999761581421,2.5,39686,4277,1.0,814328921,98746517270,44.400001525878906,410275
2019,60,고신대학교,66.5,53,대학,사립,부산,C그룹,1.5,677930000,72393323000,93.9000015258789,452474,126344.4,45.0,27,7413.0,1875,62560151178,1.0,5.300000190734863,33644,2233,1.2000000476837158,609106140,62560151178,57.79999923706055,278487
2019,61,대구대학교,66.1,114,대학,사립,경북,A그룹,1.100000023841858,700440000,220283698494,83.30000305175781,1578009,63273.4,33.099998474121094,244,21385.0,2808,234255096670,1.2999999523162842,3.0999999046325684,85342,9996,1.2000000476837158,1198651834,234255096670,36.900001525878906,699857
2019,62,경기대학교,66.0,24,대학,사립,경기,A그룹,0.8999999761581421,828100000,188081788000,81.80000305175781,1289530,52467.2,26.89999961853028,166,13909.0,2463,185380596137,0.8999999761581421,3.5,103025,9493,1.0,826935439,185380596137,37.5,591578
2019,63,국립군산대학교,65.9,72,대학,국립,전북,B그룹,1.600000023841858,694000000,92674036000,86.80000305175781,684682,90360.8,106.0999984741211,88,12875.0,2037,96563014343,1.5,4.199999809265137,47081,3464,1.600000023841858,712946880,96563014343,91.8000030517578,724435
2019,64,가톨릭관동대학교,65.9,4,대학,사립,강원,B그룹,0.8999999761581421,792515000,111878469000,84.69999694824219,736598,93709.7,31.89999961853028,70,8226.0,1384,108232395282,0.5,2.5,28482,2412,1.0,815274799,108232395282,49.20000076293945,428272
2020,1,서울대학교,86.5,200,대학,국립,서울,A그룹,2.799999952316284,9902078000,863485293000,184.0,5113016,483485.6,28.100000381469727,519,79059.0,9970,874048698049,3.0,10.199999809265137,416725,42271,3.200000047683716,13433164000,874048698049,167.3000030517578,4646925
2020,2,연세대학교,79.6,272,대학,사립,서울,A그룹,2.299999952316284,8612000000,999260309000,88.0,2667150,284827.9,31.5,841,68830.0,7339,974410991072,1.899999976158142,9.800000190734863,460984,30059,2.0,8630570458,974410991072,100.5,3045598
2020,3,고려대학교,79.3,50,대학,사립,서울,A그룹,1.600000023841858,7499408000,724535442000,102.5,3048946,247819.9,38.70000076293945,256,48376.30078125,7206,753651781333,1.399999976158142,9.800000190734863,375170,21339,1.399999976158142,7374375959,753651781333,195.5,5817936
2020,4,성균관대학교,78.8,227,대학,사립,서울,A그룹,1.5,4615488000,623842601000,77.5,2100629,192271.5,20.89999961853028,671,41619.69921875,6434,589821444928,1.399999976158142,8.199999809265137,308186,21539,1.399999976158142,5209981556,589821444928,278.20001220703125,7537198
2020,5,한국과학기술원,78.0,373,대학,국립,대전,A그룹,2.5999999046325684,8241727269,905371874990,74.5999984741211,796416,721020.1,32.5,102,28245.900390625,2772,846087139878,2.400000095367432,5.900000095367432,130243,8133,2.799999952316284,7699773967,846087139878,69.19999694824219,738721
2020,6,한양대학교,76.4,443,대학,사립,서울,A그룹,1.2000000476837158,5311890000,568759528495,74.80000305175781,1712736,232008.8,30.700000762939453,284,26082.0,3717,607510252731,1.100000023841858,7.0,201984,16745,1.100000023841858,5313465774,607510252731,85.80000305175781,1964210
2020,7,포항공과대학교,75.8,367,대학,사립,경북,C그룹,5.300000190734863,3170267843,230942293000,146.89999389648438,466456,1299126.4,78.0999984741211,15,17019.0,1214,209320312848,2.799999952316284,3.799999952316284,22494,2653,3.5999999046325684,4126025557,209320312848,100.3000030517578,318626
2020,8,경희대학교,75.5,45,대학,사립,서울,A그룹,1.100000023841858,5571477000,485816571000,75.9000015258789,2583443,160528.0,17.100000381469727,270,38001.80078125,5560,468612879042,1.2999999523162842,5.5,307546,24642,1.100000023841858,5460519881,468612879042,53.09999847412109,1804916
2020,9,울산대학교,75.3,297,대학,사립,울산,A그룹,1.600000023841858,4151274000,228045115000,79.80000305175781,1129251,276812.3,26.799999237060547,150,22111.69921875,3265,257088430836,1.600000023841858,3.5,82619,9532,1.600000023841858,3915786715,257088430836,78.19999694824219,1105741
2020,10,경북대학교,75.3,33,대학,국립,대구,A그룹,1.5,4029937000,329090590000,119.0,3362607,180022.8,57.0,190,41434.3984375,5444,347126748906,1.7000000476837158,4.800000190734863,248481,21082,1.7000000476837158,5085824740,347126748906,154.10000610351562,4354084
2020,11,전남대학교,74.8,321,대학,국립,광주,A그룹,1.2999999523162842,3301020000,269779255000,82.80000305175781,1956225,144683.5,73.19999694824219,151,30744.0,4929,318587789485,1.5,5.099999904632568,187523,17536,1.600000023841858,3418003087,318587789485,64.30000305175781,1519014
2020,12,부산대학교,74.7,178,대학,국립,부산,A그룹,1.2999999523162842,5659110000,256505097000,91.3000030517578,2539984,206728.2,51.5,298,35855.69921875,5674,377389110893,1.7000000476837158,7.199999809265137,303757,19916,1.7000000476837158,5753244780,377389110893,117.0,3255500
2020,13,이화여자대학교,73.8,308,대학,사립,서울,A그룹,1.100000023841858,4851122000,395798003000,79.0999984741211,1716540,221913.9,40.29999923706055,387,22120.0,3788,387563282930,1.899999976158142,9.0,354746,21310,1.7999999523162842,4815531565,387563282930,58.59999847412109,1270553
2020,14,울산과학기술원,73.6,295,대학,국립,울산,C그룹,2.700000047683716,1494000000,286908164000,63.70000076293945,255354,394140.1,6.5,70,10657.0,1017,271389187513,2.299999952316284,5.199999809265137,28316,3187,2.5999999046325684,1580502001,271389187513,98.4000015258789,394626
2020,15,가톨릭대학교,73.1,6,대학,사립,경기,A그룹,1.7000000476837158,4181986000,277981210000,110.8000030517578,1164092,389261.2,26.200000762939453,189,17684.0,3105,237108156271,2.0,7.800000190734863,125416,9116,2.299999952316284,4088410834,237108156271,114.4000015258789,1201344
2020,16,전북대학교,73.0,324,대학,국립,전북,A그룹,2.0999999046325684,2739958000,255050000000,76.69999694824219,1669109,158076.9,57.70000076293945,348,45010.0,4836,267929206033,1.5,4.199999809265137,125793,14781,1.600000023841858,3439279215,267929206033,65.69999694824219,1430206
2020,17,건국대학교,73.0,18,대학,사립,서울,A그룹,1.2000000476837158,2500000000,376628928000,66.5,1349140,123292.4,8.899999618530273,264,24695.0,3389,396992983030,1.2000000476837158,4.099999904632568,128560,14392,1.100000023841858,2500000000,396992983030,83.0,1682509
2020,18,중앙대학교,72.7,339,대학,사립,서울,A그룹,1.100000023841858,4563725127,404277174000,76.9000015258789,2229250,120682.4,38.70000076293945,310,33174.0,5485,410517505853,1.2999999523162842,5.199999809265137,224402,19140,1.2000000476837158,3497495483,410517505853,135.1999969482422,3918101
2020,19,충남대학교,72.7,357,대학,국립,대전,A그룹,1.2000000476837158,140000000,231220766000,80.69999694824219,1838517,171946.7,62.09999847412109,152,26685.0,4123,271129850412,1.2000000476837158,3.900000095367432,175534,12913,1.2999999523162842,3915742332,271129850412,139.3000030517578,3171705
2020,20,인하대학교,72.5,316,대학,사립,인천,A그룹,1.2999999523162842,3347742728,268666221000,82.30000305175781,1674629,163127.9,55.79999923706055,300,27123.0,4061,304661595285,1.100000023841858,5.400000095367432,179483,15212,1.0,3319979053,304661595285,81.19999694824219,1652710
2020,21,강원대학교,72.2,14,대학,국립,강원,A그룹,1.2999999523162842,2310000000,250853993000,72.0,1614782,132576.9,54.59999847412109,301,28504.900390625,3756,283616942500,1.100000023841858,2.200000047683716,80972,11508,1.2999999523162842,2971577588,283616942500,76.5,1715470
2020,22,아주대학교,72.2,264,대학,사립,경기,A그룹,1.2000000476837158,3204058000,297229185000,79.69999694824219,1114050,223133.3,59.0,74,16375.7998046875,2767,266372800857,1.2999999523162842,4.800000190734863,106865,10320,1.5,3120742205,266372800857,113.4000015258789,1586617
2020,23,영남대학교,71.9,276,대학,사립,경북,A그룹,1.600000023841858,3041384000,330049201000,78.19999694824219,1838398,121896.3,28.600000381469727,246,35460.1015625,3905,331719137671,1.2999999523162842,4.099999904632568,130657,13698,1.399999976158142,2867122542,331719137671,1.7000000476837158,40070
2020,24,광주과학기술원,71.8,61,대학,국립,광주,C그룹,4.300000190734863,1481756000,221057000000,129.5,265836,766445.9,14.800000190734863,48,8760.0,585,229073000000,1.0,7.900000095367432,39745,2006,6.300000190734863,1572747000,229073000000,82.30000305175781,168888
2020,25,세종대학교,71.7,236,대학,사립,서울,A그룹,1.2000000476837158,100526000,186007379000,67.30000305175781,955623,113282.5,17.5,242,17313.400390625,3369,184170563846,1.5,2.299999952316284,56263,6475,1.399999976158142,1609517126,184170563846,112.4000015258789,1597479
2020,26,경상국립대학교,71.7,37,대학,국립,경남,A그룹,1.5,1857822000,237388951000,79.80000305175781,1735157,133660.1,57.79999923706055,221,31938.30078125,3156,286441040758,1.399999976158142,2.900000095367432,107481,12655,1.5,2907106666,286441040758,43.70000076293945,951042
2020,27,과학기술연합대학원대학교,71.0,56,대학원대학,국립,대전,-,0.0,25000000,23812000000,68.0999984741211,89098,196910.8,0.0,0,0.0,0,34372025188,0.0,1.399999976158142,3341,392,0.6000000238418579,257559279,34372025188,4.5,5946
2020,28,동국대학교,71.0,135,대학,사립,서울,A그룹,1.399999976158142,2231900000,346820233000,91.8000030517578,1605679,138016.3,71.19999694824219,142,23877.400390625,2787,349575309182,1.100000023841858,7.900000095367432,169764,13960,1.0,2415009820,349575309182,76.80000305175781,1343761
2020,29,인제대학교,71.0,310,대학,사립,경남,B그룹,1.2999999523162842,1818587000,148706337000,83.9000015258789,898402,173464.5,26.100000381469727,174,13896.2001953125,2269,146386221289,1.0,3.299999952316284,47056,4928,1.2000000476837158,1857283930,146386221289,41.09999847412109,440115
2020,30,서울시립대학교,70.9,209,대학,공립,서울,A그룹,1.399999976158142,3549285000,108965279000,93.3000030517578,1098052,275966.4,34.0,191,16414.69921875,2322,106574943858,2.0999999046325684,5.699999809265137,110533,8176,2.200000047683716,3246468410,106574943858,1527.0999755859375,17964690
2020,31,가천대학교,70.9,3,대학,사립,경기,A그룹,0.6000000238418579,2164000000,294025591000,53.5,1113140,102480.9,26.39999961853028,176,13194.2998046875,3347,261245429365,0.699999988079071,2.299999952316284,68554,7060,1.0,2131706235,261245429365,43.79999923706055,911345
2020,32,충북대학교,70.8,359,대학,국립,충북,A그룹,1.7999999523162842,770000000,170707034730,78.69999694824219,1326224,119595.0,73.4000015258789,237,29127.19921875,3296,203285716310,1.399999976158142,4.099999904632568,103031,9178,1.600000023841858,2016132125,203285716310,100.0999984741211,1686877
2020,33,한림대학교,70.5,434,대학,사립,강원,B그룹,2.0999999046325684,809464500,164608787021,95.5999984741211,837310,124303.9,26.799999237060547,140,18026.30078125,1983,177518771593,0.6000000238418579,4.699999809265137,72788,6426,1.0,1088777439,177518771593,69.4000015258789,607921
2020,34,서강대학교,70.3,191,대학,사립,서울,A그룹,1.5,2453138000,176248515000,113.0,1265206,223821.0,40.900001525878906,95,16051.0,2761,160215187677,2.200000047683716,9.5,144165,9017,2.200000047683716,2505451970,160215187677,103.9000015258789,1163028
2020,35,단국대학교,70.1,107,대학,사립,경기,A그룹,1.2000000476837158,2125617000,319908779000,73.80000305175781,1991785,98921.6,23.200000762939453,319,31690.599609375,5300,325321223796,0.8999999761581421,3.400000095367432,158024,14698,1.2000000476837158,2670585744,325321223796,61.09999847412109,1649108
2020,36,순천향대학교,69.8,251,대학,사립,충남,A그룹,1.100000023841858,1524000000,197324677000,70.5999984741211,827990,125201.1,49.20000076293945,110,12801.7001953125,1718,199546553953,0.800000011920929,4.0,57378,5789,1.2000000476837158,1467982701,199546553953,70.0999984741211,821425
2020,37,국립부경대학교,69.5,76,대학,국립,부산,A그룹,1.2000000476837158,1749105000,254233972420,69.9000015258789,1296635,103897.5,59.400001525878906,115,22136.0,3686,235091360991,1.0,5.099999904632568,119936,10602,1.0,1928544493,235091360991,43.09999847412109,799450
2020,38,동아대학교,69.3,145,대학,사립,부산,A그룹,0.699999988079071,1977491000,262170402000,68.30000305175781,1397309,105626.9,27.600000381469727,214,13618.400390625,2794,257079082327,1.2000000476837158,3.400000095367432,88145,10175,1.100000023841858,2161125788,257079082327,51.5,1052717
2020,39,계명대학교,69.0,46,대학,사립,대구,A그룹,1.2000000476837158,2899500000,307785509000,90.4000015258789,2115520,123399.5,75.80000305175781,440,28169.69921875,3740,323567146893,0.8999999761581421,4.599999904632568,191266,19467,1.0,2886437827,323567146893,47.29999923706055,1105672
2020,40,조선대학교,68.8,335,대학,사립,광주,A그룹,1.100000023841858,1986092000,237142814000,65.69999694824219,1376121,93582.2,164.8000030517578,203,23729.900390625,5475,235110960304,0.699999988079071,3.0,154398,9375,0.699999988079071,1959704525,235110960304,38.0,794961
2020,41,대구경북과학기술원,68.7,110,대학,국립,대구,C그룹,7.699999809265137,1695050000,187609068000,105.9000015258789,154875,1213435.9,35.0,75,11833.0,314,178043950000,3.299999952316284,7.0,21666,1598,3.0999999046325684,1775256775,178043950000,234.1999969482422,342604
2020,42,숭실대학교,68.7,252,대학,사립,서울,A그룹,0.699999988079071,2184392000,199367193000,59.400001525878906,962185,136670.8,48.0,109,11575.0,2789,226843000321,1.2000000476837158,4.900000095367432,152095,11598,1.100000023841858,2215570297,226843000321,144.1999969482422,2337373
2020,43,제주대학교,68.7,332,대학,국립,제주,A그룹,1.5,269239000,137975766000,118.0999984741211,1419525,152280.9,61.70000076293945,154,17977.0,2500,174095190848,1.5,5.099999904632568,83722,7400,1.7000000476837158,1829654538,174095190848,69.30000305175781,832920
2020,44,차의과학대학교,68.4,344,대학,사립,경기,C그룹,0.8999999761581421,195400000,102725421304,29.700000762939453,99134,70230.8,37.70000076293945,40,2978.39990234375,655,99679688146,1.2000000476837158,0.800000011920929,6237,1049,1.0,234570988,99679688146,38.900001525878906,130014
2020,45,명지대학교,68.0,160,대학,사립,서울,A그룹,2.299999952316284,2095391950,218186391000,96.9000015258789,1557783,133173.4,130.8000030517578,328,36199.0,3804,202334455083,1.2000000476837158,5.5,112244,10208,1.2000000476837158,2140096591,202334455083,98.8000030517578,1588223
2020,46,국민대학교,68.0,83,대학,사립,서울,A그룹,0.699999988079071,1378847000,244981362000,77.0999984741211,1432859,95791.6,47.09999847412109,126,13310.2001953125,2485,232999841127,1.5,3.700000047683716,127862,11315,1.399999976158142,1780000000,232999841127,73.19999694824219,1360575
2020,47,원광대학교,67.6,299,대학,사립,전북,A그룹,1.2999999523162842,1538561683,191964778000,93.9000015258789,1566305,89342.2,104.1999969482422,150,20566.30078125,3303,209604576753,0.699999988079071,3.5,115063,8233,1.100000023841858,1490317363,209604576753,66.80000305175781,1113737
2020,48,인천대학교,67.6,313,대학,국립,인천,A그룹,1.100000023841858,2166712000,227082456000,93.0999984741211,1243625,140520.2,62.5,181,14219.0,2000,288832984000,1.0,4.099999904632568,94185,8859,1.100000023841858,1877630329,288832984000,60.79999923706055,812824
2020,49,서울과학기술대학교,67.5,196,대학,국립,서울,A그룹,1.2000000476837158,1856500000,153607590000,62.29999923706055,760100,152947.8,49.20000076293945,114,14177.0,2028,151649556058,0.800000011920929,4.800000190734863,85433,8786,0.8999999761581421,1867340300,151649556058,95.3000030517578,1163171
2020,50,국립공주대학교,67.4,71,대학,국립,충남,A그룹,1.7999999523162842,1092026000,170835437000,84.80000305175781,1333041,99538.6,41.59999847412109,132,27957.30078125,3053,174342953477,1.2000000476837158,3.799999952316284,90062,8338,1.399999976158142,1563949820,174342953477,73.0,1147089
2020,51,광운대학교,67.4,59,대학,사립,서울,B그룹,1.100000023841858,891000000,117676588000,78.0999984741211,746316,135090.3,44.400001525878906,97,10899.7001953125,1584,118019505610,1.2000000476837158,6.099999904632568,95330,7836,1.2000000476837158,1291597886,118019505610,154.60000610351562,1477851
2020,52,국립강릉원주대학교,67.3,69,대학,국립,강원,B그룹,2.5999999046325684,864000000,106403555090,103.3000030517578,874911,85545.5,78.9000015258789,121,22373.900390625,1833,108151789038,1.399999976158142,4.099999904632568,46904,5170,1.7000000476837158,724826870,108151789038,62.09999847412109,526452
2020,53,홍익대학교,67.0,458,대학,사립,서울,A그룹,1.2999999523162842,3198180385,319730554231,90.4000015258789,1988010,141262.5,44.20000076293945,174,29191.400390625,4715,379773192174,1.2000000476837158,5.400000095367432,137299,14151,1.2000000476837158,3105797692,379773192174,78.4000015258789,1723424
2020,54,을지대학교,67.0,307,대학,사립,대전,B그룹,1.399999976158142,801469179,105421017675,48.0,235019,152747.6,67.69999694824219,91,6815.5,1601,115121002588,1.0,1.600000023841858,13143,1874,1.5,748157508,115121002588,45.900001525878906,225031
