YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCP,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_15A,BG3Y_MCS_16B,BG3Y_MCS_17C,BG3Y_BG3Y,VUC_SCP,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCP,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2017,81,국립한국해양대학교,대학,국립,부산,B그룹,282133,56432,338565,382002,144997,526999,5,5,13407,0,10,13407,204,56,260,7296,12599,19895,10820,0,526999,7840,67.19999694824219,19895,526999,3.900000095367432,11575,2777,37,112,149,11575,15399,.800000011920929,12086002000,30008960,2610900,0,4222000,0,0,0,36841860,13090882000,35000000,3000000,0,4000000,0,0,0,42000000,36841860,1351,27270.1,36841860,12086002000,.3,36400560,35558410,36841860,.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,256,0,0,0,0,0
2017,82,국립한밭대학교,대학,국립,대전,B그룹,214507,57852,272359,475034,78731,553765,9,8,10268,0,17,10268,208,80,288,13914,3362,17276,9512,0,553765,8965,61.79999923706055,17276,553765,3.200000047683716,0,0,0,0,0,0,5239,0,246962057000,450642950,794385180,12479260,1410143520,235642034,0,70307006,2973599950,234940399000,279000000,188850000,11000000,266200000,73800000,0,0,818850000,2973599950,23947,124174.2,2973599950,246962057000,1.2,3836120172,3661689690,2973599950,-11.7,88,0,88,5,0,0,0,93,2,110,0,86,0,0,0,86,0,821,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,821,88,9.300000190734863,110,88,1.2999999523162842,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,2.900000095367432,0,0,172,0,0,0,1,0
2017,83,국민대학교,대학,사립,서울,A그룹,401912,189634,591546,1065225,272318,1337543,30,40,1609347,0,70,1672773,952,250,1202,20848,35757,56605,49153,225,1337543,18182,73.5999984741211,56605,1337543,4.400000095367432,1249,285,11,27,38,1249,3509,.4000000059604645,11702030000,6331000,2950000,828700,0,0,0,22439000,32548700,13519000000,20000000,3000000,0,0,0,0,10000000,33000000,32548700,894,36407.9,32548700,11702030000,.3,49911480,57325070,32548700,-14.2,2764,2764,0,16,108,31,400,3319,4,410,340,0,2,2,0,344,429,0,2,2,0,433,0,0,0,0,0,0,0,0,0,1,30,429,2764,.2000000029802322,410,2764,.1000000014901161,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11143,0,0,0,11143,0,0,0,1,0
2017,84,국방대학교,기타,기타,충남,-,149255,68768,218023,266392,82565,348957,2,11,9572,0,13,9633,1962,1624,3586,8236,1144,9380,6661,0,348957,0,0,9380,348957,2.799999952316284,3409,643,8,33,41,3409,2326,1.5,2552114000,5809480,686706,0,0,0,0,0,6496186,2590400000,9000000,1000000,0,0,0,0,0,10000000,6496186,134,48479,6496186,2552114000,.3,7585425,2946358,6496186,29.7,82,0,82,7,7,12,200,308,2,250,0,107,8,8,79,202,0,2711,238,218,496,3663,0,0,100,30,30,0,0,11,2,48,157,2711,82,33.099998474121094,250,82,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,5.199999809265137,0,0,96,0,0,0,1,0
2017,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,15423,512,15935,16845,523,17368,1,0,0,0,1,0,4,0,4,85,35,120,119,3,17368,267,65,120,17368,.699999988079071,5567,1558,8,68,76,5567,6761,.800000011920929,14626639000,34202750,6093000,3127960,4348000,2428080,0,0,50199790,13856874000,32490000,8100000,3120000,5000000,2800000,0,0,51510000,50199790,1566,32056.1,50199790,14626639000,.3,45199580,58187379,50199790,7.5,0,0,0,0,0,0,0,0,0,2400,14,0,5,0,0,19,19,0,11,0,0,30,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2400,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,30,1,1,0,0,0,97,10.300000190734863,1,0,97,10.300000190734863,30,1,0,30
2017,86,국제대학교,전문대학,사립,경기,B그룹,39079,22549,61628,89985,22574,112559,4,2,37565,0,6,38662,92,0,92,1806,50304,52110,27959,0,112559,4289,26.200000762939453,52110,112559,86.19999694824219,10720,2045,24,163,187,10720,10544,1,439777792000,988773056,97133940,6108570,1236308191,483526163,0,15500000,2827349920,411067498000,840000000,105000000,10000000,1243194000,486220000,0,15586000,2700000000,2827349920,19902,142063.6,2827349920,439777792000,.6,2806600000,2800000000,2827349920,.4,1112,1112,0,31,46,31,57,1277,1,26392,866,0,23,11,25,925,7896,0,453,204,67,8620,0,0,830,175,70,0,0,0,0,0,0,7896,1112,7.099999904632568,26392,1112,23.700000762939453,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,64,7,1,0,0,0,86,11.600000381469728,1,0,86,11.600000381469728,64,1,0,64
2017,87,국제문화대학원대학교,대학원대학,사립,충남,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3622,1111,9,45,54,3622,4025,.8999999761581421,0,344940466,26368087,1996585,486446915,103673735,0,36500000,999925788,0,345705642,32200000,6000000,529883490,78410868,0,107800000,1100000000,999925788,8761,114133.8,999925788,0,0,871824018,899999485,999925788,7.2,311,311,0,17,11,27,0,366,4,313,27,0,0,33,0,60,69,0,0,56,0,125,0,0,0,0,0,0,0,0,0,0,0,69,311,.2000000029802322,313,311,1,21,1,4,0,25,1,26,4,13,4,21,0,2,2,4,2071,66,21,1,4,0,11793,2.0999999046325684,21,4,11793,2.0999999046325684,2071,22,4,79.69999694824219
2017,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,1289,2708,3997,2265,4828,7093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7093,88,80.5999984741211,0,7093,0,3522,476,9,15,24,3522,4371,.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,2570,148,93,96,67,23,2997,15,89725,746,11,35,31,0,823,7030,108,982,1012,965,10097,0,0,349,75,12,43,5,25,0,8,274,7138,2718,2.5999999046325684,89725,2718,33,3,2,1,1,4,3,7,2,1,0,3,0,1,0,1,372,20,3,2,1,1,3170,1.899999976158142,3,1,3170,1.2999999523162842,372,5,2,53.09999847412109
2017,89,국제사이버대학교,대학,사립,경기,C그룹,1201,0,1201,9390,0,9390,0,0,9390,0,0,9390,0,0,0,0,0,0,0,0,9390,2764,3.400000095367432,0,9390,0,7293,1354,17,87,104,7293,6047,1.2000000476837158,1353602000,8264306,1188493,0,0,9477735,0,0,18930534,1380759000,9000000,1000000,0,0,9950000,0,0,19950000,18930534,148,127909,18930534,1353602000,1.4,17030928,17314690,18930534,5.5,20737,18642,2095,856,1267,280,595,23735,59,845906,8334,470,263,141,145,9353,61736,4889,3863,1524,7486,79498,0,0,9902,4707,1865,101,249,308,142,23,633,66625,20737,3.200000047683716,845906,20737,40.79999923706055,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,50,1,1,0,0,0,966,1,1,0,966,1,50,1,0,50
2017,90,국제언어대학원대학교,대학원대학,사립,서울,-,2751,12734,15485,3584,13337,16921,1,7,130,0,8,130,14,30,44,181,1455,1636,1636,707,16921,82,206.3999938964844,1636,16921,10.699999809265137,0,0,0,0,0,0,0,0,140315772000,199318170,0,534600,241254294,111027847,0,0,552134911,147867670000,225000000,5000000,5000000,270000000,130000000,0,0,635000000,552134911,8593,64254,552134911,140315772000,.4,533191190,566758904,552134911,1.9,9332,8868,464,432,312,251,107,10434,56,466730,2285,73,152,134,65,2709,19505,845,2220,2613,741,25924,0,0,2795,1033,4,8,125,61,50,5,151,20350,9332,2.200000047683716,466730,9332,50,4,2,9,0,13,2,15,2,2,0,4,0,9,0,9,796,141,4,2,9,0,8058,1.600000023841858,4,9,8058,1.600000023841858,796,6,9,53.09999847412109
2017,91,국제예술대학교,기타,기타,서울,-,5,1,6,976,26,1002,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1002,0,0,0,1002,0,117,25,1,1,2,117,57,2.0999999046325684,44291260000,71962340,29822110,1927830,10388000,0,0,26664240,140764520,43367929000,72000000,31340000,6000000,10388000,0,0,26000000,145728000,140764520,4483,31399.6,140764520,44291260000,.3,143499840,142626820,140764520,-1,536,486,50,22,40,43,0,641,2,45308,342,20,19,20,0,401,2709,358,276,267,0,3610,0,0,19,8,11,0,0,0,0,1,114,3067,536,5.699999809265137,45308,536,84.5,1,0,1,0,2,0,2,0,0,1,1,0,1,0,1,136,5,1,0,1,0,4289,.4000000059604645,1,1,4289,.5,136,1,1,68
2017,92,군산간호대학교,전문대학,사립,전북,C그룹,22360,3701,26061,32547,4821,37368,1,1,5005,0,2,5005,34,0,34,3571,305,3876,3694,95,37368,1112,33.599998474121094,3876,37368,11.600000381469728,2061,469,4,21,25,2061,1479,1.399999976158142,191911024000,275062700,12981207,10757580,438075445,116542749,0,45480000,898899681,187726618000,225000000,12800000,10000000,582000000,29000000,0,46000000,904800000,898899681,16377,54887.9,898899681,191911024000,.5,1375453403,1336795566,898899681,-17.8,10881,7992,2889,1154,1180,491,2063,15769,46,1399308,6648,939,2056,282,940,10865,87824,24756,25611,7861,16111,162163,0,0,7242,6201,2470,640,2542,2639,1944,111,1912,112580,10881,10.300000190734863,1399308,10881,128.60000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,93,군장대학교,전문대학,사립,전북,C그룹,46554,241,46795,79259,319,79578,1,1,1499,0,2,1511,14,0,14,2439,330,2769,2707,0,79578,1918,41.5,2769,79578,3.5999999046325684,17516,2829,60,107,167,17516,14042,1.2000000476837158,137670925000,232593219,31554445,5016840,613359561,85461147,0,0,967985212,122666162000,287500000,35500000,5000000,478500000,85000000,0,10000000,901500000,967985212,13489,71761.1,967985212,137670925000,.7,1034998341,1029994658,967985212,-3.3,1975,1975,0,60,139,59,105,2338,21,121998,709,0,29,33,17,788,6085,0,255,458,612,7410,0,0,23,1,0,0,0,12,0,17,598,6085,1975,3.0999999046325684,121998,1975,61.79999923706055,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88,9.100000381469728,0,0,88,0,0,1,0,0
2017,94,극동대학교,대학,사립,충북,C그룹,160675,26987,187662,262187,33859,296046,2,2,96724,0,4,97046,189,12,201,161997,9784,171781,98025,0,296046,4293,69,171781,296046,138.1999969482422,412,183,4,6,10,412,1004,.4000000059604645,9245415000,16927000,455000,4269000,3398000,0,0,0,25049000,10632824000,25080000,2000000,0,4000000,0,0,0,31080000,25049000,889,28176.6,25049000,9245415000,.3,27961800,26916920,25049000,-5.3,1576,840,736,27,103,35,505,2246,7,2066,701,679,100,25,111,1616,11285,20863,3680,591,1677,38096,0,0,150,90,65,1,18,18,51,4,169,32148,1576,20.39999961853028,2066,1576,1.2999999523162842,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,54,2,0,2,0,0,2764,.6000000238418579,0,0,2764,0,54,2,0,27
2017,95,글로벌사이버대학교,대학,사립,충남,C그룹,464,0,464,1392,0,1392,0,1,464,0,1,464,0,0,0,0,0,0,0,0,1392,2133,.699999988079071,0,1392,0,7391,614,6,56,62,7391,2813,2.5999999046325684,86481701000,212135000,61786348,4398110,200123860,47885857,0,78735000,605064175,83181607000,120751950,32348050,4500000,182200000,52500000,0,14200000,406500000,605064175,8462,71503.7,605064175,86481701000,.7,399733456,406257413,605064175,25.3,7325,6918,407,239,334,108,150,8156,37,256353,3208,135,83,111,54,3591,20344,1332,1407,2034,409,25526,0,0,22,20,12,16,43,52,30,2,68,21676,7325,3,256353,7325,35,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,50,1,1,0,0,1,82,18.299999237060547,1,0,82,12.199999809265137,50,1,1,25
2017,96,금강대학교,대학,사립,충남,C그룹,60041,13973,74014,96314,23472,119786,0,3,1509,0,3,1509,76,10,86,1553,1321,2874,1629,0,119786,548,218.6000061035156,2874,119786,2.5,4412,714,15,72,87,4412,4557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027,4027,0,97,286,49,0,4459,34,48588,314,0,22,25,0,361,1422,0,321,162,394,2299,0,0,413,50,0,0,0,0,0,1,125,1422,4027,.4000000059604645,48588,4027,12.100000381469728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,97,기독간호대학교,전문대학,사립,광주,C그룹,18776,4256,23032,27312,5412,32724,1,1,205,0,2,205,58,0,58,731,83,814,614,0,32724,637,51.400001525878906,814,32724,2.5999999046325684,4858,1100,20,66,86,4858,5336,.8999999761581421,117541552000,248567285,17148727,1918150,172159540,74477517,0,57133800,571405019,122977070000,277000000,20000000,20000000,163000000,40000000,0,20000000,540000000,571405019,9836,58093.2,571405019,117541552000,.5,242939390,523841503,571405019,62.4,3008,3008,0,89,148,51,56,3352,24,0,891,0,50,35,21,997,5278,0,721,822,119,6940,0,0,5,1,0,5,0,3,0,0,0,5278,3008,1.7999999523162842,0,3008,0,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,47,3,1,0,0,1,1112,1.2999999523162842,1,0,1112,.8999999761581421,47,1,1,23.5
2017,98,김천대학교,대학,사립,경북,C그룹,91297,102060,193357,114915,103049,217964,3,8,162774,0,11,162774,133,0,133,107836,2631,110467,106715,4,217964,3758,58,110467,217964,102.8000030517578,135,100,1,2,3,135,60,2.299999952316284,46001174000,61008020,8130721,1672090,0,0,0,0,70810831,44253936000,82000000,9000000,3000000,0,0,0,12001000,106001000,70810831,4870,14540.2,70810831,46001174000,.2,34699030,56524350,70810831,44.1,1604,1433,171,52,111,45,275,2087,20,10065,285,63,39,21,34,442,1953,839,485,184,582,4043,0,0,678,230,7,4,25,4,7,3,86,2792,1604,1.7000000476837158,10065,1604,6.300000190734863,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,33,3,1,1,0,0,1918,.8999999761581421,1,0,1918,.5,33,2,0,16.5
2017,99,김포대학교,전문대학,사립,경기,C그룹,62767,4827,67594,104013,5659,109672,1,2,2157,0,3,2358,98,12,110,1958,47,2005,1544,0,109672,3331,32.900001525878906,2005,109672,1.899999976158142,6727,920,6,61,67,6727,5585,1.2000000476837158,261176000000,223975249,6694940,3513600,926730004,446592000,0,13864600,1621370393,218726231000,210000000,11000000,3000000,815000000,346000000,0,15000000,1400000000,1621370393,4475,362317.4,1621370393,261176000000,.6,1596347185,1378420619,1621370393,2,1351,1351,0,37,77,37,0,1502,14,50600,225,0,10,8,0,243,1263,0,58,35,0,1356,0,0,6229,601,88,0,0,0,0,18,350,1263,1351,.8999999761581421,50600,1351,37.5,1,3,2,0,3,3,6,0,1,0,1,0,1,1,2,119,16,1,3,2,0,4293,1.2000000476837158,1,2,4293,.699999988079071,119,4,2,19.799999237060547
2017,100,김해대학교,전문대학,사립,경남,C그룹,19309,286,19595,21886,288,22174,1,1,831,0,2,861,12,0,12,2514,365,2879,2849,0,22174,1378,16.100000381469727,2879,22174,14.899999618530272,2924,526,15,65,80,2924,5943,.5,61859878000,97915322,14139440,1328400,6270000,13567000,0,0,133220162,52953666000,107900000,13290000,2000000,7000000,7500000,0,10000000,147690000,133220162,4733,28147.1,133220162,61859878000,.2,146299010,149662027,133220162,-4.3,23947,21124,2823,996,1339,637,1667,28586,114,1628379,14989,1497,1072,722,992,19272,66001,12887,8009,13674,7522,108093,0,0,3288,5008,367,1184,459,1633,11021,115,1642,78888,23947,3.299999952316284,1628379,23947,68,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2133,.4000000059604645,0,0,2133,0,0,1,0,0
2017,101,나사렛대학교,대학,사립,충남,B그룹,152820,50793,203613,236615,57175,293790,5,9,46579,0,14,47174,144,38,182,11203,1532,12735,9077,0,293790,5861,50.09999847412109,12735,293790,4.5,68830,7044,187,937,1124,68830,31007,2.200000047683716,260387833000,250449870,13656650,6829760,2158818592,1295208292,0,0,3724963164,253097109000,396000000,15000000,5000000,2226000000,1150120000,0,0,3792120000,3724963164,14544,256116.8,3724963164,260387833000,1.4,2564860845,2667806711,3724963164,21.8,894,894,0,31,84,50,5,1064,13,1018,156,0,16,33,10,215,1607,0,253,484,275,2619,0,0,45,72,0,0,0,14,14,0,0,1607,894,1.7999999523162842,1018,894,1.100000023841858,2,0,1,0,3,0,3,1,1,0,2,0,1,0,1,105,12,2,0,1,0,548,5.099999904632568,2,1,548,5.5,105,2,1,35
2017,102,나주대학교,전문대학,사립,전남,C그룹,21099,208,21307,30398,277,30675,7,0,2246,0,7,2246,126,0,126,5216,200,5416,2242,0,30675,2131,14.399999618530272,5416,30675,21.39999961853028,10486,1781,45,288,333,10486,8145,1.2999999523162842,13100294000,0,0,0,0,0,0,0,0,13712345000,0,0,0,0,0,0,0,0,0,1758,0,0,13100294000,0,0,67140200,0,0,134,0,134,6,16,9,28,193,9,8500,0,54,3,1,28,86,0,634,18,9,470,1131,0,0,200,50,50,0,0,1,0,0,0,634,134,4.699999809265137,8500,134,63.400001525878906,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,30,4,0,0,1,0,637,1.2999999523162842,0,1,637,1.600000023841858,30,0,1,30
2017,103,남부대학교,대학,사립,광주,C그룹,50938,5977,56915,74986,6040,81026,6,9,9219,0,15,10039,182,9,191,4505,557,5062,4249,0,81026,3396,23.89999961853028,5062,81026,6.699999809265137,1533,324,2,20,22,1533,1241,1.2000000476837158,220693213000,375394700,9345590,13538240,558275375,244630493,0,45149900,1246334298,229365588000,463000000,12000000,15000000,591100000,251253000,0,26500000,1358853000,1246334298,17286,72100.8,1246334298,220693213000,.6,1799472721,1250244164,1246334298,-15.4,1566,1566,0,43,90,42,15,1756,7,61955,469,0,54,32,15,570,3122,0,1082,787,265,5256,0,0,50,60,30,11,0,28,0,6,161,3122,1566,2,61955,1566,39.59999847412109,2,2,1,0,3,2,5,0,2,0,2,0,1,0,1,167,58,2,2,1,0,3758,1.2000000476837158,2,1,3758,.800000011920929,167,4,1,33.400001525878906
2017,104,남서울대학교,대학,사립,충남,B그룹,300484,118291,418775,596332,205832,802164,5,9,89279,0,14,89349,1091,3,1094,33444,1756,35200,5850,0,802164,10310,77.80000305175781,35200,802164,4.599999904632568,1828,235,5,22,27,1828,1079,1.7000000476837158,58786081000,43647600,18075000,1989680,0,23401750,0,32578900,119692930,60072612000,53000000,17500000,2000000,0,26000000,0,21500000,120000000,119692930,4718,25369.4,119692930,58786081000,.2,102832372,137293661,119692930,10.3,19902,15583,4319,712,1314,446,18687,41061,70,2230068,9853,2698,680,487,3933,17651,83305,31097,11812,5926,44214,176354,0,0,0,0,204,103,222,1050,300,29,355,114402,19902,5.699999809265137,2230068,19902,112.0999984741211,0,0,1,1,1,1,2,0,0,0,0,0,1,0,1,33,1,0,0,1,1,3331,.4000000059604645,0,1,3331,.3000000119209289,33,0,2,16.5
2017,1,ICT폴리텍대학,전문대학,사립,경기,C그룹,6316,0,6316,8831,0,8831,0,0,0,0,0,0,0,0,0,179,0,179,170,0,8831,311,28.39999961853028,179,8831,2.0999999046325684,32214,4311,81,304,385,32214,25124,1.2999999523162842,807207000,983200,218000,0,0,0,0,0,1201200,993766000,4000000,667000,0,0,0,0,0,4667000,1201200,62,19374.2,1201200,807207000,.1,1484570,1348740,1201200,-10,8761,8196,565,484,366,157,5021,14789,45,332112,4733,171,192,175,173,5444,43465,1532,4297,2969,23823,76086,0,0,57,138,29,52,142,596,72,54,1301,44997,8761,5.099999904632568,332112,8761,37.900001525878906,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,48,1,1,1,0,0,1378,1.2999999523162842,1,0,1378,.699999988079071,48,2,0,24
2017,2,가야대학교,대학,사립,경남,C그룹,101956,29828,131784,160469,31889,192358,8,0,34058,0,8,34058,1525,59,1584,14748,6189,20937,19376,0,192358,2718,70.80000305175781,20937,192358,12.199999809265137,0,0,0,0,0,0,0,0,3661119000,9000000,500000,0,0,5000000,0,0,14500000,4300000000,9000000,500000,0,0,5000000,0,0,14500000,14500000,401,36159.6,14500000,3661119000,.4,5322490,10500000,14500000,67.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,7,1,8,0,3,0,3,0,4,0,4,209,16,3,0,4,1,5861,1.100000023841858,3,4,5861,1.2000000476837158,209,3,5,26.100000381469727
2017,3,가천대학교,대학,사립,경기,A그룹,334102,126388,460490,831980,168726,1000706,30,29,21293,0,59,21560,165,0,165,28472,8189,36661,16770,0,1000706,20737,48.29999923706055,36661,1000706,3.799999952316284,3914,562,5,34,39,3914,701,5.599999904632568,32979306000,64442250,42934100,1433250,38144000,39711624,0,0,186665224,33198348000,72000000,44500000,3000000,36800000,31600000,0,0,187900000,186665224,3485,53562.5,186665224,32979306000,.6,203287838,205642823,186665224,-4,148,0,148,12,16,8,850,1034,7,2366,0,92,11,1,15,119,0,935,200,7,315,1457,0,0,0,0,0,0,0,0,0,0,0,935,148,6.300000190734863,2366,148,16,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,15,1,0,0,1,0,2131,.4000000059604645,0,1,2131,.5,15,0,1,15
2017,4,가톨릭관동대학교,대학,사립,강원,B그룹,210291,152188,362479,486194,206214,692408,9,16,72454,0,25,74821,387,18,405,16897,10239,27136,19758,0,692408,9332,74.19999694824219,27136,692408,4.099999904632568,906,147,2,12,14,906,799,1.100000023841858,39903616000,106961500,5541530,0,18060000,17039014,0,60720000,208322044,41000413000,80000000,15000000,7000000,17000000,39000000,0,70000000,228000000,208322044,3792,54937.2,208322044,39903616000,.5,195462000,210402555,208322044,3.3,8593,7994,599,399,249,188,1036,10465,47,698615,5422,149,230,185,244,6230,49477,1350,3715,2670,7609,64821,0,0,143,328,107,27,39,540,241,25,2393,50827,8593,5.900000095367432,698615,8593,81.30000305175781,2,2,0,0,2,2,4,0,2,0,2,0,0,0,0,98,8,2,2,0,0,3396,1.100000023841858,2,0,3396,.6000000238418579,98,4,0,24.5
2017,5,가톨릭꽃동네대학교,대학,사립,충북,C그룹,35814,6636,42450,49989,7094,57083,0,15,4759,0,15,4968,90,1,91,3935,1290,5225,4517,0,57083,536,106.5,5225,57083,10.100000381469728,3851,616,6,66,72,3851,5980,.6000000238418579,48696319000,115884990,10012000,4223790,13567000,4723000,0,26674690,175085470,47227248000,113050000,10000000,5000000,0,27000000,0,36000000,191050000,175085470,4892,35790.2,175085470,48696319000,.4,172444870,179330170,175085470,.8,4483,4483,0,115,210,61,393,5262,21,549163,1571,0,77,71,15,1734,6671,0,865,961,3581,12078,0,0,84,17,3,78,68,0,0,17,199,6671,4483,1.5,549163,4483,122.5,3,0,5,9,8,9,17,0,3,0,3,0,5,0,5,529,40,3,0,5,9,10310,1.100000023841858,3,5,10310,.800000011920929,529,3,14,31.100000381469727
2017,6,가톨릭대학교,대학,사립,경기,A그룹,396926,197280,594206,731810,380273,1112083,68,67,77460,0,135,79142,2402,894,3296,21870,8610,30480,18475,47,1112083,10881,102.1999969482422,30480,1112083,2.799999952316284,11098,2167,25,190,215,11098,7293,1.5,0,50000000,0,18000000,61939900,0,0,10000000,139939900,0,80000000,39832000,0,63998390,0,0,10000000,193830390,139939900,0,0,139939900,0,0,203779150,191890000,139939900,-16.5,16377,14164,2213,500,899,250,7108,25134,68,605909,9436,928,359,370,467,11560,68961,8459,5449,5169,27594,115632,0,0,970,9003,1405,184,445,1670,197,53,2218,77420,16377,4.699999809265137,605909,16377,37,1,1,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,523,3.400000095367432,1,0,523,1.899999976158142,0,2,0,0
2017,7,가톨릭상지대학교,전문대학,사립,경북,C그룹,60205,2342,62547,98811,4099,102910,3,6,8777,0,9,9145,60,2,62,2704,955,3659,2304,0,102910,1975,52.09999847412109,3659,102910,3.700000047683716,416,20,2,1,3,416,38,10.899999618530272,119741457000,77990000,58210000,6500000,365327021,115669128,0,0,623696149,127527178000,78000000,0,6500000,381000000,119000000,0,0,584500000,623696149,5348,116622.3,623696149,119741457000,.5,588216578,536925697,623696149,3.7,13489,12277,1212,453,465,227,1541,16175,49,521432,4258,491,320,149,357,5575,28495,6325,6474,3674,22293,67261,0,0,3256,1744,20,110,210,204,140,34,792,34820,13489,2.5999999046325684,521432,13489,38.70000076293945,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,35,6,0,1,0,0,72,11.100000381469728,0,0,72,0,35,1,0,35
