YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCC,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_14A,BG3Y_MCS_15B,BG3Y_MCS_16C,BG3Y_BG3Y,VUC_SCC,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCC,LPS_LPS,VPS_VC,VPS_SCC,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2016,336,조선이공대학교,전문대학,사립,광주,B그룹,65521,15673,81194,77760,19989,97749,0,0,14119,0,0,14119,18,0,18,4369,99,4468,3357,0,97749,3511,27.799999237060547,4468,97749,4.800000190734863,1870,194,5,23,28,1870,3511,0.5,34313303000,93385846,2179200,4890000,0,0,0,0,100455046,33911889000,91000000,3000000,4900000,0,0,0,0,98900000,100455046,3511,28611.5,100455046,34313303000,0.3,95973300,118264330,100455046,4.1,3511,3511,0,102,297,77,0,3987,22,12003,1041,0,44,60,0,1145,15856,0,616,687,0,17159,0,0,1213,2697,0,0,0,0,0,14,571,15856,3511,4.5,12003,3511,3.400000095367432,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,85,18,1,0,1,0,3511,0.5,1,1,3511,0.6000000238418579,85,1,1,42.5
2016,337,주안대학원대학교,대학원대학,사립,인천,-,9062,3760,12822,13027,4031,17058,0,0,0,0,0,0,12,2,14,500,42,542,402,262,17058,60,284.29998779296875,542,17058,3.299999952316284,314,75,2,10,12,314,60,5.199999809265137,913804000,13000000,3000000,3000000,0,0,0,0,19000000,1151920000,14000000,3000000,3000000,0,0,0,0,20000000,19000000,60,316666.7,19000000,913804000,2.1,8081957,6950679,19000000,79.7,60,0,60,8,1,7,0,76,1,347,0,48,9,3,0,60,0,628,197,9,0,834,0,0,0,0,0,0,0,0,0,1,1,628,60,10.5,347,60,5.800000190734863,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,12,1,0,0,1,0,60,13.300000190734863,0,1,60,16.700000762939453,12,0,1,12.0
2016,338,중부대학교,대학,사립,충남,B그룹,170253,39280,209533,366126,51611,417737,7,15,50114,0,22,88868,435,44,479,71514,7766,79280,14502,0,417737,9717,43.0,79280,417737,23.39999961853028,8502,1483,17,93,110,8502,9717,0.8999999761581421,97128148000,444197790,38489690,4110750,130112607,43928000,0,83000000,743838837,91674983000,215000000,45000000,5000000,125000000,0,0,10000000,400000000,743838837,9717,76550.3,743838837,97128148000,0.8,589975953,490567319,743838837,17.4,9717,8279,1438,298,353,141,3,10512,58,214903,2456,23,64,133,2,2678,26637,129,645,1541,25,28977,0,0,741,1188,51,2,9,39,13,3,96,26766,9717,2.799999952316284,214903,9717,22.100000381469727,3,4,5,0,8,4,12,0,3,0,3,0,5,0,5,116,39,3,4,5,0,9717,1.0,3,5,9717,0.800000011920929,116,7,5,9.699999809265137
2016,339,중앙대학교,대학,사립,서울,A그룹,466482,317405,783887,1413938,542336,1956274,36,65,219302,0,101,363783,797,241,1038,54655,4933,59588,50665,7455,1956274,28873,67.80000305175781,59588,1956274,3.0999999046325684,33174,5542,78,345,423,33174,28873,1.100000023841858,431686579000,774408561,291879298,25562631,1678764971,685496098,0,130012835,3586124394,422496453000,718000000,271600000,27000000,1798476028,716739877,0,141784095,3673600000,3586124394,28873,124203.4,3586124394,431686579000,0.8,3423360091,3397125773,3586124394,2.4,28873,23426,5447,1041,1695,625,24573,56807,88,2610694,16420,4595,792,414,2300,24521,186453,87316,11828,5763,78609,369969,0,0,39554,29206,5059,108,43,1455,987,169,3575,273769,28873,9.5,2610694,28873,90.4000015258789,14,2,12,1,26,3,29,8,6,0,14,1,10,1,12,1186,191,14,2,12,1,28873,0.8999999761581421,14,12,28873,0.8999999761581421,1186,16,13,40.900001525878906
2016,340,중앙승가대학교,대학,사립,경기,C그룹,62974,759,63733,84042,802,84844,1,2,238,0,3,3777,1115,52,1167,2635,3904,6539,6321,0,84844,273,310.79998779296875,6539,84844,8.399999618530273,4457,429,7,57,64,4457,273,16.299999237060547,6076141000,61189000,4218220,0,4410000,0,0,1463220,71280440,6707840000,50000000,16700000,0,10000000,0,0,0,76700000,71280440,273,261100.5,71280440,6076141000,1.2,36706257,25690250,71280440,73.7,273,206,67,20,36,42,1,372,3,9976,169,57,16,16,1,259,3131,1664,129,289,11,5224,0,0,720,84,0,0,0,14,0,2,130,4795,273,17.600000381469727,9976,273,36.5,1,1,1,1,2,2,4,0,0,1,1,0,0,1,1,31,6,1,1,1,1,273,11.399999618530272,1,1,273,7.300000190734863,31,2,2,7.800000190734863
2016,341,중원대학교,대학,사립,충북,C그룹,42145,9780,51925,53897,10536,64433,5,2,3557,0,7,43102,55,3,58,5005,449,5454,5437,0,64433,3610,17.799999237060547,5454,64433,9.199999809265137,3470,576,3,17,20,3470,3610,1.0,39040724000,109985400,26552660,4998900,33249480,26075883,0,19644700,220507023,57165735000,100000000,20000000,5000000,100000000,0,0,30000000,255000000,220507023,3610,61082.3,220507023,39040724000,0.6,146261000,193851370,220507023,23.1,3610,3492,118,168,150,165,56,4149,39,0,1064,17,73,111,6,1271,7981,264,1160,1686,15,11106,0,0,55,10,10,0,0,180,0,0,0,8245,3610,2.299999952316284,0,3610,0.0,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,12,2,1,1,0,0,3610,0.5,1,0,3610,0.3000000119209289,12,2,0,6.0
2016,342,진주교육대학교,대학,국립,경남,C그룹,139254,16002,155256,271631,16132,287763,4,2,5707,0,6,18346,69,12,81,9110,1568,10678,3595,0,287763,1769,162.6999969482422,10678,287763,3.900000095367432,3425,901,12,54,66,3425,1769,1.899999976158142,22420342000,70675380,14036430,0,21229300,18049550,0,0,123990660,25085256000,98000000,14292000,0,20530000,16200000,0,0,149022000,123990660,1769,70090.8,123990660,22420342000,0.6,162085954,153006742,123990660,-12.3,1769,1347,422,70,119,89,25,2072,12,40793,1820,94,67,45,8,2034,11415,597,746,274,75,13107,0,0,451,232,50,9,1,220,1,1,250,12012,1769,6.800000190734863,40793,1769,23.100000381469727,5,0,0,0,5,0,5,0,3,2,5,0,0,0,0,467,79,5,0,0,0,1769,2.799999952316284,5,0,1769,2.799999952316284,467,5,0,93.4000015258789
2016,343,진주보건대학교,전문대학,사립,경남,B그룹,56368,1930,58298,78034,2329,80363,1,3,0,0,4,9308,270,0,270,3167,1201,4368,3391,0,80363,2877,27.89999961853028,4368,80363,5.699999809265137,3319,741,7,92,99,3319,2877,1.2000000476837158,33009853000,49525620,7135470,4845660,5386000,7858032,0,0,74750782,35678348000,53400000,12000000,6000000,6000000,8000000,0,0,85400000,74750782,2877,25982.2,74750782,33009853000,0.2,73775726,73986401,74750782,0.7,2877,2877,0,77,159,28,0,3141,8,266456,2349,0,56,44,0,2449,9710,0,1159,433,0,11302,0,0,13,0,0,0,0,10,0,29,965,9710,2877,3.400000095367432,266456,2877,92.5999984741211,2,0,1,1,3,1,4,2,0,0,2,0,1,0,1,68,6,2,0,1,1,2877,1.100000023841858,2,1,2877,1.0,68,2,2,17.0
2016,344,차의과학대학교,대학,사립,경기,C그룹,38515,16815,55330,38515,16815,55330,5,7,4870,0,12,12227,128,9,137,1956,1363,3319,2540,0,55330,2695,20.5,3319,55330,6.400000095367432,3300,951,6,29,35,3300,2695,1.2000000476837158,103482318000,69461250,8229900,2611760,84094536,18496683,0,0,182894129,104047159000,69600000,33800000,600000,71100000,19900000,0,5000000,200000000,182894129,2695,67864.2,182894129,103482318000,0.2,101371168,143167224,182894129,34.5,2695,1959,736,414,109,73,30,3321,12,96581,566,77,58,45,30,776,2921,421,709,577,535,5163,0,0,0,0,0,0,0,600,0,21,597,3342,2695,1.2000000476837158,96581,2695,35.79999923706055,2,0,2,0,4,0,4,0,2,0,2,0,2,0,2,129,13,2,0,2,0,2695,1.2999999523162842,2,2,2695,1.5,129,2,2,32.29999923706055
2016,345,창신대학교,대학,사립,경남,C그룹,68260,4029,72289,104761,5600,110361,1,2,1817,0,3,3925,108,0,108,4334,898,5232,3288,0,110361,1583,69.69999694824219,5232,110361,5.0,7387,788,10,61,71,7387,1583,4.699999809265137,21023791000,33361200,4872300,2824800,3300000,7538990,0,11628000,63525290,21021895000,99500000,5000000,7500000,4950000,21050000,0,20000000,158000000,63525290,1583,40129.7,63525290,21023791000,0.3,38623730,54128760,63525290,28.8,1583,1583,0,80,111,53,532,2359,17,61750,720,0,34,23,14,791,4233,0,248,186,67,4734,0,0,4940,1235,200,1,1,1,1,18,475,4233,1583,2.700000047683716,61750,1583,39.0,1,1,1,0,2,1,3,1,0,0,1,0,1,0,1,43,4,1,1,1,0,1583,1.600000023841858,1,1,1583,1.2999999523162842,43,2,1,14.300000190734863
2016,346,창원문성대학교,전문대학,사립,경남,C그룹,85040,2655,87695,175110,5657,180767,1,1,4949,0,2,7449,101,0,101,3857,0,3857,2334,0,180767,3617,50.0,3857,180767,2.200000047683716,3108,702,8,46,54,3108,3617,0.8999999761581421,38492343000,61814130,6367000,7337820,5285000,2306123,0,0,83110073,36328298000,54100000,7000000,5000000,5400000,0,0,0,71500000,83110073,3617,22977.6,83110073,38492343000,0.2,112434480,119430510,83110073,-12.1,3617,3617,0,108,256,53,41,4075,33,56290,800,0,47,20,12,879,4713,0,897,230,109,5949,0,0,2291,2490,0,0,0,0,0,25,830,4713,3617,1.2999999523162842,56290,3617,15.600000381469728,1,0,1,0,2,0,2,0,0,1,1,0,0,1,1,9,3,1,0,1,0,3617,0.5,1,1,3617,0.6000000238418579,9,1,1,4.5
2016,347,청강문화산업대학교,전문대학,사립,경기,B그룹,87605,15014,102619,157997,15821,173818,1,2,8293,0,3,10217,94,62,156,7517,134,7651,6032,0,173818,3709,46.900001525878906,7651,173818,4.599999904632568,3005,421,10,30,40,3005,3709,0.800000011920929,38825038000,84000000,27189200,12000000,6455200,8775000,0,28300000,166719400,37159311000,80000000,24200000,9000000,5285000,5775000,0,20000000,144260000,166719400,3709,44950.0,166719400,38825038000,0.4,158404102,160177270,166719400,2.6,3709,3709,0,103,257,87,15,4171,17,215978,2076,0,118,68,3,2265,36536,0,3323,2174,85,42118,0,0,120,0,33,0,0,9,9,22,706,36536,3709,9.899999618530272,215978,3709,58.20000076293945,1,0,2,0,3,0,3,0,0,1,1,0,2,0,2,33,3,1,0,2,0,3709,0.699999988079071,1,2,3709,0.800000011920929,33,1,2,11.0
2016,348,청암대학교,전문대학,사립,전남,B그룹,55348,7249,62597,69366,12009,81375,5,1,0,0,6,8951,53,3,56,1760,0,1760,866,0,81375,2834,28.700000762939453,1760,81375,2.200000047683716,2002,420,4,8,12,2002,2834,0.699999988079071,25154516000,31434800,3986400,0,17948987,9190717,0,20453600,83014504,24531192000,40000000,6000000,0,21000000,0,0,24000000,91000000,83014504,2834,29292.3,83014504,25154516000,0.3,96181452,93681767,83014504,-7.0,2834,2834,0,79,162,67,120,3262,19,3454,973,0,29,29,4,1035,5081,0,172,637,30,5920,0,0,10,3,0,1,1,13,2,2,60,5081,2834,1.7999999523162842,3454,2834,1.2000000476837158,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,29,1,1,1,0,0,2834,0.6000000238418579,1,0,2834,0.4000000059604645,29,2,0,14.5
2016,349,청운대학교,대학,사립,충남,B그룹,236815,52310,289125,510913,61509,572422,6,8,70999,0,14,82836,349,65,414,14196,2209,16405,10924,0,572422,6957,82.30000305175781,16405,572422,3.0,10237,1133,20,102,122,10237,6957,1.5,70215548000,200960900,37146856,29941410,98199203,24365016,0,89592511,480205896,70762109000,200000000,41600000,20000000,123250000,26870000,0,77880000,489600000,480205896,6957,69024.9,480205896,70215548000,0.7,490424274,474261102,480205896,-1.0,6957,6818,139,182,363,136,453,8091,41,286602,3100,19,94,109,56,3378,29871,143,1348,2820,485,34667,0,0,1848,992,191,0,0,48,3,29,2329,30014,6957,4.300000190734863,286602,6957,41.20000076293945,4,1,5,2,9,3,12,0,4,0,4,0,4,1,5,223,60,4,1,5,2,6957,1.399999976158142,4,5,6957,1.2999999523162842,223,5,7,18.600000381469727
2016,350,청주교육대학교,대학,국립,충북,C그룹,132726,14652,147378,238381,23157,261538,0,5,1917,0,5,13971,143,30,173,5619,677,6296,2858,0,261538,1703,153.60000610351562,6296,261538,2.5,3287,985,12,95,107,3287,1703,1.899999976158142,23138594000,47607000,52837000,745000,0,24602000,0,0,125791000,17951181000,56500000,41800000,5000000,0,25500000,0,0,128800000,125791000,1703,73864.4,125791000,23138594000,0.5,157798000,173564000,125791000,-8.8,1703,1242,461,69,100,53,412,2337,12,40074,1117,118,54,38,12,1339,13891,499,1046,801,187,16424,0,0,71,24,195,21,0,30,9,2,860,14390,1703,8.399999618530273,40074,1703,23.5,4,0,0,0,4,0,4,0,4,0,4,0,0,0,0,461,74,4,0,0,0,1703,2.299999952316284,4,0,1703,2.299999952316284,461,4,0,115.3000030517578
2016,351,청주대학교,대학,사립,충북,A그룹,401249,156739,557988,883657,254703,1138360,21,22,41470,0,43,72399,449,215,664,25049,2244,27293,15107,9465,1138360,12559,90.5999984741211,27293,1138360,2.5,16437,2714,24,223,247,16437,12559,1.2999999523162842,180537476000,475970576,93475230,0,636655970,206799159,0,49650000,1462550935,189248305000,418280000,95300000,3000000,649800000,210900000,0,50000000,1427280000,1462550935,12559,116454.4,1462550935,180537476000,0.8,1440277768,1342244796,1462550935,1.1,12559,12175,384,418,399,219,173,13768,67,650454,4709,122,197,191,53,5272,37529,1338,4314,2934,21877,67992,0,0,0,0,6,0,0,108,31,7,677,38867,12559,3.0999999046325684,650454,12559,51.79999923706055,9,0,8,0,17,0,17,1,7,1,9,0,8,0,8,249,56,9,0,8,0,12559,1.2000000476837158,9,8,12559,1.399999976158142,249,9,8,14.600000381469728
2016,352,초당대학교,대학,사립,전남,C그룹,158813,28269,187082,261796,33571,295367,6,2,18298,0,8,26559,197,14,211,6410,1648,8058,6296,0,295367,3412,86.5999984741211,8058,295367,2.799999952316284,8654,820,10,56,66,8654,3412,2.5,44471418000,74498110,19815850,0,36740163,8880253,0,41528500,181462876,37020179000,60000000,16733000,40000000,20000000,20000000,0,30000000,186733000,181462876,3412,53183.7,181462876,44471418000,0.4,202621386,207613696,181462876,-5.1,3412,3222,190,108,142,68,200,3930,23,70000,793,2,49,81,19,944,5363,67,1301,1236,1775,9742,0,0,700,200,60,15,5,7,11,10,3350,5430,3412,1.600000023841858,70000,3412,20.5,1,1,1,2,2,3,5,1,0,0,1,0,1,0,1,140,8,1,1,1,2,3412,1.100000023841858,1,1,3412,0.6000000238418579,140,2,3,28.0
2016,353,총신대학교,대학,사립,서울,C그룹,102957,225400,328357,244901,281559,526460,6,10,121367,0,16,185814,326,161,487,70174,4462,74636,62381,0,526460,4119,127.8000030517578,74636,526460,16.5,8795,1861,20,74,94,8795,4119,2.0999999046325684,48059402000,177950758,58354476,0,31605893,37064140,0,4000000,308975267,69757216000,159000000,54000000,2000000,34000000,47000000,0,16000000,312000000,308975267,4119,75012.2,308975267,48059402000,0.6,378681566,582576237,308975267,3.4,4119,2026,2093,129,203,116,385,4952,12,484884,1378,1986,155,88,385,3992,27514,73630,5913,1655,9915,118627,0,0,802,164,27,21,11,55,22,7,2219,101144,4119,24.600000381469727,484884,4119,117.6999969482422,2,1,4,1,6,2,8,1,1,0,2,0,4,0,4,229,32,2,1,4,1,4119,1.600000023841858,2,4,4119,1.5,229,3,5,28.600000381469727
2016,354,추계예술대학교,대학,사립,서울,C그룹,89101,7497,96598,105867,8551,114418,3,3,3383,0,6,186843,127,38,165,3674,153,3827,3637,5537,114418,1390,82.30000305175781,3827,114418,3.5,899,130,8,12,20,899,1390,0.6000000238418579,18297547000,80364000,24239780,25616000,10603000,6310000,0,9970000,157102780,18118426000,84500000,24100000,28500000,11000000,7497000,0,9970000,165567000,157102780,1390,113023.6,157102780,18297547000,0.9,151255590,164639400,157102780,2.1,1390,1208,182,49,268,39,753,2499,13,76377,942,79,52,39,12,1124,9986,884,613,588,452,12523,0,0,0,0,0,31,5,56,13,8,401,10870,1390,7.800000190734863,76377,1390,54.900001525878906,3,1,0,0,3,1,4,0,3,0,3,0,0,0,0,132,10,3,1,0,0,1390,2.700000047683716,3,0,1390,2.200000047683716,132,4,0,33.0
2016,355,춘천교육대학교,대학,국립,강원,C그룹,185306,5618,190924,297633,7165,304798,3,0,7952,0,3,12452,115,0,115,14260,1369,15629,10991,0,304798,1837,165.89999389648438,15629,304798,5.400000095367432,5068,756,9,44,53,5068,1837,2.799999952316284,25336337000,101427730,5089890,2031320,16164000,0,0,0,124712940,16629578000,70750000,4800000,3000000,16000000,0,0,0,94550000,124712940,1837,67889.5,124712940,25336337000,0.5,129239220,237041990,124712940,18.0,1837,1395,442,73,83,62,1061,3116,12,95981,1372,317,68,60,165,1982,47959,3120,2361,2440,1595,57475,0,0,257,115,34,13,19,69,2,13,652,51079,1837,27.799999237060547,95981,1837,52.20000076293945,4,1,0,0,4,1,5,2,1,1,4,0,0,0,0,436,76,4,1,0,0,1837,2.5999999046325684,4,0,1837,2.200000047683716,436,5,0,87.19999694824219
2016,356,춘해보건대학교,전문대학,사립,울산,B그룹,56167,1697,57864,66551,2144,68695,1,3,12156,0,4,16606,87,1,88,3746,381,4127,3868,0,68695,2635,26.100000381469727,4127,68695,6.400000095367432,866,483,3,14,17,866,2635,0.3000000119209289,28789781000,63955040,2427050,2676960,10616000,2346920,0,0,82021970,29344014000,61000000,3000000,4000000,5600000,2400000,0,0,76000000,82021970,2635,31127.9,82021970,28789781000,0.3,71973945,68842781,82021970,7.4,2635,2635,0,72,177,33,15,2932,13,53127,1188,0,70,67,4,1329,6746,0,1239,708,35,8728,0,0,9,3,0,0,0,50,0,24,820,6746,2635,2.5999999046325684,53127,2635,20.200000762939453,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,63,6,1,1,0,0,2635,0.699999988079071,1,0,2635,0.4000000059604645,63,2,0,31.5
2016,357,충남대학교,대학,국립,대전,A그룹,537417,257286,794703,1199240,459623,1658863,22,36,24226,0,58,51945,665,856,1521,15840,7653,23493,15479,89,1658863,24200,68.5,23493,1658863,1.399999976158142,26797,4298,54,142,196,26797,24200,1.100000023841858,249263254000,392806018,522080390,5570680,1347269030,939371285,0,0,3207097403,214620228000,340000000,470000000,0,1465108000,481503570,0,0,2756611570,3207097403,24200,132524.7,3207097403,249263254000,1.3,2695867280,2915273643,3207097403,9.1,24200,18738,5462,933,1466,469,1406,28474,118,3470183,12164,2887,546,537,1156,17290,108405,33126,9105,8029,39471,198136,0,0,20512,9250,2050,406,432,5538,1304,82,3280,141531,24200,5.800000190734863,3470183,24200,143.39999389648438,29,1,1,6,30,7,37,18,11,0,29,0,1,0,1,2942,415,29,1,1,6,24200,1.399999976158142,29,1,24200,1.2000000476837158,2942,30,7,79.5
2016,358,충남도립대학교,전문대학,공립,충남,C그룹,38380,2076,40456,59325,2553,61878,1,0,0,0,1,3049,105,0,105,978,1288,2266,1558,0,61878,1104,56.0,2266,61878,3.799999952316284,2886,404,11,27,38,2886,1104,2.5999999046325684,10679882000,12292300,5831000,0,0,8900000,0,9669000,36692300,12176120000,13500000,8100000,4500000,0,9000000,0,9000000,44100000,36692300,1104,33235.8,36692300,10679882000,0.3,42774910,31871290,36692300,-5.2,1104,1104,0,32,94,54,541,1825,12,32523,297,0,16,29,0,342,1360,0,124,457,0,1941,0,0,1044,522,0,2,6,2,6,17,425,1360,1104,1.2000000476837158,32523,1104,29.5,2,1,0,0,2,1,3,1,0,1,2,0,0,0,0,119,3,2,1,0,0,1104,2.5,2,0,1104,1.7999999523162842,119,3,0,39.70000076293945
2016,359,충북대학교,대학,국립,충북,A그룹,412121,150104,562225,907767,242901,1150668,33,35,53439,0,68,96926,756,238,994,22653,10048,32701,22721,27,1150668,17884,64.30000305175781,32701,1150668,2.900000095367432,19137,2854,64,219,283,19137,17884,1.100000023841858,207019357000,365157420,51915510,3156300,1445286280,365378500,0,116585410,2347479420,172588310000,220410000,52874000,3000000,965216000,80000000,0,35000000,1356500000,2347479420,17884,131261.4,2347479420,207019357000,1.1,2412156560,2570809910,2347479420,-1.1,17884,14521,3363,756,987,442,362,20431,94,2129801,9536,1925,478,241,362,12542,95063,23709,7283,3460,4434,133949,0,0,25157,6102,204,314,253,1968,357,42,8570,118772,17884,6.599999904632568,2129801,17884,119.0999984741211,22,4,0,2,22,6,28,3,17,2,22,0,0,0,0,1460,231,22,4,0,2,17884,1.5,22,0,17884,1.2000000476837158,1460,26,2,52.09999847412109
2016,360,충북도립대학교,전문대학,공립,충북,C그룹,36098,1282,37380,57868,1666,59534,0,0,2175,0,0,2175,75,0,75,1970,45,2015,900,0,59534,963,61.79999923706055,2015,59534,3.5,583,140,3,3,6,583,963,0.6000000238418579,11569633000,38800000,5897400,0,0,0,0,0,44697400,9551901000,39000000,5800000,1000000,0,0,0,0,45800000,44697400,963,46414.7,44697400,11569633000,0.4,51679680,51651680,44697400,-6.8,963,963,0,29,71,34,0,1097,12,2500,540,0,35,24,0,599,6443,0,2426,1187,0,10056,0,0,420,30,0,0,0,0,0,35,80,6443,963,6.699999809265137,2500,963,2.5999999046325684,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,80,1,1,0,0,0,963,1.0,1,0,963,1.0,80,1,0,80.0
2016,361,충북보건과학대학교,전문대학,사립,충북,B그룹,71633,4436,76069,109695,5638,115333,0,2,4330,0,2,8248,168,0,168,3152,404,3556,2449,0,115333,2775,41.59999847412109,3556,115333,3.200000047683716,1725,399,4,9,13,1725,2775,0.6000000238418579,24092234000,62440950,5595060,0,0,7409423,0,0,75445433,23246089000,52905120,6000000,0,0,8000000,0,0,66905120,75445433,2775,27187.5,75445433,24092234000,0.3,76844199,75660658,75445433,-0.9,2775,2775,0,99,172,60,53,3159,31,16606,384,0,68,0,6,458,4452,0,1322,0,110,5884,0,0,100,20,20,0,0,0,0,1,900,4452,2775,1.600000023841858,16606,2775,6.0,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,90,2,2,0,0,0,2775,0.699999988079071,2,0,2775,0.699999988079071,90,2,0,45.0
2016,362,충청대학교,전문대학,사립,충북,B그룹,83851,11278,95129,136042,13791,149833,5,4,3822,0,9,18199,207,4,211,3653,10009,13662,3433,0,149833,4837,31.0,13662,149833,10.0,5744,595,9,35,44,5744,4837,1.2000000476837158,50341878000,74529120,16440510,2879370,22330000,8058660,0,21710000,145947660,41475416000,78000000,15000000,3000000,22000000,8000000,0,10000000,136000000,145947660,4837,30173.2,145947660,50341878000,0.3,157999995,158000000,145947660,-3.8,4837,4837,0,133,326,82,18,5396,35,56774,1181,0,62,82,2,1327,8407,0,647,1012,1106,11172,0,0,2,5,0,0,0,5,1,1,310,8407,4837,1.7000000476837158,56774,4837,11.699999809265137,2,0,1,0,3,0,3,0,2,0,2,0,1,0,1,169,18,2,0,1,0,4837,0.6000000238418579,2,1,4837,0.6000000238418579,169,2,1,56.29999923706055
2016,363,치유상담대학원대학교,대학원대학,사립,서울,-,8985,2856,11841,12250,3076,15326,0,1,0,0,1,0,5,5,10,150,810,960,655,0,15326,191,80.19999694824219,960,15326,6.699999809265137,210,40,2,3,5,210,191,1.100000023841858,1490294000,3000000,0,0,0,0,0,0,3000000,2241220000,5000000,1000000,0,0,2000000,0,0,8000000,3000000,191,15706.8,3000000,1490294000,0.2,0,0,3000000,0.0,191,0,191,16,4,11,500,722,2,500,0,131,15,10,0,156,0,1139,128,62,0,1329,0,0,95,35,5,0,0,0,0,2,72,1139,191,6.0,500,191,2.5999999046325684,1,0,0,1,1,1,2,1,0,0,1,0,0,0,0,20,1,1,0,0,1,191,7.900000095367432,1,0,191,5.199999809265137,20,1,1,10.0
2016,364,칼빈대학교,대학,사립,경기,C그룹,38007,19759,57766,72535,25836,98371,0,3,6439,0,3,9917,151,26,177,720,714,1434,1102,3038,98371,715,137.60000610351562,1434,98371,1.5,830,210,4,9,13,830,715,1.2000000476837158,5942813000,14486610,8775000,0,0,11162000,0,870000,35293610,6370897000,12000000,9020000,300000,0,12480000,0,1200000,35000000,35293610,715,49361.7,35293610,5942813000,0.6,39729140,32479415,35293610,-4.8,715,407,308,19,110,24,214,1082,8,33900,223,130,20,10,23,406,2480,2820,303,80,204,5887,0,0,214,86,3,0,1,18,12,2,226,5300,715,7.400000095367432,33900,715,47.400001525878906,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,38,5,2,0,0,0,715,2.799999952316284,2,0,715,2.799999952316284,38,2,0,19.0
2016,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
