YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCP,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_16A,BG3Y_MCS_17B,BG3Y_MCS_18C,BG3Y_BG3Y,VUC_SCP,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCP,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2018,278,영남신학대학교,대학,사립,경북,C그룹,65867,41183,107050,94766,43502,138268,3,6,22331,0,9,22331,156,37,193,7186,411,7597,7115,0,138268,705,196.1000061035156,7597,138268,5.800000190734863,3914.0,562,5,36,41,3914.0,705,5.599999904632568,8614596000,22535741,14179100,1456750,9390000,17618816,0,4975741,70156148,8593737000,24000000,14500000,1000000,7500000,18000000,0,5000000,70000000,70156148,705,99512.3,70156148,8614596000,0.8,79811188,74730051,70156148,-6.2,705,415,290,31,28,20,13,797,4,2011,293,316,30,15,13,667,2616,5690,1364,147,884,10701,0,0,0,0,0,17,0,21,4,0,0,8306,705,11.800000190734863,2011,705,2.900000095367432,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,50,11,2,0,0,0,705,2.799999952316284,2,0,705,2.799999952316284,50,2,0,25.0
2018,279,영남외국어대학,전문대학,사립,경북,C그룹,25123,1024,26147,25606,1026,26632,0,0,1345,0,0,1345,0,0,0,0,0,0,0,0,26632,764,34.900001525878906,0,26632,0.0,906.0,147,2,12,14,906.0,764,1.2000000476837158,5947372000,0,0,0,0,0,0,0,0,5449187000,6500000,1000000,0,0,0,0,7000000,14500000,0,764,0.0,0,5947372000,0.0,247000,10190128,0,1962.8,764,764,0,27,57,17,0,865,21,0,234,0,5,8,0,247,830,0,3,15,0,848,0,0,0,0,0,0,0,0,0,0,0,830,764,1.100000023841858,0,764,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0.0,0,0,764,0.0,0,0,0,0.0
2018,280,영남이공대학교,전문대학,사립,대구,A그룹,99549,6208,105757,214953,9487,224440,2,4,22703,1,7,22703,220,15,235,5985,16529,22514,5956,0,224440,5886,38.09999847412109,22514,224440,11.100000381469728,3851.0,616,6,66,72,3851.0,5886,0.699999988079071,63222588000,98657404,12036240,3987600,13970000,9218291,0,32000000,169869535,64261582000,102000000,27850000,4000000,14400000,10700000,0,12000000,170950000,169869535,5886,28859.9,169869535,63222588000,0.3,164973220,161191282,169869535,1.5,5886,5886,0,150,509,135,0,6680,58,107755,1607,0,52,84,0,1743,13871,0,773,1551,0,16195,0,0,0,0,5,0,0,14,2,24,1050,13871,5886,2.400000095367432,107755,5886,18.299999237060547,0,1,4,0,4,1,5,0,0,0,0,1,3,0,4,109,14,0,1,4,0,5886,0.699999988079071,0,4,5886,0.699999988079071,109,1,4,21.799999237060547
2018,281,영산대학교,대학,사립,경남,B그룹,243165,56225,299390,382320,69028,451348,6,9,10799,6,21,10799,191,11,202,5830,3483,9313,6139,0,451348,6927,65.19999694824219,9313,451348,2.0999999046325684,8032.0,1063,21,138,159,8032.0,6927,1.2000000476837158,89042136000,79038590,15957497,24157000,129266877,45078167,0,92277314,385775445,77083438000,75330000,17513000,8369000,76449000,112698000,0,83699000,374058000,385775445,6927,55691.6,385775445,89042136000,0.4,395573246,399859641,385775445,-1.2,6927,6691,236,250,303,139,143,7762,47,245000,2038,20,133,143,24,2358,10581,142,1672,1435,3451,17281,0,0,144,240,48,13,42,134,2,4,210,10723,6927,1.5,245000,6927,35.400001525878906,7,0,1,0,8,0,8,1,6,0,7,0,1,0,1,310,32,7,0,1,0,6927,1.100000023841858,7,1,6927,1.2000000476837158,310,7,1,38.79999923706055
2018,282,영산선학대학교,대학,사립,전남,C그룹,36981,733,37714,54747,1029,55776,0,0,0,0,0,0,45,0,45,453,473,926,906,0,55776,46,1212.5,926,55776,1.7000000476837158,416.0,18,2,1,3,416.0,46,9.0,1831838000,8979720,2346200,0,0,0,0,0,11325920,1757844000,9000000,5000000,0,6000000,0,0,0,20000000,11325920,46,246215.7,11325920,1831838000,0.6,9014850,6650310,11325920,22.0,46,46,0,14,3,7,6,76,1,2887,47,0,2,4,2,55,979,0,255,65,21,1320,0,0,127,0,50,0,0,0,2,1,18,979,46,21.299999237060547,2887,46,62.79999923706055,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,21,1,1,0,0,0,46,21.700000762939453,1,0,46,21.700000762939453,21,1,0,21.0
2018,283,영진전문대학교,전문대학,사립,대구,A그룹,134294,22956,157250,292955,36863,329818,4,14,28715,4,22,28715,969,2,971,8512,3,8515,4239,0,329818,7839,42.09999847412109,8515,329818,2.700000047683716,4713.0,1221,18,99,117,4713.0,7839,0.6000000238418579,91973959000,156510980,22775670,1658320,22530000,26541095,0,13762500,243778565,85371946000,160000000,20658000,2000000,25000000,26400000,0,17000000,251058000,243778565,7839,31098.2,243778565,91973959000,0.3,243570731,236824193,243778565,0.1,7839,7839,0,214,548,134,0,8735,29,563975,2215,0,153,117,53,2538,13271,0,2004,1563,4801,21639,0,0,1964,2897,12,5,1,2,0,28,3474,13271,7839,1.7000000476837158,563975,7839,71.9000015258789,6,0,0,4,6,4,10,1,2,3,6,0,0,0,0,882,196,6,0,0,4,7839,1.0,6,0,7839,0.800000011920929,882,6,4,88.19999694824219
2018,284,예명대학원대학교,대학원대학,사립,서울,-,8140,1114,9254,15589,1407,16996,0,0,0,0,0,0,0,0,0,17,0,17,12,0,16996,181,93.9000015258789,17,16996,0.1000000014901161,309.0,50,2,2,4,309.0,181,1.7000000476837158,1457276000,795812,0,0,0,0,0,0,795812,1598462000,5000000,0,0,0,0,0,0,5000000,795812,181,4396.8,795812,1457276000,0.1,589000,0,795812,0.0,181,0,181,5,15,4,334,539,3,255,0,27,5,0,0,32,0,84,22,0,0,106,0,0,8,15,0,0,0,0,0,0,0,84,181,0.5,255,181,1.399999976158142,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181,4.400000095367432,0,0,181,0.0,0,1,0,0.0
2018,285,예수대학교,대학,사립,전북,C그룹,28794,3342,32136,37760,4065,41825,0,4,2643,1,5,2643,68,19,87,1520,356,1876,1636,50,41825,571,73.19999694824219,1876,41825,4.699999809265137,1076.0,234,5,16,21,1076.0,571,1.899999976158142,6944155000,13721920,10789200,99300,0,24876000,0,8039000,57525420,6343687000,13658000,8684000,275000,0,18787000,0,8040000,49444000,57525420,571,100745.0,57525420,6944155000,0.8,71029360,65228610,57525420,-10.0,571,563,8,23,10,19,71,694,2,12357,265,9,18,13,40,345,1872,37,241,246,23318,25714,0,0,25,12,5,2,16,2,16,6,296,1909,571,3.299999952316284,12357,571,21.600000381469727,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,127,6,1,0,1,0,571,3.200000047683716,1,1,571,3.5,127,1,1,63.5
2018,286,예원예술대학교,대학,사립,전북,C그룹,29734,58,29792,39678,86,39764,0,0,1045,0,0,1045,18,0,18,178,59,237,222,1264,39764,1198,33.20000076293945,237,39764,0.6000000238418579,946.0,200,2,12,14,946.0,1198,0.800000011920929,11542743000,3017064,825500,0,0,0,0,0,3842564,14289880000,10000000,0,0,0,0,0,0,10000000,3842564,1198,3207.5,3842564,11542743000,0.0,2500000,3644070,3842564,25.6,1198,1057,141,80,136,36,1,1451,18,11650,99,0,13,9,1,122,299,0,57,86,1,443,0,0,80,10,0,0,0,0,0,0,0,299,1198,0.2000000029802322,11650,1198,9.699999809265137,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,27,2,1,0,0,0,1198,0.800000011920929,1,0,1198,0.800000011920929,27,1,0,27.0
2018,287,오산대학교,전문대학,사립,경기,A그룹,110510,6734,117244,147324,7377,154701,3,4,10009,2,9,10009,183,13,196,9418,427,9845,5896,0,154701,4867,31.799999237060547,9845,154701,6.800000190734863,2685.0,518,8,77,85,2685.0,4867,0.6000000238418579,53693009000,114999290,10665000,4984480,17967000,1600000,0,10000000,160215770,48384407000,95000000,12000000,5000000,18371000,1670000,0,10000000,142041000,160215770,4867,32918.8,160215770,53693009000,0.3,190922100,193822990,160215770,-7.9,4867,4867,0,134,256,60,31,5348,80,109839,957,0,70,70,19,1116,8953,0,1360,698,4621,15632,0,0,765,77,157,1,0,18,0,41,2232,8953,4867,1.7999999523162842,109839,4867,22.600000381469727,1,0,1,1,2,1,3,1,0,0,1,0,1,0,1,281,10,1,0,1,1,4867,0.5,1,1,4867,0.4000000059604645,281,1,2,93.6999969482422
2018,288,온석대학원대학교,대학원대학,사립,경기,-,11000,150,11150,17977,261,18238,0,0,0,0,0,0,0,0,0,11,0,11,11,0,18238,277,65.80000305175781,11,18238,0.1000000014901161,199.0,24,1,3,4,199.0,277,0.699999988079071,2933920000,171790,0,0,0,0,0,0,171790,2784829000,1000000,0,1000000,0,0,0,0,2000000,171790,277,620.2,171790,2933920000,0.0,5000000,355670,171790,-72.3,277,0,277,10,18,10,0,315,6,200,0,5,0,1,0,6,9,0,0,2,0,11,0,0,20,20,0,0,0,100,70,0,0,9,277,0.0,200,277,0.699999988079071,1,1,0,0,1,1,2,1,0,0,1,0,0,0,0,28,1,1,1,0,0,277,6.5,1,0,277,3.5999999046325684,28,2,0,14.0
2018,289,용인대학교,대학,사립,경기,B그룹,176507,23547,200054,342859,38588,381447,9,2,28689,4,15,28689,281,8,289,16376,932,17308,9154,0,381447,7013,54.400001525878906,17308,381447,4.800000190734863,7677.0,856,22,160,182,7677.0,7013,1.100000023841858,78409207000,86518989,23350300,3440480,100554428,10057000,0,169000000,392921197,82218179000,85000000,24500000,5000000,109137000,9927000,0,159000000,392564000,392921197,7013,56027.5,392921197,78409207000,0.5,372703431,404184187,392921197,2.8,7013,6282,731,235,391,128,116,7883,37,232587,2289,113,66,47,50,2565,17213,658,689,985,21619,41164,0,0,1019,11,9,8,9,29,27,3,81,17871,7013,2.5,232587,7013,33.20000076293945,6,1,0,2,6,3,9,3,3,0,6,0,0,0,0,289,31,6,1,0,2,7013,1.100000023841858,6,0,7013,0.8999999761581421,289,7,2,32.099998474121094
2018,290,용인예술과학대학교,전문대학,사립,경기,B그룹,98157,6802,104959,159482,7525,167007,2,2,23112,2,6,23112,49,3,52,4405,24,4429,4108,0,167007,3838,43.5,4429,167007,2.700000047683716,3124.0,670,8,70,78,3124.0,3838,0.800000011920929,35048070000,50519385,8198000,3979370,16708189,5982270,0,67768000,153155214,35067843000,40000000,10200000,2500000,17300000,0,0,60000000,130000000,153155214,3838,39905.0,153155214,35048070000,0.4,164614010,165848479,153155214,-3.5,3838,3838,0,113,209,53,0,4213,74,352251,1540,0,73,72,0,1685,22200,0,1228,1003,0,24431,0,0,0,0,0,0,0,1,0,28,1616,22200,3838,5.800000190734863,352251,3838,91.8000030517578,0,1,1,0,1,1,2,0,0,0,0,0,1,0,1,90,4,0,1,1,0,3838,0.4000000059604645,0,1,3838,0.3000000119209289,90,1,1,45.0
2018,291,우석대학교,대학,사립,전북,B그룹,221086,116355,337441,575619,193680,769299,7,13,51829,9,29,51829,428,8,436,10146,778,10924,6182,0,769299,8215,93.5999984741211,10924,769299,1.399999976158142,16996.0,1877,19,98,117,16996.0,8215,2.0999999046325684,83180715000,164947000,40439854,2732950,145603880,39380113,0,13300000,406403797,81958873000,181029248,41070752,5000000,158200000,43300000,0,14200000,442800000,406403797,8215,49470.9,406403797,83180715000,0.5,406257413,605064175,406403797,8.1,8215,7626,589,266,381,226,1746,10834,83,326521,2445,123,164,112,96,2940,21055,999,2177,2231,1676,28138,0,0,13506,7181,140,16,32,114,51,54,2020,22054,8215,2.700000047683716,326521,8215,39.70000076293945,5,2,1,2,6,4,10,0,5,0,5,0,1,0,1,392,104,5,2,1,2,8215,1.0,5,1,8215,0.699999988079071,392,7,3,39.20000076293945
2018,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,293,우송대학교,대학,사립,대전,A그룹,128163,130821,258984,352748,165219,517967,5,12,269069,4,21,269069,157,12,169,127582,812,128394,61226,0,517967,10109,51.20000076293945,128394,517967,33.0,20454.0,978,11,62,73,20454.0,10109,2.0,123702885000,242300200,7368600,1969110,118170960,139251375,0,38460000,547520245,122430364000,238972100,7267500,1942000,116547800,137338800,0,37931800,540000000,547520245,10109,54161.7,547520245,123702885000,0.4,523841503,571405019,547520245,2.4,10109,9591,518,332,405,208,298,11352,43,208074,2966,52,115,74,26,3233,15202,265,1298,782,1297,18844,0,0,2376,2079,27,3,0,5,3,0,0,15467,10109,1.5,208074,10109,20.600000381469727,0,6,4,11,4,17,21,0,0,0,0,0,4,0,4,99,4,0,6,4,11,10109,1.2999999523162842,0,4,10109,0.4000000059604645,99,6,15,4.699999809265137
2018,294,우송정보대학,전문대학,사립,대전,B그룹,59046,9126,68172,144641,13910,158551,0,0,6178,1,1,6178,58,7,65,5325,758,6083,2290,0,158551,4827,32.79999923706055,6083,158551,4.0,1453.0,329,4,42,46,1453.0,4827,0.3000000119209289,44717780000,16111570,7752218,4830280,0,0,0,88258620,116952688,43433692000,15000000,8000000,5000000,0,0,0,74000000,102000000,116952688,4827,24228.9,116952688,44717780000,0.3,56524350,70810831,116952688,45.2,4827,4827,0,138,228,65,8,5266,48,104037,471,1,29,45,8,554,1877,3,312,447,84,2723,0,0,576,192,3,0,0,1,0,9,302,1880,4827,0.4000000059604645,104037,4827,21.600000381469727,0,1,2,0,2,1,3,0,0,0,0,0,2,0,2,62,2,0,1,2,0,4827,0.5,0,2,4827,0.4000000059604645,62,1,2,20.700000762939453
2018,295,울산과학기술원,대학,국립,울산,C그룹,90405,132700,223105,104276,136028,240304,37,25,428386,0,62,428386,58,12,70,10678,87,10765,10342,0,240304,4491,53.5,10765,240304,4.699999809265137,10657.0,1017,17,104,121,10657.0,4491,2.400000095367432,271113000000,204381325,8149900,2999560,815720724,349362994,0,12699321,1393313824,258674924000,194640000,11000000,3000000,815000000,366000000,0,15360000,1405000000,1393313824,4491,310245.8,1393313824,271113000000,0.5,1378420619,1621370393,1393313824,1.8,4491,2893,1598,289,155,345,207,5487,12,786883,2564,1123,155,484,70,4396,22362,8268,1232,2673,4742,39277,0,0,2719,1542,2316,202,12,2001,10,83,1389,30630,4491,6.800000190734863,786883,4491,175.1999969482422,5,0,4,2,9,2,11,1,4,0,5,0,4,0,4,216,39,5,0,4,2,4491,2.0,5,4,4491,2.0,216,5,6,19.600000381469727
2018,296,울산과학대학교,전문대학,사립,울산,A그룹,129853,17780,147633,189218,24435,213653,1,6,9247,0,7,9247,75,9,84,7010,994,8004,6227,0,213653,4899,43.59999847412109,8004,213653,3.900000095367432,5403.0,1647,15,84,99,5403.0,4899,1.100000023841858,50670814000,117288570,10869900,2084000,6600000,9277460,0,0,146119930,48275235000,108900000,13000000,2000000,7000000,10500000,0,0,141400000,146119930,4899,29826.5,146119930,50670814000,0.3,149662027,133220162,146119930,-0.7,4899,4899,0,137,317,98,21172,26623,32,144046,894,0,69,103,260,1326,3988,0,1017,1200,7772,13977,0,0,784,1079,46,0,0,66,0,22,650,3988,4899,0.800000011920929,144046,4899,29.39999961853028,3,0,1,0,4,0,4,1,1,1,3,0,1,0,1,259,13,3,0,1,0,4899,0.800000011920929,3,1,4899,0.800000011920929,259,3,1,64.80000305175781
2018,297,울산대학교,대학,사립,울산,A그룹,376941,204532,581473,648984,463928,1112912,45,27,87826,0,72,87826,253,69,322,9941,3050,12991,10377,265,1112912,14107,78.9000015258789,12991,1112912,1.2000000476837158,22112.0,3504,47,182,229,22112.0,14107,1.600000023841858,241731063000,240254213,14089680,3178180,2082307651,1231008537,0,145264223,3716102484,248184932000,407500000,14000000,5000000,2279000000,1084500000,0,0,3790000000,3716102484,14107,263422.6,3716102484,241731063000,1.5,2667806711,3724963164,3716102484,19.7,14107,12190,1917,1111,1043,315,12297,28873,81,1297041,9197,811,490,558,2474,13530,54846,8439,6848,7382,26926,104441,0,0,1857,6595,987,119,200,947,1722,109,2201,63285,14107,4.5,1297041,14107,91.9000015258789,18,0,6,1,24,1,25,2,16,0,18,0,6,0,6,933,205,18,0,6,1,14107,1.7000000476837158,18,6,14107,1.7000000476837158,933,18,7,37.29999923706055
2018,298,웅지세무대학교,전문대학,사립,경기,C그룹,7902,2262,10164,7902,2262,10164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10164,1641,6.199999809265137,0,10164,0.0,2818.0,654,2,0,2,2818.0,1641,1.7000000476837158,11304889000,0,0,0,0,0,0,0,0,12482324000,0,0,0,0,0,0,0,0,0,1641,0.0,0,11304889000,0.0,67140200,0,0,0.0,1641,1641,0,50,25,32,0,1748,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0.0,0,1641,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0.0,0,0,1641,0.0,0,0,0,0.0
2018,299,원광대학교,대학,사립,전북,A그룹,464042,216174,680216,1046285,445499,1491784,20,21,37420,5,46,37420,697,11,708,27279,7685,34964,18347,2945,1491784,16683,89.4000015258789,34964,1491784,2.400000095367432,19938.0,3034,65,148,213,19938.0,16683,1.2000000476837158,244804749000,489490990,8947660,14282790,572229003,229340587,0,33824585,1348115615,220880272000,503700000,12000000,14000000,610984000,246085000,0,29400000,1416169000,1348115615,16683,80807.7,1348115615,244804749000,0.6,1250244164,1246334298,1348115615,3.9,16683,15158,1525,753,971,289,8428,27124,78,1260801,6846,769,406,346,678,9045,51881,11517,6147,5941,17430,92916,0,0,18291,9442,1249,131,137,885,283,60,1727,63398,16683,3.799999952316284,1260801,16683,75.5999984741211,14,1,0,14,14,15,29,5,9,0,14,0,0,0,0,1074,226,14,1,0,14,16683,1.2999999523162842,14,0,16683,0.800000011920929,1074,15,14,37.0
2018,300,원광보건대학교,전문대학,사립,전북,B그룹,76746,9705,86451,161112,15339,176451,0,8,9308,2,10,9308,182,8,190,4996,1057,6053,3068,0,176451,4677,37.70000076293945,6053,176451,3.5999999046325684,2016.0,487,7,4,11,2016.0,4677,0.4000000059604645,62856212000,39716200,17437800,0,0,53596000,0,9250000,120000000,51945085000,48000000,12000000,2000000,0,48750000,0,9250000,120000000,120000000,4677,25657.5,120000000,62856212000,0.2,137293661,119692930,120000000,-6.3,4677,4677,0,132,303,71,102,5285,55,102,1012,0,52,44,23,1131,9817,0,481,682,211,11191,0,0,692,38,21,1,1,1,11,22,1512,9817,4677,2.0999999046325684,102,4677,0.0,2,0,0,1,2,1,3,0,2,0,2,0,0,0,0,111,7,2,0,0,1,4677,0.5,2,0,4677,0.4000000059604645,111,2,1,37.0
2018,301,원불교대학원대학교,대학원대학,사립,전북,-,12835,1944,14779,22417,2268,24685,0,0,0,0,0,0,43,0,43,70,300,370,300,0,24685,46,536.5999755859375,370,24685,1.5,379.0,42,1,2,3,379.0,46,8.199999809265137,779793000,1090190,610600,0,0,0,0,0,1700790,996439000,2000000,637000,0,0,0,0,0,2637000,1700790,46,36973.7,1700790,779793000,0.2,1348740,1201200,1700790,15.3,46,0,46,8,2,2,0,58,1,170,0,36,4,6,0,46,0,94,147,151,0,392,0,0,0,0,0,0,0,0,0,1,50,94,46,2.0,170,46,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.0,0,0,46,0.0,0,0,0,0.0
2018,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,23053,7036,30089,32018,8553,40571,0,3,0,0,3,0,331,0,331,340,0,340,318,0,40571,455,89.19999694824219,340,40571,0.800000011920929,481.0,100,3,3,6,481.0,455,1.100000023841858,3567967000,9173920,50000,0,0,5000000,0,0,14223920,4150000000,15000000,200000,0,0,10000000,0,0,25200000,14223920,455,31261.4,14223920,3567967000,0.4,10500000,14500000,14223920,18.1,455,0,455,17,47,15,238,772,8,2200,0,217,16,5,238,476,0,2612,320,33,2965,5930,0,0,300,200,0,0,0,0,0,6,450,2612,455,5.699999809265137,2200,455,4.800000190734863,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,22,0,1,0,0,0,455,2.200000047683716,1,0,455,2.200000047683716,22,1,0,22.0
2018,303,위덕대학교,대학,사립,경북,C그룹,103406,54761,158167,199604,71454,271058,4,8,23572,1,13,23572,177,44,221,9155,2267,11422,9777,0,271058,3490,77.69999694824219,11422,271058,4.400000095367432,5933.0,908,8,30,38,5933.0,3490,1.7000000476837158,33140862000,42133510,33364350,1863000,4700000,12845320,0,0,94906180,31316719000,69000000,24000000,3000000,45900000,48500000,0,3600000,194000000,94906180,3490,27193.7,94906180,33140862000,0.3,205642823,186665224,94906180,-29.2,3490,3215,275,131,92,82,118,3913,23,278197,741,29,45,27,62,904,6799,472,570,333,804,8978,0,0,321,245,0,4,4,123,11,21,958,7271,3490,2.0999999046325684,278197,3490,79.69999694824219,2,2,1,0,3,2,5,0,0,2,2,0,1,0,1,184,26,2,2,1,0,3490,1.2999999523162842,2,1,3490,0.8999999761581421,184,4,1,36.79999923706055
2018,304,유원대학교,대학,사립,충북,C그룹,115437,33319,148756,235409,52420,287829,0,4,38935,0,4,38935,90,0,90,106830,132,106962,52772,0,287829,3760,76.5999984741211,106962,287829,59.09999847412109,3061.0,700,8,52,60,3061.0,3760,0.800000011920929,38423838000,184949010,7614380,0,0,33950967,0,0,226514357,45928848000,150000000,15000000,7000000,0,44000000,0,0,216000000,226514357,3760,60243.2,226514357,38423838000,0.6,210402555,208322044,226514357,3.9,3760,3646,114,139,154,52,10,4115,40,99250,1048,2,102,24,10,1186,4935,10,1029,371,5261,11606,0,0,73,125,0,0,0,68,0,2,54,4945,3760,1.2999999523162842,99250,3760,26.39999961853028,2,2,0,1,2,3,5,2,0,0,2,0,0,0,0,101,12,2,2,0,1,3760,1.100000023841858,2,0,3760,0.5,101,4,1,20.200000762939453
2018,305,유한대학교,전문대학,사립,경기,A그룹,111417,20856,132273,192571,24934,217505,2,5,16518,1,8,16518,80,11,91,7486,331,7817,5558,5814,217505,4732,46.0,7817,217505,3.700000047683716,3885.0,718,14,61,75,3885.0,4732,0.800000011920929,47624880000,136240030,9702000,3857940,12557000,4660000,0,5000000,172016970,48088450000,147000000,11000000,5000000,13500000,5500000,0,6000000,188000000,172016970,4732,36351.9,172016970,47624880000,0.4,179330170,175085470,172016970,-2.1,4732,4732,0,134,343,58,152,5419,60,117828,1788,0,112,88,21,2009,12268,0,1550,1783,1895,17496,0,0,0,0,7,0,0,0,0,12,318,12268,4732,2.5999999046325684,117828,4732,24.89999961853028,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,125,9,2,1,0,0,4732,0.6000000238418579,2,0,4732,0.4000000059604645,125,3,0,41.70000076293945
2018,306,육군사관학교,기타,기타,서울,-,168363,77852,246215,224646,90239,314885,9,2,3403,0,11,3403,349,50,399,2724,3182,5906,4882,16470,314885,0,0.0,5906,314885,1.899999976158142,6600.0,531,21,21,42,6600.0,0,0.0,0,80000000,39832000,10000000,52998390,11000000,0,0,193830390,0,80000000,39832000,10000000,64000000,0,0,0,193832000,193830390,0,0.0,193830390,0,0.0,191890000,139939900,193830390,5.7,0,0,0,0,0,0,357,357,0,101805,968,0,180,171,357,1676,34814,0,10054,7440,51654,103962,0,0,0,0,0,302,21,405,29,5,352,34814,0,0.0,101805,0,0.0,8,0,1,0,9,0,9,5,3,0,8,0,1,0,1,66,8,8,0,1,0,0,0.0,8,1,0,0.0,66,8,1,7.300000190734863
2018,307,을지대학교,대학,사립,대전,B그룹,101479,28413,129892,158437,32188,190625,10,7,9626,2,19,9626,57,0,57,3183,7107,10290,8187,0,190625,5377,35.5,10290,190625,5.699999809265137,6539.0,1606,14,91,105,6539.0,5377,1.2000000476837158,150784837000,78990000,0,6500000,355368375,118208837,0,0,559067212,131615864000,78000000,0,5000000,377612000,125609000,0,0,586221000,559067212,5377,103973.8,559067212,150784837000,0.4,536925697,623696149,559067212,2.9,5377,5125,252,393,322,138,0,6230,25,348843,2070,79,62,93,0,2304,10135,348,604,961,2,12050,0,0,207,254,172,5,5,184,292,23,489,10483,5377,1.899999976158142,348843,5377,64.9000015258789,1,0,4,5,5,5,10,0,1,0,1,0,4,0,4,146,16,1,0,4,5,5377,1.2000000476837158,1,4,5377,0.8999999761581421,146,1,9,14.600000381469728
