YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCC,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_13A,BG3Y_MCS_14B,BG3Y_MCS_15C,BG3Y_BG3Y,VUC_SCC,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCC,LPS_LPS,VPS_VC,VPS_SCC,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2015,28,경남정보대학교,전문대학,사립,부산,A그룹,99727,4324,104051,168374,26128,194502,2,5,3068,0,7,8918,221,1,222,8290,2706,10996,8522,0,194502,7058,27.600000381469727,10996,194502,6.0,7791,1146,13,100,113,7791,7058,1.100000023841858,84678719000,98955040,7162920,20488320,13954000,18095000,0,41216800,199872080,81790593000,90000000,5000000,20000000,15000000,20000000,0,50000000,200000000,199872080,7058,28318.5,199872080,84678719000,0.2,205920830,205999749,199872080,-1.5,7058,7058,0,183,442,137,0,7820,59,217484,1246,0,73,46,0,1365,5758,0,946,452,0,7156,0,0,38,63,12,0,0,2,0,8,407,5758,7058,0.800000011920929,217484,7058,30.799999237060547,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,90,6,2,1,0,0,7058,0.4000000059604645,2,0,7058,0.3000000119209289,90,3,0,30.0
2015,29,경동대학교,대학,사립,강원,B그룹,73015,9398,82413,148650,16857,165507,3,4,19052,0,7,23094,245,0,245,1618,31416,33034,11419,0,165507,5987,27.600000381469727,33034,165507,24.89999961853028,9853,1437,8,90,98,9853,5987,1.600000023841858,85523812000,116697530,5141500,0,52209740,41581958,0,99500000,315130728,90903488000,114450000,47150000,0,0,111450000,0,111450000,384500000,315130728,5987,52635.8,315130728,85523812000,0.4,150892640,37257595,315130728,335.3,5987,5987,0,204,162,80,146,6579,45,83514,596,0,20,16,0,632,2208,0,121,89,0,2418,0,0,350,100,50,0,0,0,0,0,0,2208,5987,0.4000000059604645,83514,5987,13.899999618530272,3,2,0,0,3,2,5,0,2,1,3,0,0,0,0,0,0,3,2,0,0,5987,0.800000011920929,3,0,5987,0.5,0,5,0,0.0
2015,30,경민대학교,전문대학,사립,경기,B그룹,73914,5980,79894,105704,7906,113610,5,3,5034,0,8,11010,124,21,145,3215,445,3660,3205,7537,113610,4723,24.100000381469727,3660,113610,3.299999952316284,1596,207,9,19,28,1596,4723,0.3000000119209289,50664969000,52823170,19390000,3100000,18877500,3986616,0,57398440,155575726,48741781000,58000000,20000000,3000000,22000000,3000000,0,50000000,156000000,155575726,4723,32940.0,155575726,50664969000,0.3,149253120,155988087,155575726,2.1,4723,4723,0,143,387,89,43,5385,75,50631,1955,0,91,90,43,2179,9140,0,2084,1471,821,13516,0,0,75,121,4,0,0,59,0,33,2044,9140,4723,1.899999976158142,50631,4723,10.699999809265137,3,0,0,2,3,2,5,1,2,0,3,0,0,0,0,79,8,3,0,0,2,4723,0.800000011920929,3,0,4723,0.6000000238418579,79,3,2,15.800000190734863
2015,31,경복대학교,전문대학,사립,경기,A그룹,40386,1333,41719,55305,1644,56949,3,1,2075,0,4,9747,199,1,200,6115,681,6796,5183,0,56949,6452,8.800000190734863,6796,56949,13.600000381469728,3009,934,8,68,76,3009,6452,0.5,84180776000,76794240,1985627,3774910,0,16897584,0,30000000,129452361,65738491000,90000000,4000000,5000000,20000000,3000000,0,43000000,165000000,129452361,6452,20063.9,129452361,84180776000,0.2,154642285,93972260,129452361,-0.7,6452,6452,0,182,317,98,0,7049,77,18687,1647,0,31,34,0,1712,8936,0,297,312,0,9545,0,0,10,20,2,3,0,0,0,24,2427,8936,6452,1.399999976158142,18687,6452,2.900000095367432,2,0,1,0,3,0,3,0,2,0,2,0,1,0,1,95,12,2,0,1,0,6452,0.4000000059604645,2,1,6452,0.5,95,2,1,31.700000762939453
2015,32,경북과학대학교,전문대학,사립,경북,C그룹,43186,11804,54990,66252,13741,79993,2,0,2250,0,2,6312,516,0,516,123,1334,1457,1303,0,79993,1851,43.20000076293945,1457,79993,1.899999976158142,924,272,2,26,28,924,1851,0.5,21035921000,13374700,0,0,7939000,0,0,26000000,47313700,21926882000,25000000,0,2000000,7939000,0,0,15176000,50115000,47313700,1851,25561.2,47313700,21035921000,0.2,25350000,54453890,47313700,50.8,1851,1851,0,64,161,38,0,2114,82,7688,67,0,7,7,0,81,186,0,84,85,0,355,0,0,5,2,0,0,0,5,5,2,30,186,1851,0.1000000014901161,7688,1851,4.199999809265137,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,8,1,1,0,0,0,1851,0.5,1,0,1851,0.5,8,1,0,8.0
2015,33,경북대학교,대학,국립,대구,A그룹,870338,457827,1328165,2163640,949045,3112685,31,48,159438,0,79,203176,991,1179,2170,45583,11395,56978,32991,0,3112685,30890,100.8000030517578,56978,3112685,1.899999976158142,35961,5410,151,499,650,35961,30890,1.2000000476837158,301184234000,686429000,1571163000,602800,1614385964,773612602,0,74231634,4720425000,304543201000,793160000,1626860000,81070000,1653708000,676956000,0,78246000,4910000000,4720425000,30890,152814.0,4720425000,301184234000,1.6,4503339000,4623237000,4720425000,2.4,30890,24105,6785,1239,1645,730,10905,45409,169,1206463,19238,4082,1324,444,1398,26486,180257,54089,22667,5551,20663,283227,0,0,83890,33178,1941,695,816,2946,3642,128,4104,234346,30890,7.599999904632568,1206463,30890,39.09999847412109,44,7,10,1,54,8,62,15,25,4,44,1,8,1,10,4098,642,44,7,10,1,30890,1.899999976158142,44,10,30890,1.7000000476837158,4098,51,11,66.0999984741211
2015,34,경북보건대학교,전문대학,사립,경북,C그룹,29739,1142,30881,37548,1377,38925,2,1,5304,0,3,8833,38,2,40,1668,362,2030,1657,0,38925,1344,29.0,2030,38925,5.5,726,243,2,21,23,726,1344,0.5,12508502000,27648930,873000,0,7280000,2102630,0,5493700,43398260,12539278000,30000000,1000000,0,10000000,0,0,6000000,47000000,43398260,1344,32290.4,43398260,12508502000,0.3,38066370,42241687,43398260,6.9,1344,1344,0,42,92,42,0,1520,16,21100,680,0,21,13,0,714,3065,0,602,823,16,4506,0,0,1200,50,0,0,0,0,0,8,300,3065,1344,2.299999952316284,21100,1344,15.699999809265137,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,36,1,1,0,0,0,1344,0.699999988079071,1,0,1344,0.699999988079071,36,1,0,36.0
2015,35,경북외국어대학교,대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2015,36,경북전문대학교,전문대학,사립,경북,B그룹,72669,52296,124965,98157,64952,163109,1,1,3095,0,2,6419,152,2,154,3793,507,4300,4072,18000,163109,2700,60.400001525878906,4300,163109,2.700000047683716,1157,314,4,14,18,1157,2700,0.4000000059604645,37165090000,44881740,3976000,1467640,4700000,788770,0,5075200,60889350,28566931000,62926900,4658000,297200,5230000,2112000,0,7024900,82249000,60889350,2700,22551.6,60889350,37165090000,0.2,74725550,63474590,60889350,-9.6,2700,2700,0,79,147,60,0,2986,45,93449,674,0,38,45,0,757,3554,0,592,382,0,4528,0,0,755,151,21,0,0,3,0,26,1193,3554,2700,1.2999999523162842,93449,2700,34.599998474121094,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,30,1,1,1,0,0,2700,0.699999988079071,1,0,2700,0.4000000059604645,30,2,0,15.0
2015,37,경상국립대학교,대학,국립,경남,A그룹,605611,279568,885179,1252247,424340,1676587,41,30,152676,0,71,200921,1041,572,1613,41498,20133,61631,35226,0,1676587,23799,70.4000015258789,61631,1676587,3.799999952316284,34984,3683,70,299,369,34984,23799,1.5,243373132000,848507510,1109959760,25445240,1364899870,368284900,0,83772230,3800869510,239251405000,579000000,632562040,24500000,609750000,48000000,0,74072000,1967884040,3800869510,23799,159707.1,3800869510,243373132000,1.6,2734005790,2820065700,3800869510,19.0,23799,20798,3001,976,1053,539,12155,38522,148,1222330,12833,1361,552,434,563,15743,95386,14609,9157,5914,24041,149107,0,0,10462,6356,1769,1138,337,2152,513,43,1325,109995,23799,4.599999904632568,1222330,23799,51.400001525878906,26,6,4,0,30,6,36,8,17,1,26,1,2,1,4,3001,521,26,6,4,0,23799,1.399999976158142,26,4,23799,1.2999999523162842,3001,32,4,83.4000015258789
2015,38,경성대학교,대학,사립,부산,A그룹,371406,149749,521155,661342,200089,861431,19,35,49246,0,54,63247,772,113,885,25039,5774,30813,18970,0,861431,14008,61.5,30813,861431,3.700000047683716,11670,1696,36,125,161,11670,14008,0.800000011920929,148269706000,400461567,56104309,12903160,609056570,205456130,0,121623754,1405605490,166200007000,345000000,60000000,23088000,640000000,190000000,0,86000000,1344088000,1405605490,14008,100343.1,1405605490,148269706000,0.9,1547783094,1465836876,1405605490,-4.7,14008,13202,806,434,693,281,6206,21622,59,788148,6020,341,466,178,4444,11449,49927,5080,9290,2536,38199,105032,0,0,6764,7071,214,96,223,449,279,123,7325,55007,14008,3.900000095367432,788148,14008,56.29999923706055,11,1,2,1,13,2,15,3,8,0,11,0,2,0,2,787,212,11,1,2,1,14008,1.0,11,2,14008,0.8999999761581421,787,12,3,52.5
2015,39,경안대학원대학교,대학원대학,사립,경북,-,11,1,12,7573,305,7878,0,0,0,0,0,0,5,0,5,0,192,192,166,0,7878,76,103.6999969482422,192,7878,2.5,95,33,0,0,0,95,76,1.2999999523162842,350222000,0,0,0,0,0,0,0,0,393466000,2000000,0,0,0,0,0,0,2000000,0,76,0.0,0,350222000,0.0,143480,0,0,0.0,76,0,76,7,16,2,0,101,3,70,0,15,0,0,0,15,0,65,0,0,7,72,0,0,0,0,0,0,0,0,0,0,0,65,76,0.8999999761581421,70,76,0.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0.0,0,0,76,0.0,0,0,0,0.0
2015,40,경운대학교,대학,사립,경북,C그룹,130990,17846,148836,236617,25685,262302,9,5,13129,0,14,20751,375,64,439,6226,1632,7858,5091,11,262302,5211,50.29999923706055,7858,262302,3.0999999046325684,5911,1170,7,143,150,5911,5211,1.100000023841858,54935072000,102945670,30777050,5020000,62758911,13601951,0,59633000,274736582,50129151000,100000000,33000000,6000000,65000000,14000000,0,46000000,264000000,274736582,5211,52722.4,274736582,54935072000,0.5,249778826,301762190,274736582,5.9,5211,5071,140,219,216,117,27,5790,28,189260,1454,5,70,50,18,1597,6609,6,458,241,133,7447,0,0,0,0,0,4,2,4,19,2,1500,6615,5211,1.2999999523162842,189260,5211,36.29999923706055,3,2,0,1,3,3,6,0,3,0,3,0,0,0,0,116,20,3,2,0,1,5211,1.0,3,0,5211,0.6000000238418579,116,5,1,19.299999237060547
2015,41,경인교육대학교,대학,국립,인천,C그룹,237525,11903,249428,473040,37731,510771,2,12,5900,0,14,7922,302,66,368,26917,1328,28245,11194,2611,510771,4274,119.5,28245,510771,5.900000095367432,10673,1579,31,189,220,10673,4274,2.5,42559741000,293531770,37624810,1446430,0,96389550,0,29154520,458147080,43284617000,260000000,40400000,2000000,0,92400000,0,28000000,422800000,458147080,4274,107194.0,458147080,42559741000,1.1,564236110,479338870,458147080,-9.7,4274,2585,1689,131,215,96,396,5112,15,412002,2496,999,189,154,257,4095,67887,8355,4190,2033,2516,84981,0,0,13218,5013,120,31,48,83,56,20,1176,76242,4274,17.799999237060547,412002,4274,96.4000015258789,7,0,1,0,8,0,8,1,5,1,7,1,0,0,1,912,19,7,0,1,0,4274,1.7999999523162842,7,1,4274,1.899999976158142,912,7,1,114.0
2015,42,경인여자대학교,전문대학,사립,인천,B그룹,76649,1044,77693,106343,1163,107506,1,3,12386,0,4,14768,58,16,74,6893,7117,14010,10801,0,107506,4950,21.700000762939453,14010,107506,15.0,2206,506,8,46,54,2206,4950,0.4000000059604645,46337222000,90720300,15658356,9409230,5190000,2150350,0,49000000,172128236,49551483000,98000000,11896000,5000000,6370000,0,0,50000000,171266000,172128236,4950,34773.4,172128236,46337222000,0.4,162094136,155964842,172128236,3.3,4950,4950,0,114,314,57,10,5445,62,87922,2462,0,74,66,10,2612,20161,0,1108,994,65,22328,0,0,0,0,0,0,0,132,0,8,2455,20161,4950,4.099999904632568,87922,4950,17.799999237060547,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,20,2,1,0,0,1,4950,0.3000000119209289,1,0,4950,0.2000000029802322,20,1,1,10.0
2015,43,경일대학교,대학,사립,경북,B그룹,149714,44444,194158,308608,62678,371286,4,2,13500,0,6,21948,212,5,217,11694,1211,12905,5095,2,371286,7512,49.400001525878906,12905,371286,3.5999999046325684,7388,1476,11,106,117,7388,7512,1.0,74617779000,203490860,19801910,11961360,98766884,16635655,0,64658000,415314669,71063752000,180000000,20000000,12000000,113000000,20000000,0,70000000,415000000,415314669,7512,55286.8,415314669,74617779000,0.6,212311584,186073573,415314669,55.4,7512,7308,204,250,198,144,71,8175,34,22905,2787,26,114,79,71,3077,23555,334,1635,1268,922,27714,0,0,120,350,121,150,26,5,0,19,1800,23889,7512,3.200000047683716,22905,7512,3.0,5,0,3,0,8,0,8,0,5,0,5,0,3,0,3,107,64,5,0,3,0,7512,1.0,5,3,7512,1.100000023841858,107,5,3,13.399999618530272
2015,44,경찰대학,기타,기타,충남,-,0,0,0,125486,42653,168139,0,8,1486,0,8,1486,196,61,257,5912,1112,7024,0,0,168139,0,0.0,7024,168139,4.400000095367432,2046,231,14,10,24,2046,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,2000,2000,0,13974,356,0,250,180,181,967,6864,0,3005,1605,2500,13974,0,0,36,35,0,48,5,25,4,1,480,6864,0,0.0,13974,0,0.0,4,3,0,0,4,3,7,2,2,0,4,0,0,0,0,950,14,4,3,0,0,0,0.0,4,0,0,0.0,950,7,0,135.6999969482422
2015,45,경희대학교,대학,사립,서울,A그룹,810247,392920,1203167,1892667,586626,2479293,72,39,238006,0,111,330247,655,378,1033,22980,9930,32910,26870,21393,2479293,32961,75.19999694824219,32910,2479293,1.2999999523162842,35687,6628,137,362,499,35687,32961,1.100000023841858,477093227000,543399313,247349910,20470510,3150475996,872777466,0,137977759,4972450954,485000749000,382500000,294200000,18000000,3066800000,695500000,0,114810000,4571810000,4972450954,32961,150858.6,4972450954,477093227000,1.0,7287653072,5425511208,4972450954,-17.0,32961,25259,7702,1421,1956,935,25090,62363,86,2379649,22240,5642,1159,817,4571,34429,274716,98468,27906,18441,41508,461039,0,0,49650,43905,7225,1018,4101,1533,1419,317,6407,373184,32961,11.300000190734863,2379649,32961,72.19999694824219,28,3,25,3,53,6,59,11,16,1,28,0,22,3,25,1267,295,28,3,25,3,32961,1.600000023841858,28,25,32961,1.600000023841858,1267,31,28,21.5
2015,46,계명대학교,대학,사립,대구,A그룹,510184,315839,826023,1456234,399921,1856155,34,46,51220,0,80,144970,1605,387,1992,44019,9603,53622,30715,506,1856155,25445,72.9000015258789,53622,1856155,3.0,25329,2807,89,428,517,25329,25445,1.0,290924676000,963092192,246624908,51098005,1245708039,537551812,0,72926169,3117001125,301882636000,725000000,230000000,20000000,1327000000,579300000,0,85000000,2966300000,3117001125,25445,122499.6,3117001125,290924676000,1.1,3217987165,2849632412,3117001125,-1.0,25445,23166,2279,896,988,663,16923,44915,106,1208062,14692,1202,817,501,2033,19245,112825,17551,15607,6682,13845,166510,0,0,6972,15257,220,379,600,2825,1651,178,9724,130376,25445,5.099999904632568,1208062,25445,47.5,21,3,0,14,21,17,38,8,11,2,21,0,0,0,0,1632,296,21,3,0,14,25445,1.2000000476837158,21,0,25445,0.800000011920929,1632,24,14,42.900001525878906
2015,47,계명문화대학교,전문대학,사립,대구,A그룹,143350,8502,151852,221588,12655,234243,1,4,9479,0,5,9726,205,4,209,9560,1941,11501,10935,15835,234243,5283,44.29999923706055,11501,234243,5.199999809265137,5407,754,11,56,67,5407,5283,1.0,73599267000,96651638,8657510,9999687,4950000,4900000,0,40547529,165706364,55200000000,95000000,15000000,15000000,4000000,7000000,0,29000000,165000000,165706364,5283,31366.0,165706364,73599267000,0.2,203009567,170614726,165706364,-9.4,5283,5283,0,135,580,66,1052,7116,57,174800,1877,0,116,119,194,2306,20813,0,2181,1874,4390,29258,0,0,128,78,15,0,0,15,0,44,1612,20813,5283,3.900000095367432,174800,5283,33.099998474121094,2,0,1,1,3,1,4,0,0,2,2,0,1,0,1,164,37,2,0,1,1,5283,0.6000000238418579,2,1,5283,0.6000000238418579,164,2,2,41.0
2015,48,계약신학대학원대학교,대학원대학,사립,경기,-,13365,4105,17470,14485,4148,18633,0,0,691,0,0,691,10,0,10,144,55,199,129,0,18633,51,365.3999938964844,199,18633,1.100000023841858,100,66,2,7,9,100,51,2.0,1658731000,2610730,100000,0,0,0,0,0,2710730,992083000,3000000,0,0,0,0,0,0,3000000,2710730,51,53151.6,2710730,1658731000,0.2,3099390,3983200,2710730,-1.7,51,0,51,6,6,4,83,149,2,154,0,76,3,1,3,83,0,1772,37,23,72,1904,0,0,127,7,0,2,2,0,0,3,51,1772,51,34.70000076293945,154,51,3.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,51,19.600000381469727,1,0,51,19.600000381469727,0,1,0,0.0
2015,49,계원예술대학교,전문대학,사립,경기,B그룹,67622,30095,97717,70989,30876,101865,2,5,9266,0,7,14497,227,119,346,3952,51,4003,3993,0,101865,2889,35.29999923706055,4003,101865,4.099999904632568,2870,652,8,29,37,2870,2889,1.0,32476030000,117825200,41768472,7881570,9069000,8085270,0,32906400,217535912,30020602000,100000000,40000000,7000000,9500000,8500000,0,25000000,190000000,217535912,2889,75298.0,217535912,32476030000,0.7,259932763,259341695,217535912,-8.2,2889,2889,0,86,179,71,308,3533,32,54263,1689,0,50,48,0,1787,8810,0,688,657,0,10155,0,0,100,200,50,0,0,0,0,20,2000,8810,2889,3.0,54263,2889,18.799999237060547,2,1,1,0,3,1,4,0,2,0,2,0,0,1,1,189,19,2,1,1,0,2889,1.2000000476837158,2,1,2889,1.0,189,3,1,47.29999923706055
2015,50,고려대학교,대학,사립,서울,A그룹,547262,724896,1272158,1418052,1304829,2722881,76,114,292923,0,190,353167,1850,1654,3504,30957,24419,55376,37874,319,2722881,29511,92.3000030517578,55376,2722881,2.0999999046325684,54808,8514,198,786,984,54808,29511,1.899999976158142,690677812000,660877610,585329557,9529300,3636883892,907497022,0,829455535,6629572916,699821406000,727461000,577794000,13000000,3951241000,956081000,0,558725000,6784302000,6629572916,29511,224647.5,6629572916,690677812000,1.0,6641736632,6511932705,6629572916,-0.1,29511,20254,9257,1439,2885,748,2015,36598,70,13066816,18493,6192,880,602,296,26463,220994,140625,18659,9635,24733,414646,0,0,14319,20158,3236,3253,4721,5121,11497,166,5504,361619,29511,12.300000190734863,13066816,29511,442.7999877929688,36,2,15,1,51,3,54,14,18,4,36,0,15,0,15,687,174,36,2,15,1,29511,1.7000000476837158,36,15,29511,1.7000000476837158,687,38,16,12.699999809265137
2015,51,고려대학교(세종),대학,사립,세종,B그룹,243657,60528,304185,406181,94994,501175,10,7,7730,0,17,10541,386,42,428,5574,4758,10332,8464,45,501175,7982,62.79999923706055,10332,501175,2.0999999046325684,8959,1479,50,100,150,8959,7982,1.100000023841858,0,77934990,30157122,4111080,218609870,181358381,0,70666500,582837943,0,82000000,28200000,5400000,235000000,193000000,0,70000000,613600000,582837943,7982,73019.0,582837943,0,0.0,650000000,594184934,582837943,-5.2,7982,7031,951,241,421,162,171,8977,26,486406,5273,909,255,173,6,6616,50704,6128,1813,1735,1300,61680,0,0,3572,2491,128,64,108,110,171,28,1881,56832,7982,7.099999904632568,486406,7982,60.900001525878906,3,0,5,0,8,0,8,2,1,0,3,0,5,0,5,315,70,3,0,5,0,7982,0.8999999761581421,3,5,7982,1.0,315,3,5,39.400001525878906
2015,52,고려사이버대학교,대학,사립,서울,A그룹,0,0,0,3313,0,3313,0,1,3304,0,1,5282,0,0,0,0,0,0,0,0,3313,10044,0.3000000119209289,0,3313,0.0,0,0,2,3,5,0,10044,0.0,37307457000,0,0,0,0,0,0,29797000,29797000,35475716000,0,0,0,15000000,15000000,0,0,30000000,29797000,10044,2966.6,29797000,37307457000,0.1,30000000,12000000,29797000,44.2,10044,9998,46,43,130,64,0,10281,23,25470,1650,0,14,18,0,1682,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10044,0.0,25470,10044,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10044,0.0,0,0,10044,0.0,0,0,0,0.0
2015,53,고신대학교,대학,사립,부산,C그룹,0,0,0,259380,153350,412730,20,8,6259,0,28,19960,734,228,962,6474,6482,12956,0,0,412730,5249,78.5999984741211,12956,412730,3.200000047683716,7156,1943,28,63,91,7156,5249,1.399999976158142,53120438000,126811638,185568478,3925560,292968639,93376097,0,24837490,727487902,55730807000,130000000,197400000,8000000,357000000,37000000,0,15000000,744400000,727487902,5249,138595.5,727487902,53120438000,1.4,620524444,418501014,727487902,20.6,5249,4240,1009,302,216,204,229,6200,25,332110,1737,653,136,166,158,2850,15136,15947,4009,3185,1715,39992,0,0,4833,3488,5585,27,67,929,8755,7,1118,31083,5249,5.900000095367432,332110,5249,63.29999923706055,6,0,0,2,6,2,8,0,4,2,6,0,0,0,0,215,49,6,0,0,2,5249,1.2999999523162842,6,0,5249,1.100000023841858,215,6,2,26.89999961853028
2015,54,공군사관학교,기타,기타,충북,-,0,0,0,184970,35878,220848,5,0,2393,0,5,5546,171,14,185,4898,793,5691,0,4123,220848,0,0.0,5691,220848,2.5999999046325684,3490,305,21,10,31,3490,0,0.0,0,90227320,17367100,7160000,21829000,0,0,6573000,143156420,0,90000000,17000000,6600000,23384000,0,0,7380000,144364000,143156420,0,0.0,143156420,0,0.0,139021960,122845000,143156420,2.4,0,0,0,0,0,0,1264,1264,0,2107,703,0,83,1311,10,2107,15862,0,7228,31815,87,54992,0,0,50,65,350,2,0,738,2,33,853,15862,0,0.0,2107,0,0.0,5,0,2,0,7,0,7,2,3,0,5,0,2,0,2,280,9,5,0,2,0,0,0.0,5,2,0,0.0,280,5,2,40.0
2015,55,공주교육대학교,대학,국립,충남,C그룹,108507,4979,113486,277811,14272,292083,3,3,1642,0,6,13991,63,12,75,6200,286,6486,2623,0,292083,2040,143.1999969482422,6486,292083,2.299999952316284,6537,841,10,56,66,6537,2040,3.200000047683716,21451096000,105413000,10929000,0,28455000,4000000,0,3260000,152057000,22051866000,80000000,5000000,0,30000000,5000000,0,0,120000000,152057000,2040,74537.7,152057000,21451096000,0.7,117536400,121782000,152057000,14.2,2040,1524,516,85,110,59,3,2297,12,199705,13188,560,245,188,3,14184,23511,1564,1328,473,2,26878,0,0,0,0,0,40,11,20,17,0,0,25075,2040,12.300000190734863,199705,2040,97.9000015258789,5,1,0,0,5,1,6,1,2,2,5,0,0,0,0,498,77,5,1,0,0,2040,2.799999952316284,5,0,2040,2.5,498,6,0,83.0
2015,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,6506,13585,20091,7684,13585,21269,0,6,16420,0,6,16420,0,0,0,14314,102,14416,14799,0,21269,1076,19.799999237060547,14416,21269,210.3999938964844,0,0,0,0,0,0,1076,0.0,20366028000,0,0,0,0,62579170,0,156995934,219575104,30061000000,0,0,0,0,60000000,0,185000000,245000000,219575104,1076,204066.1,219575104,20366028000,1.1,15000000,15047671,219575104,679.8,1076,0,1076,702,1143,69,0,2990,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,1076,0.0,0,1076,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,49,8,0,1,0,0,1076,0.699999988079071,0,0,1076,0.0,49,1,0,49.0
2015,57,광신대학교,대학,사립,광주,C그룹,46450,56831,103281,73426,67809,141235,0,2,4499,0,2,4499,160,49,209,2929,2834,5763,5111,0,141235,938,150.60000610351562,5763,141235,4.300000190734863,2715,351,5,26,31,2715,938,2.900000095367432,8459813000,30528514,8915800,101600,0,0,0,12000000,51545914,8470571000,15500000,9500000,2000000,0,5000000,0,4000000,36000000,51545914,938,54953.0,51545914,8459813000,0.6,15302580,12424040,51545914,148.0,938,485,453,45,107,25,163,1278,6,66159,169,198,23,11,10,411,824,1876,345,173,172,3390,0,0,5,81,4,22,6,30,15,1,300,2700,938,2.900000095367432,66159,938,70.5,1,1,0,1,1,2,3,0,1,0,1,0,0,0,0,5,1,1,1,0,1,938,2.5,1,0,938,1.100000023841858,5,2,1,1.7000000476837158
